,日期,评论
1874,2019/6/5,他们都是做短线的 绩优股不好炒
1875,2019/6/5,我就在混凝土建材公司工作，我们公司就需求大量的水泥，海螺每次涨价或者供不应求我都提前知道
1876,2019/6/5,妹子你做股票的成功率是多少啊，你玩的是过成吧！
1877,2019/6/5,
1878,2019/6/5,一带一路市场广'阔
1879,2019/6/5,海螺的业绩和成长性一点都不比格力差，现价是低估的，而且港股的价格也比A股的高。
1880,2019/6/5,不搞供给侧东北几十万煤矿工人没有饭吃
1881,2019/6/5,本蛋，是贬值！
1882,2019/6/5,品牌价值第一，实至名归
1883,2019/6/5,优质股下跌是买入机会
1884,2019/6/5,别装了，说给谁听呢
1885,2019/6/5,你懂鸟高位
1886,2019/6/5,茅台？
1887,2019/6/5,说的就像一坨屎
1888,2019/6/5,可能在6月21日，看前两年都在这时段。
1889,2019/6/5,天天抄底天天跌，别人抄底你才能跑啊
1890,2019/6/5,昨天跌底，抄到，早上卖出也是有的赚。在38元多我是安心持仓，怎么也得回到39再卖
1891,2019/6/5,下跌个头，这是洗盘行为
1892,2019/6/5,[便便][便便][便便]
1893,2019/6/5,今日涨停
1894,2019/6/5,三角轮胎(601163)发布2019年第一季度报告，净利润1.52亿元，同比增长53.26%。三年前发行价22.1元，现价13.8元。三角轮胎年年赢利年年跌，持股户数更是节节递减，持股人(户)数由发行时的16.3万户减少至现在6.6万户。是谁走了，又是谁进来了？！
1895,2019/6/4,
1896,2019/6/4,
1897,2019/6/4,不想说话
1898,2019/6/4,跌成狗了，还忽悠呢
1899,2019/6/4,姐你真美！
1900,2019/6/4,不可能，38元强有力支撑点，这个点买入即使今天亏了，过两天还是会回到39元。
1901,2019/6/4,哪里可以看到主力意愿和散户线？
1902,2019/6/4,底你妹
1903,2019/6/4,回避风险为主
1904,2019/6/4,股票都有风险，可以少做，要不然就空仓待涨
1905,2019/6/4,要选择好个股，没把握不要操作，现在风险大于机会。
1906,2019/6/4,海螺水泥又被沪股通抄底了吗，昨天竟然买入这么多
1907,2019/6/4,不不不，蹭名气，有利于增加人脉。
1908,2019/6/4,强烈要求调查追责：为什么一出利好消息、建议买入信息、估价信息，股价就下跌？
1909,2019/6/4,投资的另一种稳健些的选择
1910,2019/6/4,债券基金比货基收益高，比银行理财灵活
1911,2019/6/4,联合几家光电企业二级买入与机构合作经营公司，趁德豪润达内乱机会，大股东失控，趁与机构合作，收购德豪及雷士，带来大发展。大机会来了，机构占002005德豪的股份超出第一大股东，只要机构同意转让给国内LED龙头三安光电或欧菲光，等等任何一家光电企业机会，强强联合，这么低于净值的股价很有吸引力举牌收购了德豪就拥有雷士的大股东身份，再一次强强联合!卖给任何一家照明光电企业都是质的发展空间来临……
1912,2019/6/4,稳定长期投资，债基是首选
1913,2019/6/4,信息不明是小散的悲哀
1914,2019/6/4,什么情况
1915,2019/6/4,黑天鹅倒不会。只是指数还没有调整到位。因为全球熊市正在进行中。
1916,2019/6/4,"海螺水泥融资融券信息显示，2019年6月3日融资净买入2494.62万元；融资余额18.82亿元，较前一日增加1.34%。融资方面，当日融资买入7771.05万元，融资偿还5276.43万元，融资净买入2494.62万元。融券方面，融券卖出3.01万股，融券偿还10.82万股，融券余量55.4万股，融券余额2179.99万元。融资融券余额合计19.04亿元。海螺水泥融资融券交易明细（06-03）海螺水泥历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
1917,2019/6/4,"海螺水泥(600585)2019-06-03融资融券信息显示，海螺水泥融资余额1,881,902,356元，融券余额21,799,900元，融资买入额77,710,469元，融资偿还额52,764,286元，融资净买额24,946,183元，融券余量554,000股，融券卖出量30,100股，融券偿还量108,200股，融资融券余额1,903,702,256元。海螺水泥融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-06-03600585海螺水泥1,903,702,256融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1,881,902,35677,710,46952,764,28624,946,183融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)21,799,900554,00030,100108,200沪市全部融资融券数据一览 海螺水泥融资融券数据"
1918,2019/6/4,
1919,2019/6/4,刚推荐完看看海螺跌的多惨
1920,2019/6/4,海螺还行，至少有业绩支撑，中铝真个就是个赔钱的买卖
1921,2019/6/4,破位了，这么恐慌的行情，极有可能慢慢去到35
1922,2019/6/4,早上喊获利走人被人骂，估计现在喊人进场也会被人骂。自己看着价钱合适就买，没人逼你买卖。
1923,2019/6/4,底你麻痹
1924,2019/6/4,个人觉得不会跌破38元，成交量很少，没人舍得卖筹码。
1925,2019/6/4,　　　　日前，中国上市公司市值管理研究中心(CCMVM)发布了2019年度中国上市公司资本品牌价值报告。根据报告，2019年度(2018年5月1日至2019年4月30日)，A股2664家样本上市公司资本品牌价值合计为35500.12亿元，同比下跌30.52%，下滑幅度超过三成，这是五年来的最大跌幅。　　同时，海螺水泥以775.56亿元的资本品牌价值居于榜首，较上年度增加了28.63%，贵州茅台屈居第二。　　对于2019年度资本品牌价值大幅下降的原因，报告指出，成长性指标占到六个评价指标的30%权重，是A股上市公司资本品牌影响力最大权重的指标体系，2018年上市公司平均成长性系数为1.1042，但2019年仅为1.0340。其他指标变化不大。由于成长性这一因素在指标体系权重较大，所以这一指标的下降直接导致上市公司的资本品牌价值大幅下滑。　　报告指出，由于2019年公司资本市场品牌价值缩水严重，进而使资本品牌溢价率受到了较大影响，资本品牌溢价率出现了大幅下滑。2019年度，A股2664家样本上市公司资本品牌价值合计为35500.12亿元，样本公司总市值为538852.17亿元，资本品牌平均溢价率为6.59%，较2018年10.18%大幅下降，成为近五年来的最低值。　　报告认为，从这一年度的资本品牌评价体系的基本数据看，资本品牌受到宏观经济和市场波动影响大，品牌声誉管理在市值管理和价值管理上失效；部分企业希望通过加大声量影响市场，效果不佳。从一些上市企业资本品牌大幅滑落的事实看，资本品牌的建设需要稳扎稳打，来不得急功近利，扎实的业绩、良好的口碑和始终如一的企业文化，是资本品牌价值稳中有升的基础。　　对于未来，报告表示，提升资本品牌价值既充满机会，又有诸多挑战。一方面，是资本市场出现较长时间的低迷波动，上市企业的资本品牌管理出现诸多不适应；另一方面，是随着技术进步和移动通讯的广泛应用，上市企业传统的资本品牌管理亟待创新与发展。
1926,2019/6/4,看来海螺还要跌！
1927,2019/6/4,一定要加大直接融资比重
1928,2019/6/4,明天海落水泥改个好名字，配得上第一名！
1929,2019/6/4,牛皮。
1930,2019/6/4,股价干赢茅台才是好的！
1931,2019/6/4,海螺太牛了
1932,2019/6/4,
1933,2019/6/4,
1934,2019/6/4,傻逼
1935,2019/6/4,39.6的成本，以为在六十日线筑底，结果向下突破了，不知道何时能够解套
1936,2019/6/4,滚你妈的
1937,2019/6/4,坐稳了，马上海螺就要反弹到45
1938,2019/6/4,应该说我天天亏钱
1939,2019/6/4,以为水泥行业向头部企业靠拢了能造福人民，结果是价格居高不下。
1940,2019/6/4,水泥股跌得那么惨，业绩没用啊
1941,2019/6/4,天天都有你啊，哈哈
1942,2019/6/4,虽然有支撑，但是要看大盘这么走。
1943,2019/6/3,人民币和港元有价差
1944,2019/6/3,知道是港币，但折算下来也超过1.69人民币
1945,2019/6/3,向来港股领先，
1946,2019/6/3,等海螺A股分红的时候人民币还不知道跌到什么价了
1947,2019/6/3,底部不卖优质股
1948,2019/6/3,
1949,2019/6/3,是因为这几个月人民币贬值的原因。海螺年报是3月22日发的，那日1RMB=1.1679港币。1.984/1.1679=1.69.你按今天的汇率计算那的确是港股分红更多些了。
1950,2019/6/3,老哥须谨慎哦！
1951,2019/6/3,是港元
1952,2019/6/3,这不是溢价0.78%
1953,2019/6/3,港股派息每股1.9843
1954,2019/6/3,别加
1955,2019/6/3,上图，上图。
1956,2019/6/3,在43的欢迎你
1957,2019/6/3,A股这两天必出公告派息
1958,2019/6/3,今天什么位置出的？
1959,2019/6/3,底端是多少？能跌到30吗？
1960,2019/6/3,今年看70
1961,2019/6/3,为什么呀
1962,2019/6/3,港股涨近2个点，A股居然要绿
1963,2019/6/3,
1964,2019/6/3,这么强的股，竟然说辣鸡
1965,2019/6/3,有你麻痹
1966,2019/6/3,散户太多，没有万手哥很难站稳40元！！
1967,2019/6/3,找机会再入吧
1968,2019/6/3,不是一样么？都是1.69元
1969,2019/6/3,这是易会满证监会主席在央视的访谈录，意味深长
1970,2019/6/3,海螺成了埋在土里的沙子了！
1971,2019/6/3,煞笔吧你
1972,2019/6/3,好东西不要做广告。
1973,2019/6/3,就这点智商还来炒股，就是被斩的料
1974,2019/6/3,
1975,2019/6/3,就这点智商还来炒股，就是被斩的料
1976,2019/6/3,通讯设备300353 东土科技17.6跌至13元。薛百华减持一年来，李平、常青、邱克、宋永清、北京中海盈创投资管理、王广善、俞建英、李大地、黄兵、温邦彦、周智明、、等大股东资产迅速缩水；）-603042 华脉科技14.47涨停、-000586 汇源通信16.65涨停、-600198 大唐电信16.56、-300736 百邦科技18.85、-603602 纵横通信21.00，-300711 广哈通信20.24、-300762 上海瀚讯66.00、、、、601006.、39.3元海螺水泥600585、77元中国国旅601888、、、今日早盘：种业农业股、黄金、仓储运输股好些。原油大跌，能源类概念大跌。
1977,2019/6/3,
1978,2019/6/3,
1979,2019/6/3,
1980,2019/6/3, 　　里昂发表研究报告，称其参与内地论坛及考察，与五家资源企业、两家商品智库及一家房地产智库会晤。经整合所得回馈，该行上调今年内地钢铁需求增长预测，由同比升0.3%升至1.4%，以反映住宅建筑升级，并上调今年粗钢产出增长预测至2.4%，达9.86亿吨。　　报告显示，该行下调鞍钢(00347)及马钢(00323)2019财年盈测分别3.9%及7.6%，以反映该行修订今年铁矿石价值预估。在鞍钢过去三个月股价累跌约22%后，里昂下调其目标价，由4.08港元降至3.67港元，但上调其投资评级，自“沽售”升至“跑输大市”。该行还降马钢目标价，由3.85港元降至3.44港元，维持“跑输大市”评级。　　里昂另称，继续偏好水泥行业，因其基本面强劲；另偏好铝业板块，因其基本面改善。海螺水泥(00914)及中国铝业(02600)属该行资源行业首选。
1981,2019/6/3,又找人接盘了
1982,2019/6/3,股市调整，中短债指数已突破前期高点
1983,2019/6/3,不投股票，不怕股市跌
1984,2019/6/3,你们就那么喜欢片小散接飞刀？今天5G这走势明显为了出货
1985,2019/6/3,收益排名靠前，先防守
1986,2019/6/3,尾盘拉的是乳制品，跟水泥没毛关系
1987,2019/6/3,通讯设备300353 东土科技17.6跌至13元。薛百华减持一年来，李平、常青、邱克、宋永清、北京中海盈创投资管理、王广善、俞建英、李大地、黄兵、温邦彦、周智明、、等大股东资产迅速缩水；）-603042 华脉科技14.47涨停、-000586 汇源通信16.65涨停、-600198 大唐电信16.56、-300736 百邦科技18.85、-603602 纵横通信21.00，-300711 广哈通信20.24、-300762 上海瀚讯66.00、、、、601006.、39.3元海螺水泥600585、77元中国国旅601888、、、今日早盘：种业农业股、黄金、仓储运输股好些。原油大跌，能源类概念大跌。
1988,2019/6/3,其实海螺就是一台赚钱机器！！！
1989,2019/6/3,狗托
1990,2019/6/3,200你妈逼里去了
1991,2019/6/3,"海螺水泥融资融券信息显示，2019年5月31日融资净偿还4708.3万元；融资余额18.57亿元，较前一日下降2.47%。融资方面，当日融资买入3471.75万元，融资偿还8180.05万元，融资净偿还4708.3万元，净偿还额两市排名第20。融券方面，融券卖出10.11万股，融券偿还11.99万股，融券余量63.21万股，融券余额2499.96万元。融资融券余额合计18.82亿元。海螺水泥融资融券交易明细（05-31）海螺水泥历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
1992,2019/6/3,没素质，股票市场里的垃圾
1993,2019/6/3,水泥价早迟超过煤炭价！！！
1994,2019/6/2,马敏？
1995,2019/6/2,规避风险，收益还不错
1996,2019/6/2,等同涨价，利好。
1997,2019/6/2,未来房地产发展饱和，国内市场水泥需求不顿缩小，警惕市场风险
1998,2019/6/2,尼马三角轮胎在海螺吧不说锤子吗
1999,2019/6/2,中国品牌网中国轮胎品牌前十名排名 :三角轮胎第一。汽车的轮胎在汽车行驶的过程中，起着非常重要的作用，国产轮胎优秀质量轮胎有哪些?什么牌子的轮胎质量比较好呢?中国品牌网为大家整理了国产轮胎好质量十大品牌排行榜，希望能够为您选择什么牌子的轮胎比较好提供帮助。三角轮胎公司三年前股票发行价22.1元，现价16元，公司年年赢利股价年年跌。2019年一季度公告，三角轮胎一季度净利润1.52亿元，增长52.3%。三角轮胎上市以来，股票持股人数也明显减少，由发行时16.3万户减少至现在6.6万户。ww.CHINAPp.Com 中国品牌网1、三角集团/中国2、上海轮胎橡胶/中国3、山东玲珑橡胶/中国4、杭州中策橡胶/中国5、山东成山/中国6、风神轮胎/中国7、青岛双星轮胎/中国8、贵州轮胎/中国9、建大橡胶工业/中国台湾10、华南轮胎橡胶/中国来源 中国品牌网
2000,2019/6/2,周期和消费行业不同，如果海螺的业绩换做是白酒，估计也快破百了
2001,2019/6/1,哪里来的假消息？
2002,2019/6/1,海螺没停，这是大利好
2003,2019/6/1,停产2000家
2004,2019/6/1,利好。
2005,2019/6/1,"致各位投资人大盘调整，恰恰是检测优质公司的好时机~！经历最美波动后，让市场千锤百炼的好公司留给价值投资人～！投资就是一场耐力长跑，不能被简单的涨跌,搅得脑子唏乱~！价值投资的逻辑也很简单就是：便宜买好货~!投资总是“剩者为王”，不急于一时出成绩~！在有折扣价时，总有一些价值投资人，懂得把握机会~！在无折扣价时，总有一些投机者，慌乱冲入~！很显然，投机总会被市场无情打脸，赌徒终将灰飞湮灭~！希望在波动的市场，投资顺利~！"
2006,2019/6/1,高科技企业、行业领军者三角轮胎公司，建有国家级技术开发中心、博士后科研工作站、承建轮胎行业国家工程实验室等国家级高水平科研机构。集团核心企业均为国家高新技术企业，与天津大学、哈尔滨大学、北京工业大学、美国阿克隆大学、北京橡胶工业设计研究院等开展的战略合作。公司产品销往全球180多个国家和地区，在北美、欧洲、澳洲、俄罗斯、印度等地设立了市场机构；在中国，直接为中国重汽、中国一汽、东风汽车、金龙汽车、宇通汽车、中通汽车、一汽轿车、上汽通用五菱、郑州日产、长安铃木、江铃汽车等50多家汽车制造商和山东临工、卡特彼勒（青州）、厦门厦工、山东德工等20多家工程机械制造商提供配套服务，并与全球500强公司卡特彼勒、沃尔沃、大宇等公司建立了长期战略合作关系。三角轮胎始终秉持“为消费者提供最有价值的产品和服务，坚持综合效益的可持续增长，激励和发展员工为目标”全力推进企业的国际化进程，向全球轮胎领域领先行列迈进。
2007,2019/6/1,高处不胜寒。哈哈哈哈哈哈！
2008,2019/6/1,"海螺水泥(600585)2019-05-31融资融券信息显示，海螺水泥融资余额1,856,956,173元，融券余额24,999,555元，融资买入额34,717,499元，融资偿还额81,800,460元，融资净买额-47,082,961元，融券余量632,100股，融券卖出量101,100股，融券偿还量119,915股，融资融券余额1,881,955,728元。海螺水泥融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-05-31600585海螺水泥1,881,955,728融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1,856,956,17334,717,49981,800,460-47,082,961融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)24,999,555632,100101,100119,915沪市全部融资融券数据一览 海螺水泥融资融券数据"
2009,2019/6/1,好名，周一连续涨停
2010,2019/6/1,这就是所谓长期稳稳的幸福~
2011,2019/6/1,一旦没有稀土你想都不敢想？所谓价值投资的大佬们把茅台炒到900元，全球稀缺资源的稀土板块最高不到60元，啥智商？什么是真价值？稀土、稀土、稀土是王牌，稀土是国之重器！
2012,2019/5/31,国内股市停市后，海螺水泥香港那边，直接拉升。。。啥情况?
2013,2019/5/31,耐心等待公布时间
2014,2019/5/31,
2015,2019/5/31,同意观点，但40以下，空间太大，35.*36*33都可以。
2016,2019/5/31,再看看均线系统，特别漂亮！
2017,2019/5/31,不是最近热点。需要耐心
2018,2019/5/31,净资产收益率21%，每股净资产23元，每股收益5-6元。你们还想要什么？
2019,2019/5/31,一切都看主力有没有吃饱。
2020,2019/5/31,
2021,2019/5/31,有避险需求的；需要进行中短期资金打理的；对流动性要求较高的，都能选。
2022,2019/5/31, 　　海螺水泥发布公告，公司第八届第一次董事会会议于2019年5月30日在公司会议室召开，推选高登榜担任公司第八届董事会董事长；推选王建超担任公司第八届董事会副董事长。　　戴国良已卸任公司独立非执行董事，于2019年5月30日生效。　　由于董事会组成改变，董事会同意对第八届审核委员会和薪酬及提名委员会委员进行如下调整：　　公司第八届董事会审核委员会委员为：杨棉之、梁达光和张云燕，其中，杨棉之担任委员会主席。　　公司第八届董事会薪酬及提名委员会委员为：梁达光、杨棉之、张云燕、王建超和吴斌，其中，梁达光担任委员会主席。
2023,2019/5/31,主力阳-痿，不太可能
2024,2019/5/31,
2025,2019/5/31,撤！
2026,2019/5/31,很简单，今天海螺要补涨
2027,2019/5/31,不投股票，不怕股市跌！
2028,2019/5/31,债基的配置必不可少啊
2029,2019/5/31,Monday
2030,2019/5/31,
2031,2019/5/31,"海螺水泥融资融券信息显示，2019年5月30日融资净买入2251.62万元；融资余额19.04亿元，较前一日增加1.2%。融资方面，当日融资买入7116.62万元，融资偿还4864.99万元，融资净买入2251.62万元。融券方面，融券卖出9000股，融券偿还19.71万股，融券余量65.09万股，融券余额2556.79万元。融资融券余额合计19.3亿元。海螺水泥融资融券交易明细（05-30）海螺水泥历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
2032,2019/5/31,"海螺水泥(600585)2019-05-30融资融券信息显示，海螺水泥融资余额1,904,039,134元，融券余额25,567,941.20元，融资买入额71,166,157元，融资偿还额48,649,930元，融资净买额22,516,227元，融券余量650,915股，融券卖出量9,000股，融券偿还量197,100股，融资融券余额1,929,607,075.20元。海螺水泥融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-05-30600585海螺水泥1,929,607,075.20融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1,904,039,13471,166,15748,649,93022,516,227融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)25,567,941.20650,9159,000197,100沪市全部融资融券数据一览 海螺水泥融资融券数据"
2033,2019/5/31,没多大关系，股价要除息的
2034,2019/5/31,黑嘴会败光人品的！！！
2035,2019/5/31,从长期持有的角度看，海螺水泥红利不错，就是股票稳定而稍低!
2036,2019/5/31,傻X.自己不看报告啊。通过了。就你这样的还买海螺，炒基金去吧。
2037,2019/5/31,好的董事长和好的企业，有时候是可遇而不可求的。有好领导要珍惜。
2038,2019/5/31,姓名好
2039,2019/5/31,海螺的员工吧，使劲儿拍
2040,2019/5/31,好姓名
2041,2019/5/31,半年报约为2.8到2.9元。全年破六元大关希望很大。
2042,2019/5/31,赚钱机器啊！！！
2043,2019/5/31,海螺水泥的个性是：要想涨的快，基本没门!就是快了
2044,2019/5/31,海螺水泥的走势很丰满有内力有向上感!赞赞赞!其实远远不止
2045,2019/5/31,应该是破七
2046,2019/5/31,时间还没公布，不要散布谣言
2047,2019/5/31,性价比最高的还是海螺，其次是华新！！！
2048,2019/5/31,高品质的三角轮胎，走向世界的领先轮胎品牌　　三角轮胎综合实力居前，人均创造营业收入、研发费用总额、研发费用与销售费用之比均稳居轮胎业上市公司第一，公司成为行业并购整合领导者。综合相对估值和绝对估值给予“推荐”　　轮胎市场潜力巨大，替换胎市场强化民族轮胎竞争力：2015 年中国人均汽车保有量为125 辆，远低于美国人均汽车保有量800 辆的水平，庞大的潜在汽车需求将强力拉动轮胎行业增长。未来中国汽车保有量将继续高速增长，替换胎市场增速远大于原配胎市场增速，替换胎市场将强化中国轮胎企业相对外资轮胎品牌的竞争优势。　　三角轮胎综合实力居前，业绩突出，有望领导行业整合：三角轮胎综合实力居前，人均...
2049,2019/5/31,通过了，没公布登记时间。下月会公布。
2050,2019/5/31,分红预案通过了。接下来会公布股权登记日和红利发放日的。按惯例下月15日前会发放红利。
2051,2019/5/31,注册3.9年?
2052,2019/5/31,没错，快四年了，啥也不懂，不懂得看财报，懒得看，只是瞎问，见笑了
2053,2019/5/31,分红须持有多久才免税？
2054,2019/5/31,持股一年以上免税
2055,2019/5/31,"经历最美波动后，让市场千锤百炼的好公司留给价值投资人～！投资就是一场耐力长跑，不能被简单的涨跌,搅得脑子唏乱~！价值投资的逻辑也很简单就是：便宜买好货~!时间总是好公司的朋友，坏公司的敌人~！投资总是“剩者为王”，不急于一时出成绩~！在有折扣价时，总有一些价值投资人，懂得把握机会~！但投机总会被市场无情打脸，赌徒终将灰飞湮灭~！在波动的市场，投资顺利~！2019年5月31日收盘价：39.55元~！"
2056,2019/5/31,接着忽悠，换个号继续忽悠
2057,2019/5/31,券商00665 就是等于 00388 股价涨以前
2058,2019/5/31,跌幅榜
2059,2019/5/31,科举时代的好名字。
2060,2019/5/31,无比俗气的名字！
2061,2019/5/31,既然继任，就叫公司证券操盘手也拉个涨停，大家嘻嘻啊。
2062,2019/5/31,高登榜
2063,2019/5/31,这个名字取得好！董事长的父母不是一般人
2064,2019/5/31,我还真不是海螺的员工，我和高某没有半毛钱关系，只是根据自己的分析和观察得出我的结论。
2065,2019/5/30,你这智商，别炒股了，忠言逆耳
2066,2019/5/30,你这智商，别炒股了，忠言逆耳
2067,2019/5/30,没面子
2068,2019/5/30,不提分红的事，分红黄了，股价要跌停
2069,2019/5/30,讨论分红吧
2070,2019/5/30,跌一点点就套牢？ 啥逻辑，第一天进来吗
2071,2019/5/30,挺好，你成功逗笑了一群人。
2072,2019/5/30,你这个韭菜思维啊！怕是改不掉
2073,2019/5/30,在股市震荡时期，同期表现具有明显的避险和稳健特色
2074,2019/5/30,又想规避风险，又想有还不错的收益，网红的华宝中短债基金值得重点关注一下
2075,2019/5/30,概括一下就是：业绩稳。风险小。流动性好
2076,2019/5/30,吃炸鸡腿？
2077,2019/5/30,小散和公基都看好，自然就有这样的情况。
2078,2019/5/30,也没有愿意买的
2079,2019/5/30,哈哈，看下午结果吧
2080,2019/5/30,啪啪打脸
2081,2019/5/30,学习茅台
2082,2019/5/30,我怎么觉得要破位了呢
2083,2019/5/30,
2084,2019/5/30,别失望
2085,2019/5/30,大嫂：你年龄大了点，我才25的小伙子呢，你也想吃
2086,2019/5/30,哪个酒店？
2087,2019/5/30,到35你又想28
2088,2019/5/30,为什么不是28
