,日期,评论
6016,2019/10/16,这几天难得跑赢一次大盘，整体还算稳健?
6017,2019/10/16,再接再厉
6018,2019/10/16,先行业，后个股。行业好，赛道好，模式好，很容易诞生大牛股。比如眼科、齿科、白酒、免税。而那些需要国家补贴的行业、现金流差的行业或重资产行业，却很难产生大牛股。今年的风电我一直看不上，也是这个原因。
6019,2019/10/16,哦。。。
6020,2019/10/16,不是30日才预告吗？你有内幕消息？
6021,2019/10/16,7
6022,2019/10/16,
6023,2019/10/16,7
6024,2019/10/16,7
6025,2019/10/16,站上1点
6026,2019/10/16,跟见情人一样
6027,2019/10/16,7
6028,2019/10/16,老板，心急吃不了热豆腐。
6029,2019/10/16,多高
6030,2019/10/16,什么
6031,2019/10/16,这形容也是醉了
6032,2019/10/16,贴心护盘一整天
6033,2019/10/16,突破
6034,2019/10/15,业绩绝对好到爆
6035,2019/10/15,越好主力越洗
6036,2019/10/15,是不是脑子不好用呀！你的意识是业绩下滑就会暴涨咯
6037,2019/10/15,提前了哈
6038,2019/10/15,　　近5年来，中国GDP增长持续保持在6.4%-6.9%之间，居民可支配收入持续增长，居民的旅游消费需求也不断上升，2019年上半年全国旅游人数已达30.8亿人次，同比增长8.8%，这意味着旅游上市公司作为旅游项目投资主体迎来的投资新机会。　　在经济发展新动能的引领下，传统行业已经开始迭代升级，而部分旅游上市公司对行业现状和发展趋势认识不足。在当前的大变革环境中，旅游企业不仅要关注现有资产的维护，更要关注并加大对新业态的投资，产业融合发展引发的特色小镇、商业综合体、“旅游+”等新业态新产品均能为旅游企业制定投资决策所利用，旅游上市公司要实现对旧商业模式的突破来扭转经营困境。　　在新科技革命带来的行业变革中，跨界融合打造竞争优势成为不被市场淘汰的关键，面对市场上诸多“新概念”引发的投资潮，例如“新零售”“人工智能”“智慧旅游”等，旅游上市公司需要精准定位来指导投资。如果投资不足则导致产品和业态落后以致被淘汰，倘若过度投资则会浪费宝贵的自由现金流，因此旅游上市公司首先要明确其业务层战略，即“为谁服务，满足旅游者哪些需求，如何满足这些需求”。　　例如在出境旅游市场持续火爆和“海外消费回流”的政策影响下，中国国旅在2018年完全剥离其旅行社业务，采用整体成本领先/差异化战略对免税行业进行精准投资，在各地布局免税店并打通免税业务的全产业链，其2019年上半年报净利润达32.79亿元，同比增长70.87%。可以发现，在新的市场环境中，旅游投资的准确定位不仅源于对自身竞争优势的判断，还来源于对经济发展新动能的解构。　　信息技术主导的互联网经济已经给旅游这一传统行业带来颠覆性的变革，以携程为代表的OTA平台全面整合了旅游产品预订渠道；以Airbnb为代表的住宿预订平台将非标住宿业推上高潮；以微博、抖音为代表的新媒体平台已经把持了旅游营销渠道；以联通大数据为代表的数据平台开始发力智慧旅游……处于快周期市场中的旅游产品，其竞争优势在互联网经济下难以保持。　　在这一竞争格局下，旅游上市公司可以积极采用股权投资或并购等方式完成跨界融合，利用全新的技术手段不断提升核心竞争力，例如宋城集团在资本市场上不断进行股权投资和并购已然建成庞大的文旅平台，“千古情”已成为旅游演艺的重要IP；中国国旅开始与阿里巴巴合作打造新零售业务；华侨城通过对同城旅游的股权投资打造“花橙旅游”互联网平台；桂林旅游引进许菲的《镜SHOW生动莲花》持续发力文旅演艺。其实在互联网技术之外，新能源、新材料、新工业等都能成为旅游企业投资机遇，通过打造全新的旅游交通、旅游设施、旅游商品等要素，形成旅游业发展新动能。　　中国经济发展新动能正在深刻地影响旅游产业，在全新的产业发展格局下，旅游上市公司投资要把握新的投资方向，对主营业务进行精准定位，用新思路进行跨界融合，积极投资旅游新业态，实现公司自身与旅游产业的蜕变。
6039,2019/10/15,草，本来要加仓的
6040,2019/10/15,国旅怎么像猴子一样，整天上串下跳
6041,2019/10/15,砰??爆炸了??我的小心肝啊???修炼修炼继续修炼还是功夫太浅啊?老夫准备先好好反省下?找时间在接回我的小妾
6042,2019/10/15,秋日，哪个城市旅行会很好？
6043,2019/10/15,95.5三遍没过了，能不糗吗
6044,2019/10/15,炒股票能一辈子吗？
6045,2019/10/15,免税店能一辈子吗？
6046,2019/10/15,这一支真是笑尽英雄富人还是多
6047,2019/10/15,95－96之间，明天高开跑人，能后再进
6048,2019/10/15,来，估计下午会怎么走？
6049,2019/10/15,只能怪你自己不坚定
6050,2019/10/15,今天卖了和老婆吃海鲜去
6051,2019/10/15,挺好
6052,2019/10/15,5毛今天应该是过不去了
6053,2019/10/15,"中国国旅融资融券信息显示，2019年10月14日融资净买入1142.37万元；融资余额7.73亿元，较前一日增加1.5%。融资方面，当日融资买入4094.23万元，融资偿还2951.86万元，融资净买入1142.37万元。融券方面，融券卖出1.29万股，融券偿还8400股，融券余量42.47万股，融券余额4019.4万元。融资融券余额合计8.13亿元。中国国旅融资融券交易明细（10-14）中国国旅历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}@media(min-width:320px){#autowrite-box{font-size:12px}}@media(min-width:414px){#autowrite-box{font-size:14px}}@media(min-width:768px){#autowrite-box{font-size:14px}}@media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
6054,2019/10/15,　　十一黄金周过后，从境外到国内再到省内，秋色依然浓郁。与此同时，团队游产品价格都有大幅下降。日本秋色游、国内高铁游专列游、省内生态游等产品今年都升级了景点和行程。快看看都有哪些着数？　　坐高铁玩转阳朔　　线路名称：画卷桂林纯玩动车三天(假日通)　　出发日期：10月天天出发　　参考价格：919元　　同比降幅：十一价格1599元，降幅达42.5%。　　行程：广州动车往返桂林，游览有刘三姐水上公园之称的钻石水道竹筏游、阳朔最新的景区——三千漓山水人文度假区、十里画廊、月亮山、遇龙河风光等，游览《走遍中国》节目取景地——阳朔老八景之首的碧莲洞景区、莫一奇峰、桂林市内最高的山——尧山、漓江之畔的訾洲景区。　　住宿：两晚超豪华酒店(不挂星，按照当地五星标准修建但未挂星级的酒店)。　　编辑部点评：　　优点：该线路性价比较高，乘坐动车往返，行程前往的景点比较丰富，当地知名景点都能打卡。　　不足：线路安排的自由活动时间不多，想要自己去感受当地风景的时间不够。　　秋游湘西凤凰　　线路名称：【凤凰住江景房】张家界大峡谷玻璃桥、国家森林公园、袁家界、杨家界单高单动四天(南湖国旅)　　出发日前：10月17日、24日　　参考价格：1699元/人　　同比降幅：比十一期间要便宜400元，降幅近20%。　　行程：广州南(高铁)衡阳东/长沙南(汽车)张家界，之后到张家界一地游。第三天前往凤凰古城，之后汽车去桂林，在广西坐动车回广州。　　住宿：入住3晚豪华酒店，其中凤凰升级入住一晚沱江边特色酒店江景房，赏醉美沱江夜景。　　编辑部点评：　　优点：该线路为全新的行程，产品有特色，能玩到多个不同的景点，还有特色的玻璃桥等景点，还能住江边，欣赏沱江夜景。　　不足：线路行程紧凑，景点较多，而且部分景点间的路段车程较长。　　秋游封开有着数　　线路名称：【乡村游】封开2天？龙山湖大斑石？龙山特色餐？溶洞奇观千层峰(广之旅)　　出发日期：10月周二、三、六、日出发。　　参考价格：最低259元/人　　同比降幅：十一档期最高价379元，降幅达31%。　　行程：从广州出发，前往封开龙山午餐，观赏封开国家地质公园龙山景区田园风光、千层峰、大斑石、梦多奇溶洞奇观；寻访岭南首个状元莫宣卿故里——西村状元祠。　　住宿：龙山奇境酒店　　编辑部点评：　　优点：性价比高。另外，还特别适合摄影爱好者。行程中能自由欣赏龙山湖景观，每当起雾时，雾满龙山湖犹如仙境般。　　不足：行程中的餐标一般，报价不含环保车费用15元/人。　　错峰去日本泡汤　　线路名称：日本富士山古韵双温泉5天(中国国旅广东公司)　　出发日期：10月20日、27日、29日等　　节后价格：5499元　　同比降幅：十一档期最高价格为7999元，降幅达31%。　　行程： 广州往返日本名古屋，正点航班，上午去，下午回。特别安排乘坐嵯峨野小火车欣赏沿途山水风光，打卡日本名山——富士山、世界文化遗产——清水寺、电影取景胜地——岚山竹林小径、渡月桥，同时畅游名古屋、奈良、河口湖、忍野八海、大阪城公园、道顿崛、心斋桥等名胜景点。　　住宿：四晚酒店住宿，特别安排两晚温泉酒店，体验日本地道温泉文化。　　编辑部点评：　　优点：节后出游很划算，航班时间也很好。还特别安排了温泉酒店，能感受当地特色。　　不足：该行程的报价不含签证费用，行程也较为紧凑。　　陕西四川连游看秋色　　线路名称：秋色汉中8日游(周游国旅)　　出发日前：10月23日、30日　　参考价格：3298元/人　　同比降幅：20%　　行程：广州专列前往陕西汉中，第二天中午抵达后游览汉文化博物馆等。第三天乘车前往四川广元光雾山赏秋叶。接下来前往青木川古镇，以及巴山深处的黎坪国家森林公园。　　住宿：火车硬卧，商务酒店双人标准间(两人一间，含独立卫生间)。参考酒店为汉中景玉酒店或同级；青木川叙园酒店或同级。　　编辑部点评：　　优点：火车直达核心景区，价格便宜，特别适合长者摄影爱好者。　　不足：不过景区配套较差，建议游客准备临时餐食。
6055,2019/10/15," 中国国旅(601888)2019-10-14融资融券信息显示，中国国旅融资余额772,561,294元，融券余额40,193,997.87元，融资买入额40,942,255元，融资偿还额29,518,566元，融资净买额11,423,689元，融券余量424,749股，融券卖出量12,900股，融券偿还量8,400股，融资融券余额812,755,291.87元。中国国旅融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-10-14601888中国国旅812,755,291.87融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)772,561,29440,942,25529,518,56611,423,689融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)40,193,997.87424,74912,9008,400沪市全部融资融券数据一览 中国国旅融资融券数据"
6056,2019/10/15,95元神仙打架？
6057,2019/10/15,进了早盘，观察逆指数
6058,2019/10/15,这个月
6059,2019/10/15,这个月 还有一半时间 有机会
6060,2019/10/14,不知道哦，希望吧
6061,2019/10/14,跌了在家，会赢的
6062,2019/10/14,不会被套吧，我想一顿海鲜自助，你不会让我亏了几顿的吧？
6063,2019/10/14,兄弟，＋仓吧
6064,2019/10/14,
6065,2019/10/14,没有股票推荐的都是瞎掰
6066,2019/10/14,管他赚多赚少，有赚就好，好多都是亏在贪心！我就是一个大蠢猪，以前赚的不知道丢，结果还亏
6067,2019/10/14,明天让我可以吃顿大餐吧！国旅我去旅游啊
6068,2019/10/14,主力哥给点面子啊！看好你破前高！
6069,2019/10/14,
6070,2019/10/14,国旅为什么一直横盘呢
6071,2019/10/14,中国国旅601888，有哪家旅游企业的底子有他厚？有哪家销售平台比他强？这个老大，说一不二的
6072,2019/10/14,和两个选选一个，选哪个好呢？
6073,2019/10/14,据悉，凯撒旅游除了这次的天津邮轮港进境免税，未来还有其他港口免税业务。
6074,2019/10/14,我判断没错，国旅即将重演去年国庆后的暴跌！高位滞涨，非常危险！30%的回撤就在眼前！
6075,2019/10/14,不存在，不知道要磨到何时
6076,2019/10/14,国旅、永辉、伊利、恒瑞是我觉得理想的白马价值标的，值得长线配置
6077,2019/10/14,估计要继续震荡二个月
6078,2019/10/14,最利好免税店吧，以前还稀里糊涂，现在一看这么多税，肯定想着去免税店。
6079,2019/10/14,感谢分享，行业是行业，公司以及估值再看看
6080,2019/10/14,咋这么弱
6081,2019/10/14,回复:正因如此，所以时代才成就了免税业//:回复:也一直不敢买，虽然其护城河杠杠的，但总觉得关税是与时代背道而驰的。
6082,2019/10/14,
6083,2019/10/14,谢谢您的吉言！
6084,2019/10/14,可以吃一周
6085,2019/10/14,嗯
6086,2019/10/14,今天进了
6087,2019/10/14,真的吗，慌得一比
6088,2019/10/14,000980汽车黑马！
6089,2019/10/14,北上资金又不多
6090,2019/10/14,美的集团买入最多，还没见涨
6091,2019/10/14,换000980汽车黑马！
6092,2019/10/14,有点慌，14手
6093,2019/10/14,那就好，只要国旅不要跌太多就好。只要敢跌在＋十手
6094,2019/10/14,明天回本
6095,2019/10/14,大盘不会跌，放心。
6096,2019/10/14,切
6097,2019/10/14,
6098,2019/10/14,你是来搞笑的吗？
6099,2019/10/14,如有不服的可截图一年后再看，
6100,2019/10/14,"中国国旅融资融券信息显示，2019年10月11日融资净偿还387.2万元；融资余额7.61亿元，较前一日下降0.51%。融资方面，当日融资买入2162.57万元，融资偿还2549.77万元，融资净偿还387.2万元。融券方面，融券卖出4000股，融券偿还7500股，融券余量42.02万股，融券余额3984.38万元。融资融券余额合计8.01亿元。中国国旅融资融券交易明细（10-11）中国国旅历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}@media(min-width:320px){#autowrite-box{font-size:12px}}@media(min-width:414px){#autowrite-box{font-size:14px}}@media(min-width:768px){#autowrite-box{font-size:14px}}@media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
6101,2019/10/14,该强不强，定有妖气
6102,2019/10/14,垃圾北向资金！
6103,2019/10/14,小散玩一天，无量
6104,2019/10/14,明天困难。大盘会跌
6105,2019/10/14,横盘这么久，主力哥不是微锁男！下午拉起来吧！
6106,2019/10/14,看你名字就是到你是小骚男，玻璃
6107,2019/10/14,你这种心态也称这网名，我实在忍不住想笑笑
6108,2019/10/14,打个跌停价格试试？
6109,2019/10/14,价格不够吸引力
6110,2019/10/14,买了跌？
6111,2019/10/14,那叫＋被
6112,2019/10/14,明天还得跌，再拿一星期吧，反正也平过，不赚不捞，熬到最后才是赢家
6113,2019/10/14,俺不要回本，俺要吃肉
6114,2019/10/14,大盘放量，国旅下午不会缺席！
6115,2019/10/13,众业达)工业互联网，中报稳健增长21.5%每股净资产：7.13元，每股资本公积金：3.45，还开拓科技创投领域，逢低吸，慢慢加，中长线持有。年报将(高送转派)
6116,2019/10/13,也一直不敢买，虽然其护城河杠杠的，但总觉得关税是与时代背道而驰的。
6117,2019/10/13,未来2到3年还是看好国旅
6118,2019/10/13,中外免税店生意模式，分析
6119,2019/10/12,中国国旅上百拉！
6120,2019/10/12," 中国国旅(601888)2019-10-11融资融券信息显示，中国国旅融资余额761,137,605元，融券余额39,843,807.69元，融资买入额21,625,687元，融资偿还额25,497,666元，融资净买额-3,871,979元，融券余量420,249股，融券卖出量4,000股，融券偿还量7,500股，融资融券余额800,981,412.69元。中国国旅融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-10-11601888中国国旅800,981,412.69融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)761,137,60521,625,68725,497,666-3,871,979融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)39,843,807.69420,2494,0007,500沪市全部融资融券数据一览 中国国旅融资融券数据"
6121,2019/10/12,白云机场上海机场深圳机场厦门空港～由凯撒旅游与中国出国人员服务有限公司（简称中出服）联合推出的“天津国际邮轮母港进境免税店”，于10月10日正式开业。垄断会逐步被打破吗？
6122,2019/10/12,
6123,2019/10/12,上机的生意模式：那就是在行政和地理垄断优势下，利用机场这个必需工具来汇聚世界的顶级流量，在这个全世界租金最贵的地方进行搭地收租，然后将顶级流量联合权力优势精准变现。
6124,2019/10/12,挣钱就好
6125,2019/10/12,扔得好
6126,2019/10/11,回复:等中国出了雅诗兰黛兰蔻这种再说吧。虽然我不直接淘金，但我卖牛仔裤。//:回复:剑客兄，说说化妆品行业吧！感觉是好生意
6127,2019/10/11,10月份是国旅比较好的建仓期，这个阶段股价表现不温不火，如能有些利空砸个大坑就好了，为冲刺100做准备。
6128,2019/10/11,今天有点弱
6129,2019/10/11,
6130,2019/10/11,暴跌不存在，这个你放心
6131,2019/10/11,提醒风险 出来
6132,2019/10/11,上串下跳，多空对战很激烈啊！近几个月很少见这种分时图！
6133,2019/10/11,现在兔子都改吃吃鱼了？
6134,2019/10/11,《含泪活着》纪录片
6135,2019/10/11," 中国国旅(601888)2019-10-10融资融券信息显示，中国国旅融资余额765,009,584元，融券余额40,374,804.72元，融资买入额49,910,178元，融资偿还额61,872,927元，融资净买额-11,962,749元，融券余量423,749股，融券卖出量40,100股，融券偿还量22,700股，融资融券余额805,384,388.72元。中国国旅融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-10-10601888中国国旅805,384,388.72融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)765,009,58449,910,17861,872,927-11,962,749融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)40,374,804.72423,74940,10022,700沪市全部融资融券数据一览 中国国旅融资融券数据"
6136,2019/10/11,早盘外资是流出的，但r民币大幅升值时又流入了。外资并不是做差价，他们根据汇率波动在操作。
6137,2019/10/11,暴跌不存在，这个你放心
6138,2019/10/11,问了一个在证券公司上班十几年的人说这些数据没有什么参考意义
6139,2019/10/11,玩得挺溜
6140,2019/10/11,恩是 外资也是好多家 有吃有吐 他们也是勾心斗角
6141,2019/10/11,这个确实有可能的
6142,2019/10/11,"中国国旅融资融券信息显示，2019年10月10日融资净偿还1196.27万元；融资余额7.65亿元，较前一日下降1.54%。融资方面，当日融资买入4991.02万元，融资偿还6187.29万元，融资净偿还1196.27万元。融券方面，融券卖出4.01万股，融券偿还2.27万股，融券余量42.37万股，融券余额4037.48万元。融资融券余额合计8.05亿元。中国国旅融资融券交易明细（10-10）中国国旅历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}@media(min-width:320px){#autowrite-box{font-size:12px}}@media(min-width:414px){#autowrite-box{font-size:14px}}@media(min-width:768px){#autowrite-box{font-size:14px}}@media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
6143,2019/10/11,不怕死吗
6144,2019/10/11,收到收到
6145,2019/10/11,这星期是股票都会涨，下星期暴跌
6146,2019/10/11,还是我的中信证券牛，哈哈
6147,2019/10/11,呵呵 好的 证券拉升就这样
6148,2019/10/10,落袋为安，赚钱就走
6149,2019/10/10,三成仓不怕
6150,2019/10/10,
6151,2019/10/10,国旅现在跟旅游都没关系了，全力以赴做免税，你都不认真分析，不知道你是怎么穿越牛熊的
6152,2019/10/10,小心高开低走
6153,2019/10/10,放心这些消息都不值得我都，一点用都没
6154,2019/10/10,哦。。。
6155,2019/10/10,刚出的信息，没看到？这个利好人民大众啊，眼光放远点。
6156,2019/10/10,要大赚一笔了
6157,2019/10/10,快跑，尾盘和明天抄底
6158,2019/10/10,收到～
6159,2019/10/10,联泰没有了吗
6160,2019/10/10,"这货大涨大跌的给谁看啊,这不是自己造吗?消费税后置政策与免税品有个鸟关系啊..所谓免税免税,本来就是三免:免关税,免消费税,免增值税."
6161,2019/10/10,上海机场，占据长三角区域垄断，免税店收租
6162,2019/10/10,换手率
6163,2019/10/10,傻逼使劲砸
6164,2019/10/10,93.76元，全抛了，暂时离开这里，过段时间再回来玩它。
6165,2019/10/10,港仔，你们累不累，前两天拼命卖，今天又疯狂买
6166,2019/10/10,"//:这货大涨大跌的给谁看啊,这不是自己造吗?消费税后置政策与免税品有个鸟关系啊..所谓免税免税,本来就是三免:免关税,免消费税,免增值税."
6167,2019/10/10,好票
6168,2019/10/10,好
6169,2019/10/10,人民币大涨，原因是敏感词
6170,2019/10/10,净值又新高了，希望今天大盘有持续，这样就能震荡反复新高了。强势行业+强势股票，双枪。?
6171,2019/10/10,中国国旅前天大涨，昨天大跌，公司还是那个好公司，经营形势大好。加上冬季，春节海南旅游旺季，三亚，海口免税旺季来临，有何惧，但愿多跌一些，这样再加仓。[呲牙]
6172,2019/10/10,哈哈哈，俺们山里人，没见过世面，别见怪
6173,2019/10/10,老板，大兴国际机场啊
6174,2019/10/10,图片是哪里？
6175,2019/10/10,在搞笑吗？你是买了还是没买唱空？
6176,2019/10/10,恭喜旺哥！
6177,2019/10/10,快跑，尾盘和明天抄底
6178,2019/10/10,小朋友别太得意
6179,2019/10/10,聪明
6180,2019/10/10,一直涨？昨天跌了4个点
6181,2019/10/10,这100股会给你带来500块钱的利润
6182,2019/10/10,昨天抄底，今天拉高清仓，感谢国家队护盘，大盘不好就跑。
6183,2019/10/10,聪明
6184,2019/10/10,故意的
6185,2019/10/10,我上午卖了2手还有8手，确实不该卖哎
6186,2019/10/10,马上要成百元股
6187,2019/10/10,快跑，尾盘和明天抄底
6188,2019/10/10,聪明
6189,2019/10/10,厉害，我昨天买的，今天上午卖了，没命啊
6190,2019/10/10,何必在意一时的涨跌呢！时间换空间为何不可？
6191,2019/10/10,冲过95，是接着涨还是再调整也不知道
6192,2019/10/10,我卖啦，一日游赚了几千满足了
6193,2019/10/10,看来只有我没卖了，要我卖起码3天后
6194,2019/10/10,我就一日游，赚了几千而已，走了
6195,2019/10/10,老哥，牛啊！大手笔
6196,2019/10/10,不要高兴太早
6197,2019/10/10,去死吧
6198,2019/10/10,傻逼。他都90多了
6199,2019/10/10,你傻吗，我说的天目湖，无语
6200,2019/10/10,下次见到这种人，可以回复，成功钓到一条傻逼
6201,2019/10/10,再次提醒介些数据不要太在意
6202,2019/10/10,这样不是挺好的吗？
6203,2019/10/10,酒类烟草类
