,time,author,comment,header
9,09月13日 ,江西股友,"四两拨千斤: 6元不买与48元不卖一样错　　　石油,至今仍是没有替代品的宝贵战略资源丶经济血液丶国防装备物资， 这才是大国真正的核心资产, 关乎国计民生，因而引起数场战争武力争夺。酒可以不喝，油不能不用。实际上，当前世界的原油盈余为6天的产量，而历史均值是60天，从这个角度来看，甚至可以说当前的库存水平只是历史水平的10%，原油涨价是必然的。不得不承认，2015年7月初救市时证金汇金入场以均价不低于12:元买入了<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)13亿股(占中石油发行A股总额的33%),一直套牢至今。现价6元比首发价16.80元的零头还低10%，比证金被套的价格也折半了, 似乎中石油在大盘1800点时也就是今天这个价位(复权),应该说是世纪大底了。 跌久必升, 解放救市巨资是证监部门的重大任务。　　<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)每年分红股息相当银行一年期定存的利息。中字头战略性央企将得到政策关照, 年年会有一波类似吃饭的行情。证金丶券商丶基金机构长期群居中石油，资金关照度高, 目前也期待一波阅兵行情。 交易就是在正确的时间里做出正确的事情， 证金公司为国操盘的机会来了。中石油必须反弹，正在反弹，还将反弹。市场已经形成一个共识：6元多不买与48元多不卖一样错。大盘关键时刻还是得靠中石油护盘冲关，盘中机构稍微出手就立马可对沪市大盘起到四两拨千斤的杠杆作用。中石油一声吼，沪深大盘往上走！　　时间会改变一切，新的秩序会形成。大盘周期多序列已见高9, 30，60，90，120分钟，甚至日线丶双日线已经钝化，随时顶背离共震下杀走C浪下跌。节奏上，大盘起涨买入中小票，涨速快；见顶时则换买中石油大盘股，进行抗跌型防守。　　潜伏在其中，坐待猛拉时。王者最后归来。　截至日期：2019-06-30 十大股东情况中国证券金融股份有限公司 　　113913.87　　0.70 A股　　其他　　未变国新投资有限公司　　79779.40　　0.49 A股　　其他　　未变<span id=""show_stock_str"" ></span>",四两拨千斤: 6元不买与48元不卖一样错
10,09月13日 ,河南股友,"46个重点城市加速推进垃圾分类,其中北京是首个立法城市,　请新主力硬庄们去抄底菲达环保!最高点错杀下来仅1折股价附近!　好筹码未来翻几倍都可 　　指数涨这么多,　菲达这股才相当于1200点!筹码珍贵洗盘就抢!　　超跌股最易被踏空机构抢筹.菲达有垃圾分类业务　浙江国资委整合概念　国家十年环保工程　 业绩大订单（见下面附图）　月线大底　绝对几年跌出来的低价筹码　 有大利好时一定要像丰乐种那样快速翻倍向上否则永远受穷!总受穷的庄稼一辈子抬不起头来 ！　　旧庄主力时间不值钱跌了49个月，　上证50股票所有大资金都是这几年获利几倍的,高位出来进低位菲达环保 ,又买的多　何乐不为?欢迎新庄大资金进入　新庄大资金可随便买呀!大好环境不会上涨, 青春时光等闲度, 再混一年再穷一年,　　踏空的散户就会越聚越多，霉股，上证50都涨了几年在高位!而中小创是低位,这回跷跷板该中小创涨。都等着买便宜货呢吧!　　 反而现在有钱就可以买这种超跌的票。大好环境不会上涨,青春时光等闲度, 　　再混一年再穷一年,踏空的散户就会越聚越多这票已跌了49个月　下跌预期很小，指数涨这么多,这股才相当于1200点!　筹码珍贵洗盘就抢!　现在买100万股价格才区区几百万Rmb!　 4年前要3052万!跌了这么多年还没跌够么　　上涨预期强烈！ 　指南针公司的市场盈亏无穷指标不会作假!越跌越是抄底的良机，跌吧庄家跌了48个月了，爷怕啥？感谢庄稼哦，爷准备好了资金准备分期分批买了! 这个价位分期分批买 　根本套不住!　茅台万科这么大都几年翻几倍,这股怕啥?　政策扶植板块.业务大单不断!　利空出尽是利好!　　<span class=""showStock"" id=""stock_sh600150"">中国船舶</span><span id=""quote_sh600150""></span>以前ST时跌幅越大,后面涨幅越大!<span id=""show_stock_str"" ></span>",低价小盘股垃圾分类业务!请新主力硬庄们抄底菲达环保!近期
11,09月12日 ,安徽股友,"原油期货又大跌了！石油股真的完蛋了！只有换股操作才能赚钱的。节后速速抄<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>！<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>000980继8月19日获得融资标的后融资盘天天买，又被标普纳入，抄底弹药源源不断！<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>000980即将注销4.68亿股，占总股本的24%，注销后，<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>净资产将达11元，现股价只有净资产的1/3，是整个市场市净率最低的！技术上看，底部放量，走出了圆弧底形态，已蓄势爆发在即！<span id=""show_stock_str"" ></span>",原油期货又大跌了！石油股真的完蛋了！只有换股操作才能赚
12,09月12日 ,江西股友,"四两拨千斤: 6元不买与48元不卖一样错　　　石油,至今仍是没有替代品的宝贵战略资源丶经济血液丶国防装备物资， 这才是大国真正的核心资产, 关乎国计民生，因而引起数场战争武力争夺。酒可以不喝，油不能不用。实际上，当前世界的原油盈余为6天的产量，而历史均值是60天，从这个角度来看，甚至可以说当前的库存水平只是历史水平的10%，原油涨价是必然的。不得不承认，2015年7月初救市时证金汇金入场以均价不低于12:元买入了<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)13亿股(占中石油发行A股总额的33%),一直套牢至今。现价6元比首发价16.80元的零头还低10%，比证金被套的价格也折半了, 似乎中石油在大盘1800点时也就是今天这个价位(复权),应该说是世纪大底了。跌久必升, 解放救市巨资是证监部门的重大任务。　　<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)每年分红股息相当银行一年期定存的利息。中字头战略性央企将得到政策关照, 年年会有一波类似吃饭的行情。证金丶券商丶基金机构长期群居中石油，资金关照度高, 目前也期待一波阅兵行情。交易就是在正确的时间里做出正确的事情， 证金公司为国操盘的机会来了。中石油必须反弹，正在反弹，还将反弹。市场已经形成一个共识：6元多不买与48元多不卖一样错。大盘关键时刻还是得靠中石油护盘冲关，盘中机构稍微出手就立马可对沪市大盘起到四两拨千斤的杠杆作用。中石油一声吼，沪深大盘往上走！　　时间会改变一切，新的秩序会形成。大盘周期多序列已见高9, 30，60，90，120分钟，甚至日线丶双日线已经钝化，随时顶背离共震下杀走C浪下跌。节奏上，大盘起涨买入中小票，涨速快；见顶时则换买中石油大盘股，进行抗跌型防守。　　潜伏在其中，坐待猛拉时。王者最后归来。　截至日期：2019-06-30 十大股东情况中国证券金融股份有限公司 　　113913.87　　0.70A股　　其他　　未变国新投资有限公司　　79779.40　　0.49 A股　　其他　　未变<span id=""show_stock_str"" ></span>",证金公司为国操盘的机会来了
13,09月12日 ,江西股友,"四两拨千斤: 6元不买与48元不卖一样错　　　石油,至今仍是没有替代品的宝贵战略资源丶经济血液丶国防装备物资， 这才是大国真正的核心资产, 关乎国计民生，因而引起数场战争武力争夺。实际上，当前世界的原油盈余为6天的产量，而历史均值是60天，从这个角度来看，甚至可以说当前的库存水平只是历史水平的10%，原油涨价是必然的。不得不承认，2015年7月初救市时证金汇金入场以均价不低于12:00元买入了<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)13亿股(占中石油发行A股总额的33%),一直套牢至今。现价6元比首发价16.80元的零头还低10%，比证金被套的价格也折半了, 似乎中石油在大盘1800点时也就是今天这个价位(复权),应该说是世纪大底了。 跌久必升, 解放救市巨资是证监部门的重大任务。　　<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)每年分红股息相当银行一年期定存的利息。中字头战略性央企将得到政策关照, 年年会有一波类似吃饭的行情。证金丶券商丶基金机构长期群居中石油，资金关照度高, 目前也期待一波阅兵行情。 交易就是在正确的时间里做出正确的事情， 证金公司为国操盘的机会来了。中石油必须反弹，正在反弹，还将反弹。市场已经形成一个共识：6元多不买与48元多不卖一样错。大盘关键时刻还是得靠中石油护盘冲关，盘中机构稍微出手就立马可对沪市大盘起到四两拨千斤的杠杆作用。中石油一声吼，沪深大盘往上走！　　潜伏在其中，坐待猛拉时。王者最后归来。　截至日期：2019-06-30 十大股东情况中国证券金融股份有限公司 　　113913.87　　0.70 A股　　其他　　未变国新投资有限公司　　79779.40　　0.49 A股　　其他　　未变<span id=""show_stock_str"" ></span>",同样错: 6元不买与48元不卖
14,09月12日 ,贵州股友,"四两拨千斤: 6元不买与48元不卖一样错　　　石油,至今仍是没有替代品的宝贵战略资源丶经济血液丶国防装备物资， 这才是大国真正的核心资产, 关乎国计民生，因而引起数场战争武力争夺。实际上，当前世界的原油盈余为6天的产量，而历史均值是60天，从这个角度来看，甚至可以说当前的库存水平只是历史水平的10%，原油涨价是必然的。不得不承认，2015年7月初救市时证金汇金入场以均价不低于12:00元买入了<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)13亿股(占中石油发行A股总额的33%),一直套牢至今。现价6元比首发价16.80元的零头还低10%，比证金被套的价格也折半了, 似乎中石油在大盘1800点时也就是今天这个价位(复权),应该说是世纪大底了。 跌久必升, 解放救市巨资是证监部门的重大任务。　　<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(601857)每年分红股息相当银行一年期定存的利息。中字头战略性央企将得到政策关照, 年年会有一波类似吃饭的行情。证金丶券商丶基金机构长期群居中石油，资金关照度高, 目前也期待一波阅兵行情。 交易就是在正确的时间里做出正确的事情， 证金公司为国操盘的机会来了。中石油必须反弹，正在反弹，还将反弹。市场已经形成一个共识：6元多不买与48元多不卖一样错。大盘关键时刻还是得靠中石油护盘冲关，盘中机构稍微出手就立马可对沪市大盘起到四两拨千斤的杠杆作用。中石油一声吼，沪深大盘往上走！　　潜伏在其中，坐待猛拉时。王者最后归来。　截至日期：2019-06-30 十大股东情况中国证券金融股份有限公司 　　113913.87　　0.70 A股　　其他　　未变国新投资有限公司　　79779.40　　0.49 A股　　其他　　未变<span id=""show_stock_str"" ></span>",同样错: 6元不买与48元不卖
15,09月12日 ,北京股友,"我实实在在的看到了<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>不得不大涨的十大理由！1，价格屡创历史新低，便宜是看多的最好理由！2，<span class=""showStock"" id=""stock_sh600028"">中国石化</span><span id=""quote_sh600028""></span>并没怎么跌，偏偏这货无理由下跌，不合理的价格不能成为常态；3，不合理的下跌是主力砸出来的，砸盘是为抄底！因为这货弹性小，主力砸的越深，才会有上涨空间值得主力去操作，反弹力度才会越大！4，这货是近几年反腐的最最重要领域，没有之一。反腐必然提升公司的运营效率，降低腐败成本，最终必然反映在企业利润上！而从某种程度上来说，这货是检验反腐经济效果的最佳标的！5，从石油美元，到石油由人民币定价，这必然为<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>节省巨额汇兑成本！6，发行后的首日开盘价48（以下简称发行价），必然有定价48的理由！不管是什么理由，总之肯定是有理由的！而这却是散户心中永远的痛，后续股市真正走牛，这货或许收复48！7，金融委说要满足投资人保值增值的需求！而问君能有几多愁，恰似满仓中石油！<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>能否收复48的“发行价”，将是检验股市是否满足了投资人保值增值的标志性事件！8，此刻，你在<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>去发表看空言论，你会被骂死！而你在<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>发表看多言论，你大概率会被笑死！9，昨日从<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>出货的80亿机构资金，今日又能何处去？假设接下来有40亿选择了<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>，<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>目前日均6亿成交量，后续能不连续涨停吗？10，算了吧，即便我告诉你100个理由，估计打死你，你也不会买吧！或者一旦涨到7块或者8块，分明抄到底的你，一看到回本就立马跑路了吧……半仙6.5的成本价，早已经满仓这货！未曾想历史大底居然如此深，但想必也将牢不可破！这货早已见底，年前大概率上涨1~2倍，后续如果出现连续涨停，你可要拿稳了哦！<span id=""show_stock_str"" ></span>",中国石油：强烈看暴涨的十大理由！
17,09月11日 ,<a href='/u/7290847539' title='用户7290847539'>用户7290847539</a>,今天 茅台和中石油的“拐点”都出现了，这个文章谁写的？弱弱的问一句，数学是体育老师教的吗？,今天 茅台和中石油的“拐点”都出现了
18,09月11日 ,海南股友,一股民问庄家：“庄家为什么中石油股价被你压了十八年。”庄家说：“十八年孩子刚成年还得管、再压！”股民说：压死人要偿命。庄家说：这我从不担心偿命。“为什么？”股民问道：庄家说：“这么多年活人早跑了，哈、哈剩下的只有死人”,笑话：一股民与庄家之对话
19,09月11日 ,<a href='/u/5976270242' title='djiaoya'>djiaoya</a>,历史散户套牢盘太重，不割肉，庄家是不会理你的。如果散户在这个价位继续买入，股价还会向下跌跌不休。,历史散户套牢盘太重，不割肉
20,09月11日 ,安徽股友,"死抱着瘟股中石油，这辈子都赚不了钱的，换股操作才是正道。<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>000980继8月19日获得融资标的后融资盘天天买，又被标普纳入，抄底弹药源源不断！<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>000980即将注销4.68亿股，占总股本的24%，注销后，<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>净资产将达11元，现股价只有净资产的1/3，是整个市场市净率最低的！技术上看，底部放量，走出了圆弧底形态，已蓄势爆发在即！<span id=""show_stock_str"" ></span>",死抱着瘟股中石油，这辈子都赚不了钱的，换股操作才是正道
21,09月11日 ,安徽股友,"想从中石油上赚钱，难于上青天呀。<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>000980继8月19日获得融资标的后融资盘天天买，又被标普纳入，抄底弹药源源不断！<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>000980即将注销4.68亿股，占总股本的24%，注销后，<span class=""showStock"" id=""stock_sz000980"">众泰汽车</span><span id=""quote_sz000980""></span>净资产将达11元，现股价只有净资产的1/3，是整个市场市净率最低的！技术上看，底部放量，走出了圆弧底形态，已蓄势爆发在即！<span id=""show_stock_str"" ></span>",想从中石油上赚钱，难于上青天呀
23,09月10日 ,湖北股友,风来了：证监会：推动放宽各类中长期资金入市比例和范围09-10 19:28来源:证券时报网57评论摘要：【证监会：推动放宽各类中长期资金入市比例和范围】9月9日至10日，证监会在京召开全面深化资本市场改革工作座谈会。会议提出：推动更多中长期资金入市。强化证券基金经营机构长期业绩导向，推进公募基金管理人分类监管。推动放宽各类中长期资金入市比例和范围。推动公募基金纳入个人税收递延型商业养老金投资范围。（证券时报）,风来了：证监会：推动放宽各类中长期资金入市比例和范围09
24,09月10日 ,山西股友,"最近，我最爱关注<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>。一代股市坑神，<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>这段时间见底反弹。我在8月底的时候已经发文谈过<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>，我看好资源股的未来，当然要谈谈这个传说中的坑神，虽然我不会大力买它，但是它也是油气资源股的代表。梦神认为，风水轮流转，这<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>也该起来了！这半年来，<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>连续下跌，出现历史性的新低，但是它目前已经具备有价值投机的意义。首先，它净资产在过去10年中扩大了，但是股价却更低了，投资价值目前具备，严重低估！其次，这是国民经济的命脉，不用担心它破产，而资产是有价值的，所以它目前跌无可跌。其三，国际油价短线止跌反弹，还有国际原油出口国减产协议，未来油价应该会出现缓慢上涨趋势。我做股票，首先是绝对低估值，其次是产业周期的底部，目前这两者它都具备。梦神提醒，产业兴衰周期交替，你非常不看好它的时候，正是它的超级大底。更多关注梦若神机，不一样的投资哲学与智慧。（来源：梦若神机V的财富号 2019-09-10 15:25） [点击查看原文]<span id=""show_stock_str"" ></span>",梦若神机：最爱中国石油
25,09月10日 ,江苏股友,提醒投资人，今天的中国石油已经严重低估！回想一下价值投资人林园，他当年曾经被一群投资人怼的体无完肤，最后他干脆就不和这些人说话了，也不公开表达观点，安心做股票，林园的业绩是从8千起步的中国股神 。你无法想到一个学医出身的小人物，从全家拼凑的8000元人民币起步，投身中国股市 ，至2007年其身价已达20多个亿，可想而知绝大部分投资股市的人，有多么自以为是和愚钝……。投资股市法则：心态稳定，理念坚定，遵守纪律，认准目标持续跟踪。,提醒投资人
27,09月09日 ,<a href='/u/1657143777' title='东方老山羊'>东方老山羊</a>,高折价低估值优质H股未来会远跑赢市场主要指数!  乔尔格林布莱特：“价值投资之所以有效，是因为它并不总是有效。”高折价低估值优质H股未来会远跑赢市场主要指数!,高折价低估值优质H股未来会远跑赢市场主要
28,09月09日 ,北京股友,"“问君能有几多愁？恰似满仓中石油！”、“<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>，贵的有理由！”这类的话语在吃瓜群众们间广为流传，一方面是对中石油的怒其不争，更多的是无奈！近日国际市场上美原油和布伦特原油均来了一波小连涨，恰巧的是中石油也来了一波小涨幅，吃瓜群众们难免开始浮想联翩：中石油能否借原油东风给大A注入更多活力呢？在聊中石油能否借原油东风之前，先聊聊中石油！不受欢迎的巨无霸！可以说中石油见证了中国股民的血泪史！所有的股民都知道中石油，但是绝大部分都不愿意去理会中石油！表面一看是堂堂世界500强排第4，国内双巨头之一猛如虎的存在！实际上连年亏损，2018还是世界500强前10中唯一亏损的！！！丢人都丢到国际上去了，说多了全是泪！被人津津乐道<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>在中石油面前真的是弟中弟！统计显示，<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>上市后13年只有3个年份股价上涨，累计下跌超81%；市值最高时或超8.2万亿元人民币，最新市值仅万亿元出头，蒸发7.2万亿元，相当于跌掉1个巴西2个俄罗斯股市的总市值；与单只个股相比，相当于跌掉1个苹果、2.5个腾讯、6个茅台，简直恐怖如斯！许多买了中石油股票的股民哭都没地方哭，这就是为啥中石油不招人待见的原因了！A股核心！虽然中石油这么不讨喜，但是偏偏没法忽视它。哪怕经历了13年的瘦身，依旧是大A权重中的权重，在牛市也好，熊市也罢，中石油和大A可以说是相辅相成的，大A上涨离不开中石油，同时大A也能拉着中石油涨。中石油的上涨就是大A上涨的保证，可以毫不夸张的说不加中石油，大A涨不动！！！毫无例外的说，这一波中石油让股民们受宠若惊，给人一种不亚于铁树开花感觉的上涨很大一部分原因还是因为大A的带动！在5G等板块的带领下，再加上中石油自身跌无可跌，处于价值洼地了，这次终于躺着享受了一波福利。那么原油的上涨能助力中石油反哺大A 吗？默默上涨的原油！布伦特原油已经持续4周上涨，上涨3.9%，美国原油上周上涨2.6%！那么这一波原油上涨又是啥情况呢？首先得益于中国这个世界最大原油进口国公布了乐观的经济数据以及和美国的开始传出正面消息，给原油奶了一口；其次美国国内石油钻机数量在进一步减少至738台，与此同时美国国内原油库存进一步减少至480万桶！当然了更少不了中东地区日益混乱的局面以及沙特为了沙特阿美IPO上市所做的减产决定等因素。原油或助力中石油反哺A股？答案是肯定的！从期货方面来讲：众所周知期货品种经常会带动相关股票一起上涨，这次中石油或多或少会受益！要知道中石油经过连年的亏损正在施行开源节流的政策，满世界在找优质可靠的油田投资。辛辛苦苦屯了这么多油田，这次原油的上涨无疑会给中石油带来相当大的利好！中石油本来就处于价值洼地，借助原油上涨的东风，将成为A股上升的新动力！正如“金鳞岂是池中物，一遇风云便化龙！”相关关注：$<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>(SH601857)$、$<span class=""showStock"" id=""stock_sh600028"">中国石化</span><span id=""quote_sh600028""></span>(SH600028)$、$上证指数(SH000001)$本文纯属个人观点，不构成操作建议！投资有风险，操作需谨慎！欢迎在下方评论留言！点关注，不迷路，欢迎留言！一起致富！（来源：期现观察的财富号 2019-09-09 16:50） [点击查看原文]<span id=""show_stock_str"" ></span>",原油上涨或成为中石油助推A股的新动力！
29,09月09日 ,重庆股友,"港股净资产对折再加上汇率9折,这个价格就比较有吸引力。A股较港股溢价60%属于基本合理，再高溢价就要看谁拖动谁了。明显港股对股息率考量不断在拉低A股估值。买港股ok，预计涨个3-5成可以期待，A股最多小反弹10%就上不去了。",中石油A股必须破净打8折或更多
30,09月09日 ,山西股友,"港股<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>大涨4%。接下来资源股将带领大盘继续上涨，这里存在一个行情转化的问题，震荡之后上证指数后面将继续逼空。梦神认为，港股<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>大涨4%。A股早盘分化明显，深圳成指低开高走，而上证指数较弱。前期表现活跃的科技股继续领涨大盘，但是我建议你不要追了，这里面已经有了泡沫风险，而且获利盘存在套现压力。至于有些财经大v现在开始猛吹科技金融板块，科技股分化比较剧烈，5g也开始泡沫化，而金融板块这个逻辑存在缺陷，不要追涨，否则依然会套牢你。接下来应该关注石油、煤炭等这些传统的产业行情转化的速度和力度，如果转化速度快那么大盘将强势逼空，如果转化速度慢，那么大盘将震荡上行。当然，现在是牛市，依然以持股为主。梦神提醒，接下来应关注<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>等权重股，大盘突破3300点虽然是必然的结果，但是你也得注意节奏。更多关注梦若神机，不一样的投资哲学与智慧。（来源：梦若神机V的财富号 2019-09-09 11:23） [点击查看原文]<span id=""show_stock_str"" ></span>",梦若神机：中国石油将接力大盘上涨
31,09月09日 ,海南股友,在机构控盘及散户深浅不一的全线套牢的的情况下 这几天散户的买入量应该是微乎其微的 不影响大局-----所以我个人认为 不考虑去年9月向下后的总体大结构，最起码从维护股价做防跌安全垫的角度看 这波的反弹幅度最少是3/4月顶到前面最低点总体跌幅的一半,又该是维持股价
33,09月08日 ,浙江股友,"看好今年下半场的行情的理由：一、类似于今年年初的情形：两类资金充当“牛市发动机”：1.融资资金，2.北上资金。二、增量资金正在赶来：富时罗素和标普道琼斯，三大指数合计可为A股400亿美元至700亿美元(折合最多人民币近5000亿元)左右的增量资金。加上全面降准,释放的9000亿，合计1.4万亿。三、近期不断有原来炒房的资金进入股市。四、不要再犹豫了，调整就是上车的好机会。",看好今年下半场的行情的理由：
34,09月08日 ,广西股友,"从<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>趋势看A股是否有一波乌龙牛市：近期不少券商看好并推荐<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>，而月K线貌似正好在底部。如果连<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>向上的氛围也浓了，撬动大盘就更容易。想起2015年2月4日同样是因为降准0.5%开启了一段50天行情，上证指数从近3000点冲上了5000点。<span id=""show_stock_str"" ></span>",从中国石油趋势看A股是否有一波乌龙牛市：近期不少券商看
35,09月08日 ,黑龙江股友,"　　刚才，老衲看到了“重水之妖”股友谈中石油的帖子，这是老衲不禁想起了一年前的往事。　　一年前，老衲是另一知名财经网站的活跃股友，有一天晚上，一位股友（记不清网名了）说他准备长期持有中石油5年，老衲建议回避，并指出中石油将会喋喋不休、不断新低，理由：1.全球经济增速放缓，对石油需求日益萎缩；2.新能源革命如火如荼，对石油替代日益增强。　　中石油一年来的走势证明了老衲的超前判断。8月26日，<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>股价下跌到了6.02元，创出了上市12年来的新低，一年前，中石油股价还在8元多，已跌去3成多。　　虽然OPEC一直在减产，但逆潮流而动，无疑螳臂当车！　　中石油跌到4元不是梦！建议股友回避！　　老衲大爱无间！不忽悠股友！　　个人看法，仅供参考！不喜勿喷！<span id=""show_stock_str"" ></span>",老衲一年前就预测到了中石油会是新低不断的走势！
36,09月07日 ,重庆股友,中石油在长时间背离之下，会快速脱离低部区到7.5元左右的，放心拿好了。国际原油已是多头排例的上升趋势中，中石油在7.5元左右也会形成多头上升趋势，不到12元左右就不要做T。这也是做为大消费股中机抅唯一的抱团品种了。这家不做，那家会做的，中国的股市是政策市，资金市，这是与外围唯一的取别。,中石油在长时间背离之下，会快速脱离低部区到7.5元左右的
38,09月06日 ,湖南股友,　与动物相比，人有一个明显的特点。动物一般是需要多少索取多少，不会贡献给别的动物太多，更不会想着把自己占有的留给后代。动物的后代从来都不是靠前代的积累偷生的，它们必须自己打拼自己的活路，所以动物会优胜劣汰，不断进化。但是人不一样，人非常贪婪。人索取的永远比他自己需要的要多。即便彻底满足了自己的需求，人还会想着为自己的血缘后代留下无数财富。,与动物相比，人有一个明显的特点
