,time,author,comment,header
24,04月08日 ,天津股友,"台化芳香烃三厂发生爆炸，或推升聚酯链价格云财经讯，据中新社报道，台湾云林县麦寮六轻工业区台化芳香烃三厂7日14时许发生爆炸，消防部门判断系液化石油气(LPG)管线去乙丁烷塔破裂所引起。<span class=""showStock"" id=""stock_sh600030"">中信证券</span><span id=""quote_sh600030""></span>分析称，爆炸涉及PX产能87万吨，约占我国PX表观消费量4%。本次台塑芳烃装置爆炸预计将影响PX短期供给，支撑下游PTA、涤纶长丝产品价格。参考上一次2015年台塑芳烃装置爆炸影响（两周内恢复供应），短期PX价格提升约30-40美元/吨。<span id=""show_stock_str"" ></span>",台化芳香烃三厂发生爆炸，或推升聚酯链价格云财经讯
26,04月04日 ,<a href='/u/3168954294' title='3168954294'>3168954294</a>,"这个恒力老扳就不是一个良心老扳，去年大连恒力炼化发生的人身伤亡事故，一个都没公告，同样<span class=""showStock"" id=""stock_sh603225"">新凤鸣</span><span id=""quote_sh603225""></span>，出事故马上就报。<span id=""show_stock_str"" ></span>",这个恒力老扳就不是一个良心老扳
27,04月04日 ,福建股友,多个公告明确了几件事情：1.3月18日传出的19亿股解禁的确是解读有误，明确了大股东合计仍有36亿股是限受股份；2.大股东增持公司股票价格区间为18到20，金额2–5亿，时间3个月内，根据交易规则明确了末来的9个月内不可能反向卖出减持股份，明确了大股东对公司未来的坚定看多；3.既然大股东如此有魄力有担当有胆识，明确了我也坚定看好公司未来发展潜力！,多个公告明确了几件事情：1.3月18日传出的19亿股解禁的确
28,04月01日 ,辽宁股友,"目前，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>拥有一体化协同运营的产业链，有力占据行业领先优势，增强了持续盈利能力与经营抗风险水平，也将助推恒力集团成为全球首个“从一滴油到一匹布”全产业链发展的企业集团。4月1日，在恒力石化（大连长兴岛）产业园内，恒力2000万吨/年炼化一体化项目PX优级品已通过管道直供恒力石化PTA工厂，正式投用。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>成为全球规模最大的炼化-PX-PTA一体化、高度协同的企业。恒力炼化一体化项目作为我国对民营企业开放的首个大型炼化项目，不仅装置规模最大、工艺技术最先进，而且加工流程最优、一体化程度最高、配套最全，生产全过程高效率、清洁化。年产量450万吨的芳烃联合装置，采用最先进的AXENS工艺技术，全球规模最大，可提高国内PX产量30%，不仅大幅度提升我国PX自给率，还能够提升国际行业话语权、推进石化产业健康发展。 随着PX源源不断输送到下游PTA工厂，恒力可基本实现上、下游产能匹配的自给自足，成本优势非常显著。与从国外进口相比，每年仅PX一项即可节省十几亿元的运费、装卸、损耗等中间成本。同时，年产35万吨醋酸也可通过管道直接供应给下游PTA工厂，进一步提升产业园一体化成本优势和整体经济效益。 目前，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>拥有一体化协同运营的产业链，有力占据行业领先优势，增强了持续盈利能力与经营抗风险水平，也将助推恒力集团成为全球首个“从一滴油到一匹布”全产业链发展的企业集团。此外，恒力150万吨/年乙烯、180万吨/年乙二醇项目和新建500万吨/年PTA项目，已全面进入安装阶段。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>将实现年产值3000亿元，利税650亿元，助推恒力集团年销售额突破6000亿元。（来源：投资者网的财富号 2019-04-01 13:17） [点击查看原文]<span id=""show_stock_str"" ></span>",全球最大规模芳烃联合装置PX产品管道直供全球单体产能最大
29,04月01日 ,四川股友,"《投资时报》 记者  杨帆4月1日，在恒力石化（大连长兴岛）产业园内，恒力2000万吨/年炼化一体化项目PX优级品已通过管道直供恒力石化PTA工厂，正式投用。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>成为全球规模最大的炼化-PX-PTA一体化、高度协同的企业。恒力炼化一体化项目作为我国对民营企业开放的首个大型炼化项目，不仅装置规模最大、工艺技术最先进，而且加工流程最优、一体化程度最高、配套最全，生产全过程高效率、清洁化。年产量450万吨的芳烃联合装置，采用最先进的AXENS工艺技术，全球规模最大，可提高国内PX产量30%，不仅大幅度提升我国PX自给率，还能够提升国际行业话语权、推进石化产业健康发展。随着PX源源不断输送到下游PTA工厂，恒力可基本实现上、下游产能匹配的自给自足，成本优势非常显著。与从国外进口相比，每年仅PX一项即可节省十几亿元的运费、装卸、损耗等中间成本。同时，年产35万吨醋酸也可通过管道直接供应给下游PTA工厂，进一步提升产业园一体化成本优势和整体经济效益。目前，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>拥有一体化协同运营的产业链，有力占据行业领先优势，增强了持续盈利能力与经营抗风险水平，也将助推恒力集团成为全球首个“从一滴油到一匹布”全产业链发展的企业集团。此外，恒力150万吨/年乙烯、180万吨/年乙二醇项目和新建500万吨/年PTA项目，已全面进入安装阶段。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>将实现年产值3000亿元，利税650亿元，助推恒力集团年销售额突破6000亿元。（来源：投资时报的财富号 2019-04-01 13:31） [点击查看原文]<span id=""show_stock_str"" ></span>",全球最大规模芳烃联合装置PX产品管道直供全球单体产能最大
30,03月29日 ,黑龙江股友,"特约作者 洪敏　　作为国内聚酯化纤行业龙头，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>3月25日公告称，公司投建的恒力炼化“2000万吨/年炼化一体化项目”全流程打通，已顺利产出汽油、柴油、航空煤油、PX等产品，生产运行稳定。　　随着恒力炼化项目顺利运行，公司率先实现了从“原油—芳烃—PTA—聚酯—民用丝及工业丝”的全产业链业务实质性经营，进入炼化、石化、聚酯产业协同、一体、均衡化发展的新阶段。　　2000万吨炼化一体化项目投产　　恒力2000万吨/年炼化一体化项目是国家核准的第一个民营炼化一体化项目，也是目前国家七大石化产业基地中最早建成、投产的世界级石化产业项目，其建设进度一直是市场观察民营炼化、石化产能结构升级与聚酯化纤行业经营模式变迁的风向标。　　据了解，该项目建设内容包括2000万吨常减压，1150万吨重油加氢装置，960万吨重整装置，450万吨芳烃装置，130万吨混合脱氢装置等大型工艺装置。从单体装置与总体规模看，都是国内领先、国际一流的超大型加工规模。同时项目采用Axens、Chevron等国际最先进的工艺包技术，使用世界领先的法国Degremont公司环保污水处理技术，全力打造高效、节能、绿色、环保的世界级炼化工厂。　　此外，该项目由法国Axens、美国CLG规划，选用世界上最先进的全加氢和沸腾床加氢工艺，用最劣质的原油，生产最高品质的成品油与化工品。其中，可年产877万吨汽油、柴油和航空煤油。项目还采用新技术将柴油、液化气、轻石脑油等低附加值产品转化成高附加值的化工产品，加上150万吨乙烯，将实现年产450万吨二甲苯、180万吨乙二醇、85万吨聚丙烯、40万吨聚乙烯、82万吨MTBE、72万吨苯乙烯、60万吨润滑油、40万吨苯、14万吨丁二烯等国内紧缺、附加值高的化工产品。　　自2017年4月项目破土动工以来，恒力炼化项目始终保持着行业领先的速度，仅用24个月的时间，就高质量、一次性地完成了从建设、开车到投产运行全流程工作，创下了行业最快纪录，向全行业展示了“恒力速度”。　　打造完整产业链　　近年来，国内二甲苯供给增速远远跟不上需求扩张，缺口逐年扩大，其中70%的进口来自韩国和日本，成为我国聚酯产业链最大的瓶颈。而这一环节的话语权一直被韩国、日本等周边国家掌控，产业链利润也集中在这一环节。　　市场人士认为，“恒力炼化2000万吨/年炼化一体化项目”投产后，每年可生产二甲苯450万吨，将使我国对二甲苯的总产能提高30%以上，大大降低对外依存度。　　此外，随着恒力炼化项目投产，公司率先实现“原油-PX-PTA-聚酯”的全产业链发展模式。公司一方面可以充分享受到炼化产品450万吨/年PX 带来的利润增厚，供给自身聚酯产业链，另一方面也能通过成品油及其他化工产品大幅提高整体盈利能力。市场人士测算，按目前达产情况，2019年预计该炼化项目将实现年产值超1500亿元，利税380亿元。　　值得一提的是，该项目在自有辅助配套与产能一体化方面也具有得天独厚的竞争优势，主要配套包括自备燃煤发电厂、自建煤制氢联产甲醇、醋酸及自备原油码头、成品油码头、原油罐区等，产业配套的齐备程度国内领先，运行成本优势突出。　　与此同时，恒力炼化项目的产能一体化程度高，生成的450万吨PX和35万吨醋酸直接利用管道输送到项目毗邻的恒力石化PTA工厂，基本实现上、下游产能匹配的自给自足，与国外进口相比，能够节省大量的运费、关税、损耗等中间成本。煤化工、炼油、化工相辅相成、互为依托，加上原料、产品储存运输系统优势，大大增强了项目的经营弹性空间与综合成本优势。　　大手笔回购彰显企业信心　　近期公司股价逆势走强，市场人士认为，这一方面离不开A股市场整体回暖，另一面缘自公司大手笔的回购股票以及业绩的大幅盈利。　　公告显示，公司自2018年11月股东大会通过有关回购议案以来，截至2月28日已通过集中竞价交易方式累计回购7356.30万股股份，占目前总股本的1.46%，支付总金额10.01亿元，同时公司后续将继续推进股份回购事项。　　此前，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>表示将斥资10亿元至20亿元回购股份，回购价格不超过18元/股——斥资数十亿资金回购股票，这在市场并不多见，此举无疑增加了投资者对公司未来持续稳定发展的信心。　　此外，公司发布的关于2018年度业绩预增公告显示，预计2018年归属于上市公司股东的净利润为36亿元左右，同比增加109.38%。而随着恒力炼化“2000万吨/年炼化一体化项目”顺利投产，将大幅提升公司在行业的话语权，同时助力<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>迎来新一轮的业绩爆发。（来源：红刊财经的财富号 2019-03-29 19:52） [点击查看原文]<span id=""show_stock_str"" ></span>",新项目投产 恒力股份业绩迎爆发增长
31,03月29日 ,海南股友,"中宇资讯 深度观察3月25日，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>发布关于2000万吨/年炼化一体化项目进展公告：恒力石化（大连）炼化有限公司投资建设的“2000万吨/年炼化一体化项目”于2018年12月15日启动了常减压等装置的投料开车工作，直至目前各套装置运行正常，顺利产出汽柴油、航空煤油、PX、液化气等产品。据了解，恒力炼化液化气产量较大，多为丙丁烷产品，其日产可达2000吨附近，而据悉该厂130万吨/年的混合烷烃脱氢装置，计划于今年5月份开工，开工后丙烷和异丁烷将转为自用，外放以正丁烷和民用气为主，其外放量仍不可小觑。不过据了解，该公司液化气资源多以下水方式，流入南方市场，3月21日宝辉号液化气船，装载大连恒力石化的1900吨液化气从<span class=""showStock"" id=""stock_sh601880"">大连港</span><span id=""quote_sh601880""></span>出发开往广州。该厂的投产将极大的弥补当前东北地区液化气资源供应量少的问题。但该厂多为丙丁烷在元，且地处辽宁地区，从目前东北地区的供应格局来看，辽宁地区液化气资源占据东北地区的三分之二以上，黑龙江、吉林地区资源紧张程度更为明显，况且在天然气等资源的冲击下，民用气需求不断萎缩。因此大连恒力的液化气外放对辽宁本地厂家或有一定冲击，不过在市场激烈的竞争下，最终终端用户将受益。 （来源：中宇资讯的财富号 2019-03-29 16:44） [点击查看原文]<span id=""show_stock_str"" ></span>",恒力炼化一体化项目全面打通 东北液化气供应增加明显
33,03月27日 ,福建股友,凭心而论恒力的未来盈利对应目前的价位并不是很高，从最近多个券商的研报给予买入或增持的建议可以证实，目前大家担心的主要是定增解禁股的抛售，的确是个不确定的因素，从股票价值来看，低估了，从长远看，未来上升空间仍然是有很大的，只不过时间或许较长,凭心而论恒力的未来盈利对应目前的价位并不是很高
34,03月25日 ,甘肃股友,千亿市值已经打破，主力已经试探完毕，接下来将进入长期调整，本轮拉升基本结束进入机构与获利盘出货时期。预计在6月份下拨行情才会启动能看到25元，该走的抓紧撤吧，不过看好长线的朋友可以坚定持有年底肯定会有意想不到的收获。恒力加油,千亿市值已经打破
35,03月24日 ,辽宁股友,"<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>大幅领先同行业，率先迈入从“一滴油”到“一根丝”的全产业链业务实质性经营，并进入炼化、石化、聚酯之间协同、一体、均衡化发展的新阶段3月24日，从恒力2000万吨/年炼化一体化项目现场传出喜讯，项目已顺利打通生产全流程，产出汽油、柴油、航空煤油、PX等产品，生产稳定运行。据悉，该项目从调试、功能联运到打通全流程，创下了行业最快纪录。值得一提的是，恒力炼化项目的实际进度与投产速度，受到了各方的深度关注。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>大幅领先同行业，率先迈入从“一滴油”到“一根丝”的全产业链业务实质性经营，并进入炼化、石化、聚酯之间协同、一体、均衡化发展的新阶段。市场人士预计，按目前达产情况测算，2019年恒力炼化项目将实现年产值超1500亿元，利税380亿元。国内首家民营炼化 行业史上最快达产恒力2000万吨/年炼化一体化项目是国家核准的第一个民营炼化一体化项目，也是目前国家七大石化产业基地中最早建成、投产的世界级石化产业项目,其建设进度一直是市场观察民营炼化、石化产能结构升级与聚酯化纤行业经营模式变迁的风向标。自2017年4月项目破土动工以来，恒力炼化项目始终保持着行业领先的速度，仅用19个月的时间，就高质量、一次性的完成了建设到开车的全部工作。业内人士称，恒力炼化项目从调试、功能联运到打通全流程，创下了行业最快纪录，再次向全行业展示了“恒力速度”。据恒力内部工作人员介绍，该项目于2018年12月15日开启常减压等装置投料开车工作，即使在春节期间，公司和100余家项目建设单位配调了万余名精兵强将，争分夺秒、夜以继日、全力以赴推进项目开车、试生产。炼化行业分析人士表示，能够在东北地区严寒的冬季一次性直接进油开车并产出合格产品，创下了行业最快纪录，创造了“恒力奇迹”。在项目建设与开车过程中，恒力打破炼厂常规思维，勇于创新严格质量控制，实施工程与调试并行交叉的新干法。如，在工程建设过程中，通过高标准、清洁化施工这一恒力特色的建设模式，全面实现了清洁化施工与安装，节省了后续常规的水冲洗、水联运、蒸汽扫除等步骤，装置建成后直接进油开工，大幅节约了时间，优化并提前了项目调试进程。恒力通过艰苦不懈的实干和勇于创新的巧干，给市场交上了一份“世界石化项目发展史上工程建设速度最快、项目开车达产速度最快”的满意答卷，也圆满完成了国家赋予民营企业独立进行大型现代化炼厂建设的光荣使命。高效、环保、生态  打造世界级示范性标杆炼厂记者了解到，恒力炼化项目是全球一次性建设规模最大、技术工艺最复杂、加工流程最长、业务一体化程度最高、产业配套最齐全的重大石油炼化项目，创造了全球多项行业之最。该项目建设内容包括2000万吨常减压，1150万吨重油加氢装置，960万吨重整装置，450万吨芳烃装置，130万吨混合脱氢装置等大型工艺装置，从单体装置与总体规模看，都是国内领先、国际一流的超大型加工规模。同时项目采用Axens、Chevron、Lummus、GTC、UOP、Grace、Topsoe等国际最先进的工艺包技术，使用世界领先的法国Degremont公司环保污水处理技术，全力打造高效、节能、绿色、环保的世界级炼化工厂。恒力炼化项目由法国Axens、美国CLG规划，选用世界上最先进的全加氢和沸腾床加氢工艺，用最劣质的原油，生产最高品质的成品油与化工品。其中，可年产877万吨汽油、柴油和航空煤油。项目还采用新技术将柴油、液化气、轻石脑油等低附加值产品转化成高附加值的化工产品，加上150万吨乙烯，将实现年产450万吨PX、180万吨乙二醇、85万吨聚丙烯、40万吨聚乙烯、82万吨MTBE、72万吨苯乙烯、60万吨润滑油、40万吨苯、14万吨丁二烯等国内紧缺、附加值高的化工产品。化工产品占比之大、单一产品产量之高，都远超同规模炼化一体化企业，这也代表了中国炼化产业先进产能发展的主要方向和未来趋势。此外，该项目在自有辅助配套与产能一体化方面也具有得天独厚的竞争领先优势，主要配套包括自备燃煤发电厂、自建煤制氢联产甲醇、醋酸及自备原油码头（2个30万吨规模）、成品油码头、原油罐区等，产业配套的齐备程度国内领先，运行成本优势突出。与此同时，恒力炼化项目的产能一体化程度高，生成出来的450万吨PX和35万吨醋酸直接利用管道输送到项目毗邻的恒力石化PTA工厂，基本实现上、下游产能匹配的自给自足，与国外进口相比，能够节省大量的运费、关税、损耗等中间成本。煤化工、炼油、化工相辅相成、互为依托，加上原料、产品储存运输系统优势，大大增强了项目的经营弹性空间与综合成本优势。恒力炼化项目的投产将大幅提升<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>在行业的话语权。项目产出的成品油产品和PX等高附加值化工产品将进一步贡献公司利润，助力<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>迎来新一轮的业绩爆发。行业分析师指出，<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>这一具有世界级标杆水平的大型炼化项目打通生产全流程，标志着<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>从“一滴油”到“一根丝”的完整产业链业务体系已构筑成型，推动上市公司有力占据行业炼化、芳烃等上游产能的领先优势，优化、提升经营业务结构与一体协同运营，增强持续盈利能力与经营抗风险水平。按目前达产情况测算，2019年预计该炼化项目将实现年产值超1500亿元，利税380亿元。（来源：投资者网的财富号 2019-03-24 14:02） [点击查看原文]<span id=""show_stock_str"" ></span>",世界级标杆炼化一体化项目恒力股份迎来业绩爆发
36,03月18日 ,山东股友,,关注“一带一路”石化行业投资机会
38,03月17日 ,山东股友,,下周大额解禁
39,03月16日 ,福建股友,可以比较明确的是配套资金定增的5亿左右下月上旬解禁的部分股份在价格合适的情况下有套现的要求，如此在未来两到三个月时期内会有比较多的筹码需要换手，看好的机构会接走他们手上定增的筹码，在充分换手后恒力将迎来巨大上升趋势,可以比较明确的是配套资金定增的5亿左右下月上旬解禁的部
41,03月13日 ,青海股友,聚焦：公司回购和发行50亿公司债可以认为是 巨大数额的限售股解禁铺路。如果3月18日解禁后 股价不涨就是 坑人。如果 解禁后 股价大幅拉伸，就可以说明公司的业绩或运作都是 很实在的。但是，小散是来赚钱的，如果资金套在这里就是坑害小散。从历史解禁来看没有一家公司大幅解禁后拉伸股价的。20亿解禁相对于10家小公司。化纤行业目前从国际来看，也没有什么大的波动，为什么公司底气十足呢？难解！本人观点：如果解禁后流通股近30亿，谁来拉股价？,600346 聚焦
46,12月26日 ,辽宁股友,"恒力炼化项目是国家对民营企业放开的首个大型民营炼化在建项目，也是目前国内七大石化产业基地中最早实现投料开车的全资民营炼厂12月26日上午，上市公司<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>下属公司恒力炼化建设完成的2000万吨/年炼化一体化项目于建设所在地大连长兴岛正式投料开车，宣告着中国首个大型民营炼化项目加快进入项目调试运行与投产倒计时阶段。上市公司这一具有世界级炼厂运行水平的标杆项目加快进入投产节奏，也标志着公司即将落子在行业产业链经营布局最关键的一环，实现整体产能结构与业务模式升级的质变，有利于公司进一步占据行业发展的上游制高点，完善产能梯度，丰富产品结构，优化经营规模，增强持续盈利能力与经营抗风险水平，全速迈向聚酯、石化、炼化全产业的协同、一体、均衡发展新阶段。据悉，恒力炼化项目是国家对民营企业放开的首个大型民营炼化在建项目，也是目前国内七大石化产业基地中最早实现投料开车的全资民营炼厂。作为目前上市公司着力推动聚酯、石化、炼化全产业链模式发展最大的投资项目与首号工程，项目于2017年4月破土动工，历经19个月后正式投料开车，充分展现了恒力速度、恒力精神与恒力品质，刷新了同行业同体量炼化项目最快建设记录。该项目也堪称是国内一次性建设规模最大、技术工艺最复杂、加工流程最长、业务一体化程度最高、产业配套最齐全的重大石油炼化项目，创造了全球多项行业之最。恒力炼化项目建设内容包括2000万吨常减压，1150万吨重油加氢装置，960万吨重整装置，450万吨芳烃装置，130万吨混合脱氢装置等大型工艺装置，不论从单体装置与总体规模看，都是国内领先、国际一流的超大型加工规模，同时采用Chevron、Lummus、GTC、Grace、Topsoe、Axens等国际最先进且有成熟应用的工艺包技术，使用世界领先的法国Degremont公司环保污水处理技术，全力打造高效、节能、绿色、环保的世界级炼化工厂。不仅在规模成本与技术工艺，项目在自有辅助配套与产能一体化方面也具有得天独厚的竞争领先优势，主要配套包括自备燃煤发电厂；自建煤制氢、煤制甲醇、煤制醋酸，煤制合成气；还包括自有原油码头（2个30万吨规模）、成品油码头等，产业配套的齐备程度国内无出其右者，运行成本优势突出。此外，项目的产能一体化程度高，炼化项目生成出来的450万吨芳烃直接利用管道输送到长兴岛相近毗邻的恒力石化PTA工厂，基本实现上、下游产能匹配的自给自足，与原先从国外进口相比，能够节省大量的运费、关税、损耗等中间成本。炼厂生产的35万吨醋酸也可通过管道直接供应给下游PTA装置。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>是国内最早、最快实施聚酯化纤全产业链一体化战略发展的企业。上市公司当前业务以“聚酯化纤-PTA”产业链为主，目前是我国聚酯化纤规模化、高端化、差异化发展的行业领军企业，拥有年产281万吨的高端聚酯产能，同时公司也是国内PTA权益产能最大的上市公司，拥有年产660万吨的PTA产能。公司建设的炼化一体化项目以连续重整、芳烃装置为核心，配套MTBE、异构化、烷基化装置，设计年产450万吨芳烃，992万吨汽油、柴油、航空煤油，同时年副产162万吨化工轻油、97万吨苯、64万吨液化气等产品。随着项目投产在即，公司现有产业链将进一步延伸至上游的芳烃、炼化环节，在行业内率先打通“原油-芳烃-精对苯二甲酸（PTA）-聚酯（PET）”业务通道，推动上市公司实现经营规模量的突破与经营质量质的飞跃，在一定程度上也将打破我国芳烃进口依存度高的不利局面。为进一步充分利用炼化项目生产的化工轻油和炼厂干气等优质化工原料，上市公司同时在建全球规模最大的150万吨乙烯、180万吨乙二醇、80万吨聚烯烃和72万吨苯乙烯等炼厂下游深加工装置，预计乙烯工程项目将于2019年底建成投产。届时，上市公司也将进一步贯通“原油-烯烃—乙二醇（MEG）—聚酯（PET）”另一条产业链条，上市公司构筑的从下游聚酯化纤“一根丝”到上游石油炼化“一滴油”的上、中、下游全产业链的业务运作版图与一体产能结构业务体系将基本成型，也将大大降低我国对乙二醇、聚烯烃等高端化工原料的进口依赖度。<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>积极打造并不断完善从“原油—芳烃、乙烯—精对苯二甲酸（PTA）、乙二醇（MEG）—聚酯（PET）—民用丝及工业丝、工程塑料、聚酯薄膜”的完整产业链发展模式。恒力的全产业链，是一个生态系统，具有更大的经营抗风险能力，更强的产业协同与技术研发能力，也构筑了上市公司更优的持续盈利能力。随着公司炼化项目加快投产并逐步贡献利润，将进一步增强<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>的持续盈利能力与经营抗风险水平。<span id=""show_stock_str"" ></span>",恒力股份2000万吨炼化一体化项目正式投料开车 占据行业制
47,12月22日 ,吉林股友,12月21日恒力股份沪股通持仓数据     收盘价： 13.61 涨跌幅： -1.31%   持股量： 1279.35万股 持股变化： 17.97万股      数据显示，截至12月21日恒力股份于沪股通持股量为1279.35万股，占其A股股本比例为1.39%，比上一交易日增加17.97万股。据数据统计，该股近一个月内累计涨幅为-1.02%，沪股通累计加仓524.69万，沪股通持仓累计变化比例为69.53%，近三个月内累计涨幅为-15.02%，沪股通累计加仓528.74万，沪股通持仓累计变化比例为70.44%。  数据来源:,恒力股份12月21日获沪股通加仓17.97万
49,12月21日 ,安徽股友,"今日<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>主力净流入额达49.33万元，净占比0.29%， 其中超大单净流入额-23.02万元,净占比-0.14%， 大单净流入额72.35万元，净占比0.42%。       <span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>资金流向数据    类型 流入(万元) 流出(万元)   超大 314.53 -337.55   大单 5740.83 -5668.48   中单 6880.38 -7648.26   小单 4099.69 -3381.13      资金解读   <span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>收盘涨幅-1.31%，  其中，成交最活跃的价格分别为13.86、13.85、13.83，成交密集的手数区间分布于100-150、200-300、300-500手，小单介入居多。   成交活跃统计 9:30-15:00 成交均价 13.58    成交价格 主买累计成交量 主卖累计成交量 主买占比 主卖占比   13.86 87300 158400 0.69% 1.26%   13.85 34800 163100 0.28% 1.30%   13.83 56700 77800 0.45% 0.62%   13.87 58900 38500 0.47% 0.31%   13.84 44935 39565 0.36% 0.31%     成交手数分布 主买累计成交量 主卖累计成交量 主买估算笔数 主卖估算笔数   100-150 519600 999650 3464  6664    200-300 535800 531400 1786  1771    300-500 248700 589200 497  1178    150-200 314785 374302 1574  1872    500-700 0 100000 0  143      左右拖动表格，可查看剩余表格内容 行业个股资金流    化纤行业成分股主力净流入排行   序号 代码 名称 涨幅 主力净流入   1 002427 <span class=""showStock"" id=""stock_sz002427"">\*ST尤夫</span><span id=""quote_sz002427""></span>  5.04% 1565.37万   2 002493 <span class=""showStock"" id=""stock_sz002493"">荣盛石化</span><span id=""quote_sz002493""></span>  -0.41% 1329.93万   3 002254 <span class=""showStock"" id=""stock_sz002254"">泰和新材</span><span id=""quote_sz002254""></span>  1.43% 1208.50万   4 002064 <span class=""showStock"" id=""stock_sz002064"">华峰氨纶</span><span id=""quote_sz002064""></span>  3.10% 288.53万   5 002098 <span class=""showStock"" id=""stock_sz002098"">浔兴股份</span><span id=""quote_sz002098""></span>  -1.90% 165.38万   8 600346 <span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>  -1.31% 49.33万     数据来源:<span id=""show_stock_str"" ></span>",恒力股份12月21日资金揭秘
50,12月21日 ,吉林股友,12月20日恒力股份沪股通持仓数据     收盘价： 13.79 涨跌幅： 3.30%   持股量： 1261.38万股 持股变化： 18.94万股      数据显示，截至12月20日恒力股份于沪股通持股量为1261.38万股，占其A股股本比例为1.37%，比上一交易日增加18.94万股。据数据统计，该股近一个月内累计涨幅为-5.42%，沪股通累计加仓400.42万，沪股通持仓累计变化比例为46.51%，近三个月内累计涨幅为-11.05%，沪股通累计加仓510.77万，沪股通持仓累计变化比例为68.05%。  数据来源:,恒力股份12月20日获沪股通加仓18.94万
51,12月20日 ,安徽股友,"今日<span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>主力净流入额达1761.17万元，净占比7.77%， 其中超大单净流入额380.15万元,净占比1.68%， 大单净流入额1381.02万元，净占比6.10%。       <span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>资金流向数据    类型 流入(万元) 流出(万元)   超大 1265.67 -885.52   大单 8764.46 -7383.44   中单 7518.91 -9669.14   小单 5074.36 -4685.30      资金解读   <span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>收盘涨幅3.30%，  其中，成交最活跃的价格分别为13.83、13.82、13.81，成交密集的手数区间分布于200-300、300-500、150-200手，中单介入居多。   成交活跃统计 9:30-15:00 成交均价 13.62    成交价格 主买累计成交量 主卖累计成交量 主买占比 主卖占比   13.83 276604 319896 1.66% 1.92%   13.82 166400 211500 1.00% 1.27%   13.81 175700 133700 1.06% 0.80%   13.84 185402 96398 1.11% 0.58%   13.85 1800 0 0.01% 0.00%     成交手数分布 主买累计成交量 主卖累计成交量 主买估算笔数 主卖估算笔数   200-300 628998 910887 2097  3036    300-500 646000 524100 1292  1048    150-200 409303 625471 2047  3127    500-700 200000 116100 286  166    700-1000 0 152900 0  153      左右拖动表格，可查看剩余表格内容 行业个股资金流    化纤行业成分股主力净流入排行   序号 代码 名称 涨幅 主力净流入   1 000936 <span class=""showStock"" id=""stock_sz000936"">华西股份</span><span id=""quote_sz000936""></span>  2.79% 2174.52万   2 600346 <span class=""showStock"" id=""stock_sh600346"">恒力股份</span><span id=""quote_sh600346""></span>  3.30% 1761.17万   3 002493 <span class=""showStock"" id=""stock_sz002493"">荣盛石化</span><span id=""quote_sz002493""></span>  -1.01% 1333.76万   4 002254 <span class=""showStock"" id=""stock_sz002254"">泰和新材</span><span id=""quote_sz002254""></span>  0.00% 551.38万   5 601233 <span class=""showStock"" id=""stock_sh601233"">桐昆股份</span><span id=""quote_sh601233""></span>  -1.14% 406.13万     数据来源:<span id=""show_stock_str"" ></span>",恒力股份12月20日资金揭秘
