,time,author,comment,header
42,07月17日 ,福建股友,此事没有定论，没有很确切的说法儿，开了个坏头儿，今后人人都凑着电话跟地面聊，估计中国的航空安全底线将从此被打破。编剧都想不到，后果会多严重。中国的高级知识分子，应该引领正气，起表率作用。人生才真是一场场大大小小的剧作。瞧瞧郭沫若，老舍，谢冰心，矛盾等等，有一位像您这架势的吗？。。。好自为之才对。。,此事没有定论，没有很确切的说法儿，开了个坏头儿
43,07月17日 ,吉林股友,这里评论一边倒，都是支持牛，支持国航的。如果你们没有买这个股票呢？如果你父母被骂然后被拘留7小时呢？精神病患者不能灯飞机为什么牛可以？说的再多，还是利益俩字。这个股里面我也有几十手，今天全抛了。利益与道德，我选择后者。,这里评论一边倒，都是支持牛，支持国航的
45,07月16日 ,福建股友,你妈，股涨跌一分就是几个亿，按理儿去法院找法官讲理去。哥说了一上午道理没用。还在股吧里瞎比比这破事儿。飞机滑行不能打手机电话，这是规矩。人人都有权利采取相应措施制止。同机乘客都有权利起诉你这不要脸的东西。滚。小人得志，这破事儿，还没完没啦。,你妈，股涨跌一分就是几个亿，按理儿去法院找法官讲理去
47,07月15日 ,云南股友,假设剧情：该航班于起飞滑行过程中出现重大航空事故，事后通过黑匣子得知，因为当时有旅客未关机违反规定，导致事故！不知道现在舆情是怎么样的！估计是一边倒责怪不守规则的乘客吧！再就是和重庆公交车事件一样责怪其他乘客为什么不早点阻止，再最后就是去抨击国航了，机组人员干什么的？本来能避免的事故！但是对于飞机上大多数乘客和守规矩的人来说，他们多么希望当时飞机上有个精神病人啊，也许就是另外一个样子！纯属虚构！,假设剧情：该航班于起飞滑行过程中出现重大航空事故
48,07月11日 ,<a href='/u/5970681329' title='用户5970681329'>用户5970681329</a>,不知道高开多少,不知道高开多少
49,07月10日 ,<a href='/u/1574786990' title='覆雨'>覆雨</a>,航空之差前所未有,航空之差前所未有
50,07月10日 ,黑龙江股友,优质的上市公司一定会有好的商业模式、很宽的护城河和干干净净的财务报表。要找到优质的公司，需要踏踏实实的做研究，下苦功夫，这样才有可能（努力真的只是微不足道的一方面）识别出好行业中的好公司。深入的研究也会帮助投资人在公司经营低谷或者被市场抛弃时，基于长期的价值判断和公司一起坚守，等待时间的回报。反之，不做研究或者浮于表面做研究，股价涨就说好，股价跌就看空，这样的研究一点用也没有。就算有时候买到了有潜力的股票，最后也一定是拿不住的。,优质的上市公司一定会有好的商业模式、很宽的护城河和干干
51,07月10日 ,广东股友,"<span class=""showStock"" id=""stock_sh601111"">中国国航</span><span id=""quote_sh601111""></span>这只票，只要有大资金推动，还是会有好戏上演。董春来藏七件名贵瓷器。第一件，松鼠碗，明万历官窑。第二件，耕读渔樵碗，清康熙官窑。第三件，高士药瓶。清康熙官窑。第四件，赐福水呈，清乾隆官窑。第五件，送子净水瓶，清康熙五彩。第六件，白菜瓷瓶，宋龙泉窑。第七件，菊纹碗，宋耀州窑。<span id=""show_stock_str"" ></span>",中国国航这只票，只要有大资金推动，还是会有好戏上演
52,07月10日 ,吉林股友,今天国航分红登记，分大概每股一毛，同时股价降一毛，持仓成本降一毛，个人的总资产不变，短期卖出还要交税，这是分红吗？如果按持股数直接打入账户现金，是不是更直观明了？反正今天不卖了，大涨也不卖！尝尝分红的感觉!,分红应该是持多少股打入账户多少钱才对啊
54,07月09日 ,广西股友,民航局：波音737MAX机型安全隐患导致国内部分地区暑期运力供需矛盾突出7月9日，民航局相关负责人在例行发布会上表示，因波音737MAX机型存在重大隐患，今年3月份民航局已向国内公司发布了暂停波音737MAX8飞机商业运行的通知。国内各航空公司根据要求，已停飞737MAX8飞机，并暂停了对该机型的引进。运力的非预期调减，将导致市场供给受到一定影响，虽然航空公司通过提升现有飞机利用率加以弥补，但预计在局部市场，暑运供需矛盾可能会比较突出。（央广网）,民航局：波音737MAX机型安全隐患导致国内部分地区暑期运力
56,07月05日 ,辽宁股友,中联润华董事长贾在全先生　　贾总作为亚洲城市大学的“学长”，对台下的MBA新生们提出了一些自己的人生建议，也寄托了自己对于大家学以致用、践行理想的期望。　　2.自我展现　　刘老师和贾总的发言都很短暂，因为剩下来的时间属于MBA九期班的同学们，他们也迎来了开学典礼的重头戏——自我展现环节。　　我们的MBA学员是来自各行各业的精英，所以这个环节也是相当的精彩，可谓是“你方唱罢我登场”，好不热闹!　　各行各业的商业精英　　MBA学员们，在展示自我的同时，也在期待着与别人产生共鸣。所以除了工作上的成就，学员们更多展示的还是自己本身的性格、爱好。　　大家对生活都有着饱满的热爱，在繁忙的工作之余培养了很多的爱好，比如马拉松、高尔夫、滑雪、骑行、区块链投资等，甚至还有两位学员当场表示要切磋厨艺。　　不让须眉的女性学员　　在整个环节中，最让人印象深刻的，还是现年56岁的邹春香女士。作为小学返聘教师的她，选择来到亚洲城市大学报读MBA，继续学习、提升自我。　　邹老师的经历，真正意义上印证了“千秋邈矣独留我，百战归来再读书” 这句话，她的自我展现也收获了同学们经久不息的掌声。　　3.香禅打篆　　随着时间的推移，自我展现环节在其乐融融的氛围中结束了。学员们稍事休息，在美女主持人的带领下，身着素衣，开始体验香禅打篆。　　香禅打篆示范　　篆香，是古人智慧和涵养的细腻表现。独特的香禅打篆活动，能够让学员们心静如湖、定息凝神，在这个过程中放下杂念、听禅悟道。　　学员体悟禅意　　最后，趁着夕阳未沉，学员们来到大报恩寺琉璃塔前，留下了他们在亚洲城市大学的第一张合照。,章丘市贾在全
57,07月04日 ,广东股友,时值盛夏，骄阳似火，七月的金陵却有风云际会——　　上周六，数十位商业精英相聚南京大报恩寺，参加亚洲城市大学MBA九期班开学典礼。　　一、入园游览　　中午，亚城大MBA的新生们陆续抵达，随后在导游的带领下，游览起名扬中外的南京大报恩寺。　　南京大报恩寺手绘　　以国宝级别的琉璃塔拱门作为起点，学员们“穿越”大报恩寺景区的文化长廊，感悟历史的厚重。　　从玄奘与佛祖的千年对望，到色彩变幻的舍利佛光，从描绘九色鹿的经变画廊，再到重见天日的长干里地宫……　　低唱的梵音、端庄的佛像，为学员们在酷热的天气里营造出一处清静的佛教圣地，也抚平了他们被俗事烦扰的内心。　　二、开学典礼　　推开一扇古朴的大门，映入眼帘的是一处诗意的所在，亚洲城市大学MBA九期班的开学典礼即将在这里举办。　　随着学员们的悉数到场，我们的主持人，同时也是九班的同学——时敬侠女士，宣告开学典礼正式开始!　　1.开场致　　对学员们的到来，刘老师表示了热烈的欢迎与衷心的感谢，她也希望同学们能够不忘初心、学会感恩，珍惜MBA的这段校园时光。　　随后，作为往期学员的代表，亚洲城市大学MBA三期班学员、中联润华董事长贾在全先生上台发言　中联润华董事长贾在全先生　　贾总作为亚洲城市大学的“学长”，对台下的MBA新生们提出了一些自己的人生建议，也寄托了自己对于大家学以致用、践行理想的期望。　　2.自我展现　　刘老师和贾总的发言都很短暂，因为剩下来的时间属于MBA九期班的同学们，他们也迎来了开学典礼的重头戏——自我展现环节。　　我们的MBA学员是来自各行各业的精英，所以这个环节也是相当的精彩，可谓是“你方唱罢我登场”，好不热闹!　　各行各业的商业精英　　MBA学员们，在展示自我的同时，也在期待着与别人产生共鸣。所以除了工作上的成就，学员们更多展示的还是自己本身的性格、爱好。　　大家对生活都有着饱满的热爱，在繁忙的工作之余培养了很多的爱好，比如马拉松、高尔夫、滑雪、骑行、区块链投资等，甚至还有两位学员当场表示要切磋厨艺。　　不让须眉的女性学员　　在整个环节中，最让人印象深刻的，还是现年56岁的邹春香女士。作为小学返聘教师的她，选择来到亚洲城市大学报读MBA，继续学习、提升自我。　　邹老师的经历，真正意义上印证了“千秋邈矣独留我，百战归来再读书” 这句话，她的自我展现也收获了同学们经久不息的掌声。　　3.香禅打篆　　随着时间的推移，自我展现环节在其乐融融的氛围中结束了。学员们稍事休息，在美女主持人的带领下，身着素衣，开始体验香禅打篆。　　香禅打篆示范　　篆香，是古人智慧和涵养的细腻表现。独特的香禅打篆活动，能够让学员们心静如湖、定息凝神，在这个过程中放下杂念、听禅悟道。　　学员体悟禅意　　最后，趁着夕阳未沉，学员们来到大报恩寺琉璃塔前，留下了他们在亚洲城市大学的第一张合照。,贾在全
58,07月04日 ,江苏股友,"今天的白马股有点被黑天鹅事件冲击了，<span class=""showStock"" id=""stock_sh601155"">新城控股</span><span id=""quote_sh601155""></span>的那个黑天鹅，把整个白马股的抱团给影响了，就是说你继续抱团白马股，那么一旦说一个黑天鹅出来，你这个风险就非常大，跑都跑不掉，所以前面几个新高抱团的大牛股开始放量了，<span class=""showStock"" id=""stock_sh601888"">中国国旅</span><span id=""quote_sh601888""></span>，<span class=""showStock"" id=""stock_sh600009"">上海机场</span><span id=""quote_sh600009""></span>，<span class=""showStock"" id=""stock_sh603288"">海天味业</span><span id=""quote_sh603288""></span>都出现放量阴线了，代表抱团的筹码松动了<span id=""show_stock_str"" ></span>",黑天鹅
59,07月03日 ,<a href='/u/1574786990' title='覆雨'>覆雨</a>,"油价暴跌5%，再大的利好都叫不醒一个装睡的垃圾<span class=""face-img face-wb-1-14"">[怒]</span><span class=""face-img face-wb-1-14"">[怒]</span><span class=""face-img face-wb-1-14"">[怒]</span>",油价暴跌5%
2,06月30日 ,陕西股友,"请新主力硬庄们去抄底菲达环保!最高点错杀下来仅1折股价附近!好筹码未来翻几倍都可 　　指数涨这么多,菲达这股才相当于1200点!筹码珍贵洗盘就抢!　超跌股最易被踏空机构抢筹. 菲达有垃圾分类业务 　　浙江国资委整合概念 　国家十年环保工程　 业绩大订单（见下面附图） 月线大底　绝对几年跌出来的低价筹码　有大利好时一定要像丰乐种那样快速翻倍向上否则永远受穷!总受穷的庄稼一辈子抬不起头来 ！ 只会磨叽的股票还不如银行钢铁股.　　旧庄主力时间不值钱跌了48个月，欢迎新庄大资金进入　新庄大资金可随便买呀!大好环境不会上涨,青春时光等闲度, 再混一年再穷一年, 　踏空的散户就会越聚越多，霉股，上证50都涨了几年在高位!而中小创是低位,这回跷跷板该中小创涨。都等着买便宜货呢吧! 　反而现在有钱就可以买这种超跌的票。大好环境不会上涨,青春时光等闲度, 　再混一年再穷一年,踏空的散户就会越聚越多这票已跌了48个月　下跌预期很小，指数涨这么多,这股才相当于1200点!　筹码珍贵洗盘就抢!　现在买100万股价格才区区几百万Rmb!　4年前要3052万!跌了这么多年还没跌够么　　上涨预期强烈！ 　指南针公司的市场盈亏无穷指标不会作假!越跌越是抄底的良机，跌吧庄家跌了48个月了，爷怕啥？感谢庄稼哦，爷准备好了资金准备分期分批买了! 这个价位分期分批买 　根本套不住!　茅台万科这么大都几年翻几倍,这股怕啥?　政策扶植板块.业务大单不断!　利空出尽是利好!　　<span class=""showStock"" id=""stock_sh600150"">中国船舶</span><span id=""quote_sh600150""></span>ST时跌幅越大,后面涨幅越大!http://guba.eastmoney.com/news,600526,818858721.html<span id=""show_stock_str"" ></span>",低价小盘垃圾分类业务!请新主力硬庄们去抄底菲达环保!股价
4,06月26日 ,广西股友,"转发                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    恶公狼                                                                                                            发表于 2019-06-26 10:13:16                                                                                                                                              [<span class=""showStock"" id=""stock_sz300542"">新晨科技</span><span id=""quote_sz300542""></span>吧] 各位股友：今天是2019年6月26日，周三。现在是上午10:00，今天上午本霸主                                                  各位股友：今天是2019年6月26日，周三。现在是上午10:00，今天上午本霸主关注：一、<span class=""showStock"" id=""stock_sh600086"">东方金钰</span><span id=""quote_sh600086""></span>。二、<span class=""showStock"" id=""stock_sz002481"">双塔食品</span><span id=""quote_sz002481""></span>。三、<span class=""showStock"" id=""stock_sz002057"">中钢天源</span><span id=""quote_sz002057""></span>。四、<span class=""showStock"" id=""stock_sz000586"">汇源通信</span><span id=""quote_sz000586""></span>。五、<span class=""showStock"" id=""stock_sz300014"">亿纬锂能</span><span id=""quote_sz300014""></span>。六、<span class=""showStock"" id=""stock_sz300368"">汇金股份</span><span id=""quote_sz300368""></span>。七、<span class=""showStock"" id=""stock_sz002668"">奥马电器</span><span id=""quote_sz002668""></span>。八、<span class=""showStock"" id=""stock_sz300561"">汇金科技</span><span id=""quote_sz300561""></span>。九、招商南油。十、<span class=""showStock"" id=""stock_sz000518"">四环生物</span><span id=""quote_sz000518""></span>。十一、<span class=""showStock"" id=""stock_sh600844"">丹化科技</span><span id=""quote_sh600844""></span>。十二、<span class=""showStock"" id=""stock_sz300542"">新晨科技</span><span id=""quote_sz300542""></span>。2019.6.26上午10:00于佛山。<span id=""show_stock_str"" ></span>",转发
5,06月25日 ,广西股友,一大批飞机没人赔，固定资产缩水一半，赚钱的机器少了，怎么保证后期正常盈利？即使勉强能维持盈利，后期再购置飞机是不是又需要大量的钱？国家给予机场航运优惠，不是给股民发钱，是解救航运公司的危机。董秘不解释，我个人是这样理解的。一些人个个鬼打架似的，解读成利好，想钱想疯了。不怕被割，泡沫使劲炒。稍微正常一点的人，对比港股，美股也应该有点疑问吧？,一大批飞机没人赔，固定资产缩水一半，赚钱的机器少了
6,06月24日 ,江苏股友,"科技强国，5家拟科创板引战投！5G量子通讯目标100元！！<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>2018年年度股东大会会议资料：清清楚楚写道：2019年<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>的春天即将到来！！大家去看看<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>2018年年度股东大会会议资料吧！<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>三年100元不是梦！！<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>（600260）“军工＋大通信”。是所有5G概念股市盈率最低的，<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>不但是5G的概念股，而且是军工股里质量最好的股，<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>所处行业未来前景广阔，是目前最朝阳产业。<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>2019年销售目标收入180亿元，净利润增长率将高于销售收入增长率。<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>未来几年业绩增长确定，价值低估，对比其它5G和其它军工的概念股，未来翻倍在即！对比前期5G概念<span class=""showStock"" id=""stock_sh600776""><span class=""showStock"" id=""stock_sz300379"">东方通</span><span id=""quote_sz300379""></span>信</span><span id=""quote_sh600776""></span>，<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>涨幅将会超过十倍哦！下面是<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>今年业绩交流会要点总结。大家看看：<span class=""showStock"" id=""stock_sh600776""><span class=""showStock"" id=""stock_sz300379"">东方通</span><span id=""quote_sz300379""></span>信</span><span id=""quote_sh600776""></span>只是沾了一点5G的光，都能涨幅超过十倍！<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>如此优秀的真正的5G量子通信股，<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>为什么涨幅就不能超过十倍呢？大家说说！（1）<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>专网通信4、5月份订单喜人，今年已经停止接单低毛利的后端业务，未来毛利将会显著提升，不要说未来毛利有可能增加10%以上，就是增加6%业绩都可能翻倍了！（2）中移动4亿智能终端对讲订单已开始生产，量子通讯半年订单已经累计达到22亿，未来订单有望大幅增加，5G微基站，主要是与三大运营商合作。（3）<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>“南拳北腿”二大研究院众多高科技新品已经推出样品进入市场推广阶段，其中包括5G微基站和应用极广的高端智能感知芯片。拟科创板上市的5家子公司已经引进了战略投资者，预计至少有二家冲关成功哦！（4）<span class=""showStock"" id=""stock_sh600260"">凯乐科技</span><span id=""quote_sh600260""></span>前5大供应商为军工涉密单位，对前端加工业务的预付款也由100%下降至30%，全年将节约2.5亿元左右的财务费用哦！（5）一年五个亿的研发费用，未来不可限量！　<span id=""show_stock_str"" ></span>",航空：科技强国
8,06月20日 ,河北股友,"价低且未来确定性回购获利*不如快全仓换股转买市场正能量回购且全注销龙头*601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源国企，一季度业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．68元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。<span id=""show_stock_str"" ></span>",价低且未来确定性回购获利*不如快全仓换股转买市场正能量
13,06月17日 ,江西股友,中国航空工业众多明星产品将现身2019巴黎航展环球网06-1713:47环球网军事报道当地时间6月17日，第53届巴黎航展将在法国巴黎北郊的布尔歇展览中心隆重开幕，中国航空工业集团有限公司(简称中国航空工业)以“共享发展、共赢未来”的国际化发展思路为引领，将携旗下多种外贸主力机型参展，共组织9大类13项重点航空产品和系列专业装备整体亮相，集中展示其领先的、具有国际市场前景的军机、民机、机载设备等一系列创新科技、产品和服务能力。,中国航空工业众多明星产品将现身2019巴黎航展 环球网 06
15,06月13日 ,河北股友,"不如现起快全仓转买*601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源焦煤国企，一季度业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．68元破净资源股回购全注销，无AH价差和大小非减持压力，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。，最低估不用找不用比。回购中抢到即赚到<span id=""show_stock_str"" ></span>",[献花]不如现起快全仓转买*601666平煤股份*属稀缺资源
16,06月13日 ,陕西股友,"指数涨这么多,菲达这股才相当于1200点!筹码珍贵洗盘就抢!　超跌股最易被踏空机构抢筹. 　浙江国资委整合概念 .国家十年环保工程　,业绩大订单（见下面附图） , 月线大底 . 绝对几年跌出来的低价筹码　　有大利好时一定要像丰乐种那样快速翻倍向上否则永远受穷!总受穷的庄稼一辈子抬不起头来 ！ 只会磨叽的股票还不如银行钢铁股.　　旧庄主力时间不值钱跌了48个月，欢迎新庄大资金进入　新庄大资金可随便买呀!　　大好环境不会上涨,青春时光等闲度, 再混一年再穷一年, 　踏空的散户就会越聚越多，霉股，上证50都涨了几年在高位!而中小创是低位,这回跷跷板该中小创涨。都等着买便宜货呢吧! 　反而现在有钱就可以买这种超跌的票。大好环境不会上涨,青春时光等闲度, 　再混一年再穷一年,踏空的散户就会越聚越多这票已跌了48个月　下跌预期很小，指数涨这么多,这股才相当于1200点!　筹码珍贵洗盘就抢!　现在买100万股价格才区区几百万Rmb!　4年前要3052万!跌了这么多年还没跌够么　　上涨预期强烈！ 　指南针公司的市场盈亏无穷指标不会作假!越跌越是抄底的良机，跌吧庄家跌了48个月了，爷怕啥？感谢庄稼哦，爷准备好了资金准备分期分批买了!　这个价位分期分批买 　根本套不住!　　茅台万科这么大都几年翻几倍,这股怕啥?　政策扶植板块.业务大单不断!　利空出尽是利好!　　<span class=""showStock"" id=""stock_sh600150"">中国船舶</span><span id=""quote_sh600150""></span>ST时跌幅越大,后面涨幅越大!http://guba.eastmoney.com/news,600526,818858721.html<span id=""show_stock_str"" ></span>",请新主力硬庄们去抄底菲达环保!最高点错杀下来仅1折股价!
17,06月13日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,地平线底部！！,地平线底部！！
18,06月13日 ,<a href='/u/6375965390' title='飞梦6375965390'>飞梦6375965390</a>,跌2个点以上,跌2个点以上
21,06月05日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,为什么要打压不给我发表意见？,为什么要打压不给我发表意见？
22,06月05日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,为什么不给我发表意见？？？,为什么不给我发表意见？？？
23,06月05日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,油价大跌走熊市美元又大跌走熊市更加利好航空股优质央企白菜价。,油价大跌走熊市美元又大跌走熊市更加利好航
25,06月03日 ,<a href='/u/1640008132' title='xyzl微博'>xyzl微博</a>,启动了,启动了
26,05月31日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,弧形向上修复。,弧形向上修复
27,05月31日 ,<a href='/u/1739529117' title='无聊风'>无聊风</a>,赶紧跌啊，等着买,赶紧跌啊
28,05月31日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,优质央企白菜价！,优质央企白菜价！
30,05月29日 ,青海股友,,#港股早市焦点#（截至5月29日11：00）
32,05月28日 ,北京股友,"2019-5-28上证收盘2909，处于比较关键的位置，后续发展就看这段时间。白银从2016年到现在，持续走低，今年可以关注下，应该有些机会。日拱一卒，共同进步小散投资的优势：1）不用舍近求远、不用舍易求难。像标普500、沪深300、中证500这样的指数基金，背后代表的是众多公司股票的集合，也是一个国家整体经济的发展和国力的增长。随着中国经济的发展、金融市场的逐渐规范，它们都在增长，赚钱的概率是很大的，至少不会像大多数小散，年年亏损，但就是因为太简单，反而让人觉得没技术，放弃操作。2）没有同行压力。专业投资人有很多身不由己的地方。比如1999年互联网股票炒疯的时候，你是基金经理，你不跟着买，老板那里你没法交代。挣扎之后，你坚持自我，告诉老板，相信你，买其他的，也能赚钱，最后你也赚了钱，可惜别人买互联网股票全年回报超过25%，你赚的15%就毫不起眼。然后2000年，你跟着别人买互联网股票，几个月不到，互联网泡沫破裂了，证明你原来是对了，但是，你也失业了。小散自主性强，受行业影响小，也有自己的春天。注：不知道网的小散长年回报是多少，高于3%-5%刚刚跑赢通胀，高于4%-8%跑赢今年<span class=""showStock"" id=""stock_sh600016"">民生银行</span><span id=""quote_sh600016""></span>的理财产品（当然，要买8%的得碰运气），截止2018年2月底，上证指数历年指数年复合回报率是13.15%，如果运气好能避开2008年、2015年后半场的暴跌，整体回报，还要高很多。十年前投入1万，今年能有3万多的样子。如果高于20%的年回报，你就不是小散了，你是巴菲特。小散投资的劣势：1）主观方面：在专业知识、行业经验、智力水平上和业内人士有差距。2）客观方面：能使用的投资工具不多，信息渠道的不畅，甚至时间精力上的无法顾及，都使我们可以采取的投资方法受到了很大的限制。所以，很多看起来能赚钱的方法，普通投资者由于种种条件限制很难做到。诸如：大范围，涉猎面，不同的监管要求，耗时久，甚至有些权威基金是不对普通投资者开放的。股市案例分享：如今说到选股大师，最先想到的就是股神巴菲特。但早在80年代，整个投资界最耀眼的明星不止巴菲特一个，还有被称作“对冲基金教父”的罗伯逊。他旗下管理的就是曾经大名鼎鼎的老虎基金。这只基金的战绩如何呢？来看2000年3月，罗伯逊给投资者的股东信里，第一段是怎么写的：“1980年5月，Thrope Makenzie和我以880万美元的资本成立了老虎基金。18年后，当年的880万美元已经增长为210亿美元，增幅超过259000％。整个期间，基金持有人在扣除所有费用之后，所获得的年回报率高达31.7％。没有人比我们的成绩更好。”接近20年里年化回报率31.7%，这是一般基金经理无法想象的。然而很少有人知道，这封股东信，也是朱利安罗伯逊发给投资人的最后一封信。因为在2000年5月，他就被迫关闭了老虎基金。当时发生了什么呢？金融市场从98、99年开始刮起了“科技旋风”。那个时候最热门的就是互联网股票。但是那时候的互联网公司没有一个盈利的，大多数都是噱头，光靠炒概念，股价就能翻好几倍。在这种环境下，罗伯逊显然认为市场的泡沫太大了。于是他开始做空科技股。但在当时那个市场环境，再烂的公司股价也是飞涨，整个市场毫无理性可言。结果由于做空这些股票，老虎基金损失惨重。不仅如此，当时由于所有人都在疯狂追涨科技公司，很多资金从传统经济流向了互联网领域，连传统的价值股也受到很大冲击。比如老虎基金重仓持有的美国航空，12个月跌了接近一半。等到了2000年2月底，老虎基金已经跌得不成样子。基金越跌，投资者也越拼命地撤资。结果仅仅一年多时间，老虎基金管理的资产就从巅峰的230亿美元狂跌到65亿美元。到了三月，罗伯逊彻底扛不住了，干脆决定关闭基金。但最令人唏嘘的是，老虎基金是在2000年3月30日正式关闭的，20天前纳斯达克指数刚刚创下了历史新高。结果仅仅到了4月，整个市场就开始暴跌，一个月就跌了15%，接下来两年跌了快80%。想想如果罗伯逊是在这个时候做空的，他的回报是难以想象的。就算顶级大师面临股票投资时机的把控，都会有翻船的时候，小散投资时机的选择也更加艰难。（来源：投资<span class=""showStock"" id=""stock_sz002351"">漫步者</span><span id=""quote_sz002351""></span>的财富号 2019-05-28 15:31） [点击查看原文]<span id=""show_stock_str"" ></span>",2019-5-28上证收盘2909
34,05月26日 ,江苏股友,量子通信第三张“国家名片”。5月24日央视：量子通信再迎重大喜讯驻荆州开发区记者刘娟　特约记者罗成：有人说，高铁是中国的第一张“国家名片”，核电技术是第二张“国家名片”，量子通信就是第三张“国家名片”。新华社5月6日报道，国际顶级权威学术杂志《科学》又一次刊登了来自中国量子领域研发的开创性消息，这次又是中科大潘建伟院士团队，中国人在量子科技研发的道路上一路领先而行，全球科学界再次得到来自中国分享的量子通信科学大餐。潘建伟团队拿下美国大奖！这一天中国人等了96年一起当娱记2019-05-17 13:56央视：中国又一量子技术项目立项，潘建伟：所以，我们不敢懈怠用户1914672986 2019-05-24 12:22中国投资咨询网 ：中国成功发射世界首颗量子科学实验卫星“墨子号”后，美国和俄罗斯专家就此表示，量子通信是确保信息安全和防御黑客的最好选择。　　俄罗斯量子中心的“量子通信研究团队”负责人库罗奇金对新华社记者说：“在未来量子计算机时代，只有量子通信能够保证信息安全。”,601111量子通信第三张“国家名片”
35,05月26日 ,河北股友,"最低估不用比，市场正能量回购且全注销龙头，不如现起全仓转买*601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源国企，一季度业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．68元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。<span id=""show_stock_str"" ></span>",最低估不用比，[爱心]市场正能量回购且全注销龙头
37,05月24日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,国际油价大跌走熊市利好中国航空股走牛市才对！但中国航空股比波音跌得更深得多，？？？？？,国际油价大跌走熊市利好中国航空股走牛市才
38,05月23日 ,<a href='/u/6919619134' title='用户6919619134'>用户6919619134</a>,俄罗斯股市创新高台湾股市也是向上，大A差差等生，什么逻辑？,俄罗斯股市创新高台湾股市也是向上
40,05月22日 ,江苏股友,参考消息网5月22日报道 德媒称，欧盟和中国之间未来将有更多更廉价的航班。欧盟委员会5月20日在布鲁塞尔说，双方已经达成相关协议。据德新社5月20日报道，根据协议，未来所有欧洲航空公司都能在已经与中国签订双边协议的欧盟国家提供航班。迄今为止，根据双边协议只有这些国家或其国民拥有的航空公司才能提供从这些国家飞往中国的航班。负责交通事务的欧盟委员薇奥莱塔布尔茨说：“我们双方都有兴趣让欧洲和亚洲更好地联系起来，并使欧洲和中国之间的货物、服务和人员更容易流动。”布鲁塞尔当局预计，在该协议签署后的前8年里，双方将获得35亿欧元（1欧元约合7.71元人民币——本网注）的经济收益并创造1.1万个就业岗位。从2008年到2017年，中国和欧盟之间的航空旅客数量已经翻了一番，达到每年1000万人次。==========================================================客流量大涨是对国航的最大利好！,中国欧盟签协议增加航班 德媒：创造1.1万个就业岗位
