,time,author,comment,header
25,07月08日 ,青海股友,看看新城，太可怜，各位股东和散户千万小心，不要全部资金赌在一只股票上，万一爆雷就完了，好心提醒，送给有猿粪的人。自从鸡狗可以做空赚钱，股市的散户早晚被玩死，只是时间问题。市场进入鸡狗博弈的时代了，散户只能做多，就是去散户化的开始了，送给有猿粪的人。,送给有猿粪的人，可以看看股东们
26,07月07日 ,吉林股友,大家知道，目前MDI的价格稳定在12000元/吨以上，为什么？因为其它厂家的成本就是12000元/吨，而万华的成本是8000元/吨，我要是万华，直接把价格压到10000元/吨，那么，许多厂家就会停产，另外准备新建厂的企业就得掂量掂量了，就跟空调一样，当初有多少厂家？现在只剩下格力、美的称霸。所以，MDI的价格越跌大家应该高兴才是，这正是我们低吸的好机会。,浅谈MDI
27,07月06日 ,吉林股友,首先打开年线，MACD一直金叉向上，带今年是15年了，下一个变盘周期是24到26年，也就是从明年起，万华至少还有9年由多方掌控。季线看MACD金叉第10季，正处于10-12季的变盘周期，如果到明年一季度MACD没有死叉，那么，从明年3月起还将有大约3年的上涨时间。从月级别看，不出意外的话，本月MACD将开始金叉，预示万华将有一年左右的上涨，从周线看周线MACD刚刚金叉预示万华至少有2个月的上涨，回到日线，MACD金叉已经28天了，下一个变盘点是36天，也就是还有8个交易日，如果到时候日线MACD还没有死叉，就进入新一轮上涨周期。大家也许会问，你说的那么好，为什么万华涨的那么慢？告诉大家，万华现在是在盘均线，万华的均线系统还没有形成完全的多头排列，只有等到30日均线上穿60日均线，60日均线拐头向上，那么万华的主升浪就开始了。现在，主力一方面在盘均线，一方面在洗盘，涨涨跌跌，把人快逼疯了，今天涨了一点你没卖，明天就套你一两个点，把人的性子磨没了，现在我们要做的就是就地装死，咬牙坚持，一点要抓住这一次的主升浪。翻遍整个A股，我没有找到第二只比万华更好的股票，大家好自为之吧。,从技术上全面分析万华
28,07月05日 ,内蒙古股友,大盘今日继续2822上来的5分钟级别震荡，不过由于今日低点附近形成了这几日震荡下来的1分钟级别的盘整背驰，因此今日低点开始的反弹有望去回补上面的3052缺口，并顺势冲击3100关口。　当然，对于当下5分钟级别震荡来说，大盘在3052附近受阻也是完全合理的，而这走势的演化取向当然主要看5日均线的争夺。如果5日均线都站不稳，大盘当然就随时可以跌到2950之下。　如果非要预测，还是向上突破概率大一些。当然，这里的突破越快约好，否则该突破不突破，向下震荡概率就会大增，至少也是之前提过的中枢隆起与中枢塌陷交替进行的过程。　至于万华，前面已经提示本周末可能的5分钟3买的机会，今日出现类似大盘的盘整背驰后，万华这个3买被确认的概率大增，或者暂时把今日低点或者昨日低点可以看做3买，但是如果下周一直接跌破42.60，这个3买仍然是不成立的。因此操作上可以考虑今日和下周一分批买入，如果最晚下周二早盘还不大涨，就可以把回补的先出来。一般人也是看住万华5日均线的争夺情况就可以了。,连载-7月5日-下周初可能向上回补缺口
29,07月05日 ,安徽股友,"<span class=""showStock"" id=""stock_sh600309"">万华化学</span><span id=""quote_sh600309""></span>(600309)复盘历史：万华的辉煌昨日上市以来<span class=""showStock"" id=""stock_sh600309"">万华化学</span><span id=""quote_sh600309""></span>的收入及业绩保持高速增长，2001-2018年营业收入复合增速达到31.6%，业绩复合增速达到31.5%。公司的平均ROE及业绩复合增速领跑基础化工行业，与周期行业的其他龙头公司相比处于优势地位，且甚至与优质消费龙头公司接近。过去的辉煌基于两个重要的因素：MDI本身的赛道优异、万华拥有极强的成本控制能力。着眼当下：万华的安全边际公司目前的业务从单一的异氰酸酯产品扩展到涵盖MDI、TDI、聚醚多元醇等聚氨酯全系列产品，丙烯、环氧丙烷、丙烯酸及酯等石化产品，以及精细化学品及新材料产品三大领域，MDI等单一产品价格的短期波动并不影响公司的长期价值。我们初步测算公司主要产品在悲观情况下的底部盈利，为公司长期价值提供支撑。MDI业务兼具技术及成本优势，长期来看MDI产品的盈利底部依然丰厚；石化产品未来景气或难维持高位，但公司贯彻“利润最大化，红海中创造蓝海”的指导思想，选择低成本、规模化的路线生产丙烯、乙烯等大宗原料，并向产业链深处延伸，利用下游高附加值产品进行“变现”；精细化工及新材料产品涵盖ADI、特种胺、TPU、PMMA、PC、SAP、表面材料等，并不断拓展新品类，有望持续高速增长。展望未来：万华的远大宏图万华未来的发展将继续实施一体化、相关多元化、精细化和低成本的发展战略，远期看聚氨酯、石化、精细化工及新材料业务将成“三足鼎立”之势。聚氨酯业务，公司将通过不断扩产继续扩大异氰酸酯市占率，巩固全球龙头地位；并大力发展聚醚多元醇业务，也可拓展至高附加值的差异化聚氨酯产品。精细化工及新材料业务，公司将以石化产品为依托，横向、纵向持续开拓多种品类，有望持续保持增长。投资建议：维持“买入”评级维持“买入”评级。公司MDI龙头地位稳固，石化项目稳定运行，百万吨乙烯项目已经获批，多点开花的化工新材料盈利能力十足。未来公司产品多元化、产业链配套及布局将得到进一步完善，竞争力持续增强。预计2019-2021年公司EPS（以最新股本计算）分别为3.86元、4.57元及5.26元。风险提示：1.MDI价格大幅波动；2.新项目进度不及预期。免责声明：本页面所有内容仅供投资者参考，作者观点不代表海豚股票立场，且不构成任何投资建议。<span id=""show_stock_str"" ></span>",万华化学(600309) 复盘历史：万华的辉煌昨日 上市以来
30,07月05日 ,云南股友,价值投资的逻辑很简单，便宜买好货~!时间是好公司的朋友，坏公司的敌人~！激发企业自身潜力，不断提升产品品质，提高管理水平，让企业行稳致远~！只有努力向好，公司的股价才具备越来越高的基础~！我们不是悲观的投资人，不看空好公司~！与长期投资人共同进退，分享发展红利~！另外，在看起来的明智的时候，适当调整仓位，获取收益~！,激发企业自身潜力
31,07月03日 ,内蒙古股友,大盘今日跌破3012后，与上次一样，一个快速的1分钟级别向上有效突破没有了，大盘进入2822反弹以来的第一个5分钟级别中枢震荡。　这个5分钟中枢高点就是3012，低点是2948或者是2948-3006之间某个待定点位。而之前下跌的5分钟盘整中枢最高点是2956，所以只要短线不跌破2956，当下的5分钟级别中枢震荡都可以看做是正常的中等强度震荡。　当然，之前说的剑指3150在大盘不跌破2956条件下，应该都还有至少一次机会。也就是说短线大盘震荡区间可能在2950-3150，意味震荡幅度可能增加。　当然，如果仍然是小幅度的收敛震荡，那么意味拖的时间越长，对反弹约不利。因此，可以初步判断 如果大盘未来两周内还无法触及3150之上，很可能意味2822开始的5分钟级别反弹已经结束。当然即使开始新的5分钟级别向下走势，只要不跌破2800关口，其实也没有什么好担心的。　至于万华，日k顶分型已经形成，意味一个1分钟级别回跌已经开始。只是中枢结构上，只要不跌破41.16，都构成5分钟级别的3买，一旦本周末或者下周初确认了这个3买，那么万华回到46之上甚至冲击50就是很自然的演化。所以，5号附近可以尝试在当下去把握这个可能的3买的介入机会。,连载-7月3日-大盘震荡级别加大
32,07月03日 ,四川股友,大家多讲讲自己的看法，不管结果如何，起码多一种思路，盘整时，50天是平的，上升后，反而向下，10天，20天线就向上，超大户，大户总体资金是流出的，究竟是不是新资金入，造成上升，还是旧有资金趁市好拉高，走人呢？怎去判断呢？好难啊，有没有方法去看呢？,大家多讲讲自己的看法，不管结果如何，起码多一种思路，盘
33,07月03日 ,广西股友,新化股份募投项目中，排在第一位的“年产2万吨电子级双氧水与8千吨电子级氨水项目”成为投资者对新化股份的关注焦点。此个项目的产品主要应用于芯片制造过程中的清洗等。公司原先能生产食品级双氧水，此次借助上市，将升级实现在电子半导体级双氧水上的突破。而国内电子级双氧水和电子级氨水仍大多依靠进口，显然，这是新化股份一大突破口，市场前景极大。 半导体使用高纯度双氧水是技术微细加工制作过程中不可缺少的关键性基础化工材料之一，而电子级氨水主要用于电子行业的清洗以及其下游化合物的合成，两者对集成电路的成品率、电性能及可靠性都有着重大的影响。目前，我国集成电路市场已成为全球第二大市场，随着半导体产业向国内转移，超净高纯的电子化学品进口替代需求量不断上升。根据国家中长期科技发展规划要求，到2020年国产材料国内市场占有率达到50%以上，这意味着像新化股份这样国内电子级双氧水、电子级氨水等湿电子化学品企业正迎来前所未有的战略发展机会。,新化股份募投项目中
34,07月02日 ,云南股友,上一个帖子《万华很牛逼，但是2019已经到头了》2017=34.44，底部，预设基准奇数年模型：1、将2017=34.4等价虚拟在本轮牛市末端标记位2031，用奇数年起点2001年收盘，与虚拟在2031这个位置的34.4连一个上升通道，这个通道指向：2041=47.8——29.54/47.8 (125.1)——下限，不代表底部会到29.542051=61——37.7/61 (159.7)/3=53.23——基础潜力含义：这个通道指向的下一轮牛市周期2031-2041-2051，前半端47.8，后半端61，泛指本轮牛市结束，底部将落在47.8-61之间，47.8较早成为可靠的底部，61较晚成为底部，泛指可靠性的高低。但是这个通道，只是一个基础性的通道，较为稳健。本轮牛市结束，重新寻底，一般到了2030之后的几年，时间跨度足有12年以上，届时61元都可以在2031-2041这个周期内成为底部量级，并不需要很晚，不需要到2041-2051这个时间段。庄家实际会这样处理：2、上述2051=61，其实可以前移到2041这个位置，表示它在下一轮牛市前半端周期2031-2041这个时间段，就可以成为底部，无需等到后半段2041-2051。即。将2051=61前移，变成2041=61，用奇数年起点2001年收盘，与虚拟在2041这个位置的61元，重新连一个上升通道，它的斜率更高。这个通道指向：2041=61——37.7/61 (159.7)——基础潜力2051=77.35——47.8/77.35 (202.45)——上限参考这实际上是对步骤1的一级上浮，表示本轮牛市结束，61、77.35较早、较晚变成底部，后者偏上限。3、2041=61、2051=77.35，毕竟是本轮牛市结束后，是下一轮牛市周期的范畴。而本轮牛市，尾浪启动之前（2027之前），2024-2026有一个下跌浪，有一个尾浪启动之前的底部，它应该是多少呢？那么就看上述第二步推导中，这个新的上升通道，它还指向：2027=37.72031=44.4奇数年当中，没有2026，但2027与2026互相顺延，含义等同。即表示，2020-2023的反弹结束，2024-2026重新寻底，底部可以落在37.7见底，起码不高于本轮牛市末端的44.4，不管2020=2023走50还是61元，尾浪启动之前，起码还要回到37.7-44.4这个区间寻底，因为47.7顶格上限的324%，它作为底部可能是不充分的，因为上限参考不一定能实现，即便实现，也要尽可能净满足324%，即尾浪的拉升幅度要大于324%，所以庄家考虑过，到2020年代末，如果47.7不足以成为底部，则起码回撤44.4，如果44.4也不够充分，则37.7可以见底。此前，它探的主要是37.7，而当前，它就在44.4这个玩了一点小花招。我们可以假设，到2024-2026探底的时候，它会探44.4，甚至探37.7，但是2020-2023的顶部应该是高于44.4的，顶部应该达到47.8-61之间。那么中长线，不能在44.4之上买入，但不突破47.8，也不必卖出，不必做短线。4、这其中，庄家大概主要考虑的是除息因素，假设到2026，年均除息12元，可以除掉8.4元，年均除息15元，可以除掉10.5元，现在都难说。假设到2026可以除掉9元，则上述关系都相应降低，37.7已经变成28-29元，158-203变成130-180（非线性变化），以一个29元或30元左右的底部价格，去实现150元左右的尾浪目标，基本可以保障400%足。所以要看逐年派息的水平。这也是上一个帖子所说，到2020年代末，它那时的底部价格，要么不足30元，或不超过30元太多，否则不能净满足324%。上述预设会逐年变化，但大致上，2019、2018高点，以及新高，在尾浪之前，就是顶部量级，即超过2019年一季度收盘10%以上，才进入顶部范畴，才适宜做短线高抛。还非要它过不可，否则就一直持有不操作。不要因小失大。所以，主要基准是2019年一季度收盘，超过它不要买入。但也无需卖出。超过10%以上，达到2018、2019高点区间或新高，才适宜做短线高抛。当然，也可以一直不卖出，直到尾浪一百多元。,机构的一种做盘方法——为什么是44.4
35,07月02日 ,贵州股友,万华2017年MDI价格到达最高点3万，全年利润是110亿，2018年MDI跌到11000多，全年利润是105亿，在MDI价格谷底时利润都没降的龙头公司，不说MDI再暴涨，就算今后MDI价格永不涨，随着120万吨MDI的增产和乙烯等其他项目的投产，利润也会逐步增长，如你看不出MDI11000是谷底价，那没法谈了。你以为最近MDI降价，万华股价却涨，最近进去的资金都是傻的？一句话，万华今后利润只会高于2017年MDI价格最高点时的110亿，不会再低，至于增速怎样，恐怕万华老总也无法预测。,万华利润不会再低于100亿了
36,07月02日 ,内蒙古股友,股市里有两种人，一种是赚股价波动的差价，一种是赚企业的真实利润。现在投资100元给茅台，每年茅台可以帮你赚4元钱，并把其中的1.5元分给你。现在投资100元给万华，每年万华可以帮你赚10元钱，并把其中的4元分给你。所以我选择持有万华而不是茅台。至于想赚股价波动的那些人，其实茅台和万华都不适合你们，外面有波动更大的妖股，赚钱更快。,从做生意角度看万华和茅台
37,07月02日 ,云南股友,巴菲特的成功主要原因是他从不追逐市场的短期利益，不会因为一个企业的股票在短期内会大涨就去跟进，他会竭力避免被市场高估价值的企业及股票。然而，一旦相中某投资对象，他会花相当长的时间去耐心等待，并慢慢买入和长期持有。巴菲特追求的投资目标就是：在熊市中能够取得优秀的投资业绩，在牛市中能够取得市场的平均投资业绩。,巴菲特的成功主要原因是他从不追逐市场的短期利益
38,07月02日 ,四川股友,"@喝着红牛向前冲 早盘核心概念　　1.国内首款通用型云操作系统将发布，拥有强大全球生态整合能力：<span class=""showStock"" id=""stock_sh603003"">龙宇燃油</span><span id=""quote_sh603003""></span>、<span class=""showStock"" id=""stock_sh600400"">红豆股份</span><span id=""quote_sh600400""></span>、<span class=""showStock"" id=""stock_sh600869"">智慧能源</span><span id=""quote_sh600869""></span>　　2.百度华为携手将有重磅宣布，预计影响中国AI未来方向：<span class=""showStock"" id=""stock_sz300479"">神思电子</span><span id=""quote_sz300479""></span>、<span class=""showStock"" id=""stock_sz002813"">路畅科技</span><span id=""quote_sz002813""></span>、<span class=""showStock"" id=""stock_sz002308"">威创股份</span><span id=""quote_sz002308""></span>、<span class=""showStock"" id=""stock_sz002920"">德赛西威</span><span id=""quote_sz002920""></span>　　3.数据处理技术与产业发展白皮书发布，行业迎来快速增长：<span class=""showStock"" id=""stock_sh600756"">浪潮软件</span><span id=""quote_sh600756""></span>、<span class=""showStock"" id=""stock_sz002368"">太极股份</span><span id=""quote_sz002368""></span>、<span class=""showStock"" id=""stock_sh603138"">海量数据</span><span id=""quote_sh603138""></span>、<span class=""showStock"" id=""stock_sz300245"">天玑科技</span><span id=""quote_sz300245""></span>　　4.日本启动量产固态电池用于可穿戴设备，相关公司望受关注：<span class=""showStock"" id=""stock_sz300473"">德尔股份</span><span id=""quote_sz300473""></span>、<span class=""showStock"" id=""stock_sz002074"">国轩高科</span><span id=""quote_sz002074""></span>、<span class=""showStock"" id=""stock_sz002460"">赣锋锂业</span><span id=""quote_sz002460""></span>、<span class=""showStock"" id=""stock_sz300317"">珈伟新能</span><span id=""quote_sz300317""></span>综合解析：受中美贸易缓和影响，两市股指大幅高开，期间虽有一定回落，但以5G为首的科技类个股很好激活市场人气。电信运营、元器件、通信设备等表现不俗。晚间消息：央行称 6月对金融机构开展中期借贷便利操作共7400亿元，IPO下半年现场检查即将开启 重点打击造假业内如临大敌。晚间消息以利好为主，在成交量稳步放大，短期无重大利空的情况下，可以适当增加仓位，积极布局低位科技类个股。但今天大盘如果上攻不能延续放量或将出现冲高回落，能放量当然就是直接封闭3052点附近的缺口，注意风险控制<span id=""show_stock_str"" ></span>",万华化学重仓整哟！机会！
39,07月01日 ,内蒙古股友,受周末利好影响，大盘今日高开后确认再次隆起，由于早盘分时低点刚好在6.24日高点3012之上，下午13.40点附近又震荡出一个1分钟级别3买，这意味这波2822开始的5分钟级别反弹，不会很快结束，除了基本可以确认大盘完全回补上面缺口以外，大盘应该大概率会去冲击3150附近这个关键位置。　所谓3150，其实就是针对3288下来第一个1分钟级别回跌走势的低点3153来说的。这个3153在5月就说过，是这次震荡强弱的一个关键量化位置。如果不能触及这个位置，2822开始的反弹都可以算作是弱的。所以，今日再次成功隆起后，才说3150是本周，甚至下周、下下周的关键判断位置。　当然，如果明天继续震荡形成新的1分钟中枢，在3012之上站稳仍然是关键。这在之前突破2956的时候已经进行过类似的分析。意思其实就是在一个盘整震荡中的突破当中，如果出现次级别中枢震荡站稳盘整最高点，是一个有效突破的技术标志。也可以理解为破坏原盘整中枢的破坏性3买（非同级别分解意义上的3买）。　至于万华，短线只要不跌破43.5，反弹也将延续。跌破43.5，情况相对复杂一些，例如就完全有可能跌破一下10日均线。操作上简单来说，仍然可以遵循之前的不出现日k顶分型，就不必急于卖的策略。,连载-7月1日-大盘剑指3150
40,07月01日 ,上海股友,万华股价不如人意不必担忧。大资金及融资盘所顾虑的是产品价格上涨过慢。其实这是多虑了，若贸易关系修好，其他产业兴盛，产品价格自然提高。同时，万华的全世界布局更显合理。其实g20对万华是个非常好的消息，君不见，其他行业都表现好了，油价涨了，mdi会不涨吗？万华的其他业务会不多赚钱吗？,万华股价不如人意不必担忧
41,06月30日 ,甘肃股友,化工巨头巴斯夫全球裁员6000人，行业不景气所迫还是应对盈利下滑的自救步入2019年以来，上任刚满一年的德国化工巨头巴斯夫集团CEO布鲁德米勒（Martin Brudermller）的议事日程上，最高优先级的待办事项始终只有一个：削减成本。当地时间6月27日傍晚，布鲁德米勒终于公布了详细的成本削减计划。巴斯夫官网披露的公告显示，截至2021年底的两年半时间之内，巴斯夫将在全球范围内裁员6000人，裁员人数约占巴斯夫全球12余万名员工的5%。其中德国本土将裁员3000人，集团总部路德维希港更是裁员潮的重灾区。,化工巨头巴斯夫全球裁员6000人
42,06月28日 ,<a href='/u/2819919325' title='潇湘之阳888'>潇湘之阳888</a>,<p>利空也涨</p>,什么情况
43,06月27日 ,广西股友,"A股最便宜行业龙头002701<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>看好002701<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>的六大理由(内因)1，上市8年来，分红达19亿，却没有再增发配股圈过一分钱，显示了公司的盈利能力2，公司回购过，高管增持过，但是大股东没有减持过，显示了公司上下对未来的信心3，公司投资了中粮，永新等三家包装行业的龙头，投资了中粮番茄，江苏沃田两家农业全产业链公司，投资了三家互联网营销公司，投资了一家冰雪运动公司，一支法国球队，前瞻性的布局，展现了公司管理层的远见4，马上要收购波尔亚太业务，实现与波尔的交叉持股，今天的中国龙头必定是未来的世界龙头，表明了公司管理层的雄心5，公司从来没有爆发过财务危机，哪怕是股票连跌到五年，说明他的财务是安全的，显示了公司良好的风险控制能力6，眼前的利好，首先本票缺乏主力，如果主力开始运作，它必然会上涨。其次本票还没有被纳入各种指数体系，一旦纳入指数体系，至少会有被动配置资金。第三，波尔将来肯定会购买二瑞金的股票，至少3.5亿，也许更多，肯定会带来股价上涨，波尔也想享受中国发展的红利今年下半年，<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>是可以用30%的损失来赌100%的收益的，主要关注以下四个事件，仅供参考1，中粮包装与加多宝的纠纷，中粮包装在加多宝肯定不会亏本的，只不过说最好是能够入股，不要回购，<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>2018年计提的中粮包装五个亿的损失，太冤枉了，如果中粮包装股价涨上来还是有机会回本的2，第二，看中报的业绩，估计没有问题，因为它配属于快消品行业，就算经济不好，还是比较稳定的3，红牛官司的判决，这官司是影响了<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>四年，四年中<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>也在积极拓展新的客户，摆脱对第一大客户的依赖症，我法院作出对中国红牛有利的判决，对<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>而言，无疑是天大的利好，就算判决不利，也算利空出尽4，与波尔的交叉持股，<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>收购波尔亚太业务，段用至少5000万美元购买<span class=""showStock"" id=""stock_sz002701"">奥瑞金</span><span id=""quote_sz002701""></span>普通股，有增量资金进来，股价必然上涨以上信息，仅供参考<span id=""show_stock_str"" ></span>",A股最便宜行业龙头002701奥瑞金 看好002701奥瑞金
44,06月26日 ,福建股友,"这一次中国再添一项世界纪录。人类可以多大限度减少对化石能源的依赖？近15日以来，中国以实际行动向全世界给出答案。2019年6月9日连续15天，360小时全部使用清洁能源供电的《绿电15日》行动在高原青海启动实施。三江之源，中华水塔的青海省刷新了全请洁能节能源供电世界纪录。从绿电7日到绿电9日，再到绿电15日，可以想象，不久后的将来，3600小时，36,000小时，甚至未来的每一天，《绿电》将点亮全世界。彻底改变能源生产和消费革命。<span class=""showStock"" id=""stock_sz002309"">中利集团</span><span id=""quote_sz002309""></span>是这次《绿电》革命的无私建设者。是中国的未来，是世界的未来，是世界能源的未来。这强大的宇宙之能，就在这里。。。。。。<span id=""show_stock_str"" ></span>",这一次中国再添一项世界纪录
45,06月26日 ,江西股友,"回顾一下2018年7月的好时光哈；27号公布自2018年7月份开始，<span class=""showStock"" id=""stock_sh600309"">万华化学</span><span id=""quote_sh600309""></span>集团股份有限公司中国地区聚合MDI分销市场挂牌价21500元/吨（比6月份价格下调1000元/吨），直销市场挂牌价21500元/吨（比6月份价格下调2000元/吨）；纯MDI挂牌价30700元/吨（同6月份相比没有变动）。<span id=""show_stock_str"" ></span>",回顾一下2018年7月的好时光哈；27号公布 自2018年7
46,06月25日 ,内蒙古股友,今日早盘延续昨日回跌线段跌破之前说的缺口下沿2990/2987位置，并最终跌破之前的盘整最高点2956，这样，一个快速的1分钟级别有效突破该盘整的强力反弹就没有了。　当然这个位置，要直接快速跌下去的可能性也不高，这从尾盘的反弹守在5日均线上方也可以大致看出。短线来讲，就是继续争夺5日均线或者说2990附近位置，争夺成功，仍然有继续反弹的能力，但是可以到多少位置，目前基本很难判断。这与假设今天站稳2990实现有效变盘预期是完全不一样的。如果5日均线争夺失败，那就要考验2900关口甚至再次探底了。　至于万华，今日继续冲高后进行了新的1分钟级别中枢震荡，不过阳线收在5日均线之上，显示仍然有继续冲高的能力。操作上，可以简单看日k，只要不出现日k顶分型，就可以持续持有。出现就尽量在冲高不新高的附近位置先出来。　当然，万华明日最好大涨并超越6.20日的力度。否则，冲高后自然面临1分钟级别背驰的问题。,连载-6月25日-大盘继续5日均线争夺
47,06月25日 ,云南股友,大家都知道企业主要财务报表有三张，资产负债表，利润表，现金流量表，这三张表应该说代表了企业的三种价值，第一种是资产价值，第二种是持续经营价值，第三种是现金流价值。当然各个企业都具有这三种价值，但是侧重点不一样。资产价值，如果从股东角度看的话，就是资产减负债的股东权益，但是千万不要这么简单的认为账面股东权益是多少，你的资产价值就是多少。如果一个企业破产清算，清算价值大致相当于净流动资产价值，就是流动资产减去所有负债，而固定资产，厂房，设备被看做0，这些资产变现率太低，账面被高估。这也是投资烟蒂股的逻辑，买入低于清算价值的企业，等待价值回归或者清算。持续经营价值，利润表代表企业的利润，长期持续的利润就是企业的持续经营的价值，当然这个利润要求是真实的，而且企业愿意与股东分享。持续经营价值是我们现在现在投资的重点，但是问题是很多企业并不具备持续的经营能力，或者说我们很难判断这种能力。比如经常亏损企业，强周期股，竞争力缺乏的小公司，财务不稳健企业。具有很强持续经营价值大多数是各行业的龙头，财务稳健，利润稳定，成长稳定的企业，如果在安全边际内买入这类企业应该是非常好的一种投资。现金流价值，现在还有一种新经济，比如电子商务，共享经济等。代表性有亚马逊，京东这些公司，他们的利润表并不好，但是他们的销售额和现金流量表出色，市场对于这种现金流充裕的企业也是给予高估值的，但这与股东最终利益好像关系不大，如果只有现金流当过路财神，没有利润，怎么回报股东，市场对于这些公司的估值，属于我们无法理解的范围。总结：如果按资产价值估值，最好买烟蒂股（净流动资产股），如果按经营价值估值最好就买长期稳健的低估蓝筹龙头股，如果按现金流估值，这个我们暂时无法理解，选择放弃。目前来看，烟蒂股踪迹难觅，低估的蓝筹龙头股倒是不少，这是我们的机会，,大家都知道企业主要财务报表有三张，资产负债表，利润表
48,06月24日 ,内蒙古股友,大盘今日继续按照预期在2990/2987附近的缺口下沿之上进行窄幅震荡。根据上一贴文的分析，如果可以两次回抽站稳2990附近这个关键位置，意味大盘形成隆起后的有效突破，后面完全回补缺口几乎就是水到渠成的事情了。　而明日基本就是能否两次回抽震荡站稳缺口下沿的确认窗口。当然，由于中枢结构演化与时间没有什么必然联系，所以大盘如果继续慢节奏拖到周三也是有可能。但可以基本确认的是，短线震荡只要触及5日均线后又可以阳线收到3000关口以上，大盘基本都要继续反弹一段时间。当然，如果明日直接高开高走也是完全可以的，因为今日已经再次走出一根回跌的复杂线段，只是还没有确认走完而已。　所以之前几天没有回补的，如果明日特别是早盘开盘附近还有2990附近的震荡机会并可以站稳，应该考虑继续回补部分仓位。如果走势强，短线大盘完全可以冲击3153上下的位置。　至于万华，短线冲高后，应该会进入至少1分钟级别中枢震荡，冲高阻力位置在44-45的缺口区间都有可能。　后面也是要站稳今日高点附近才能继续反弹。也就是说 短线万华可能与大盘不是那么同步。,连载-6月24日-明日是能否回补缺口的确认窗口
