,time,author,comment,header
51,06月24日 ,海南股友,合理发挥水泥窑在危废焚烧处置中的作用人民网（来源：中国环境报） 06-24 08:28危险废物种类繁多，危险特性差别大，产废单位在做环评时，一般设有专门板块予以论述。在日常管理中，也应对照严格执行，做到厂区内贮存规范、转运过程安全、交有资质单位利用或处置，做到资源化优先、无害化兜底。危险废物的利用或处置是一个动态发展过程，以提取危险废物中的资源部分，减少危险废物数量、体积，降低危险废物特性等为目的，采用相应的技术，以最小成本发挥危险废物的最大价值，并尽量少占用土地等资源。随着技术不断进步，过去一埋了之的危险废物，现在可以实现资源化利用，而且方式方法也在不断创新。根据相关规定，焚烧是处置危险废物的重要手段，宜采用以旋转窑炉为基础的焚烧技术，鼓励改造并采用生产水泥的旋转窑炉附烧或专烧危险废物。水泥窑煅烧时温度可达1400℃-1600℃，在这种温度下，有机物会彻底分解，二恶英难以生成。同时，窑内的碱性环境有效避免了重金属挥发，残渣和飞灰能够固熔在水泥熟料的晶格中，难以再析出，真正实现了无害化。按照《危险废物集中焚烧处置工程建设技术规范》，危险废物焚烧炉应设置二次燃烧室，并保证烟气在二次燃烧室1100℃以上停留时间超过两秒。而水泥窑合格产品产出的炉温在1400℃-1600℃之间。由此可见，水泥窑的燃烧环境优于专门建设的危险废物集中焚烧装置，具有温度高、焚烧时间长、处置彻底等特点。此外，对危险废物集中处置设施，乳化液的处理往往是难点。乳化液一般作为辅料按比例掺杂焚烧，但主料有可能数量不充足，或者热值不高，因而乳化液消耗速度变慢，在很多处置单位形成积压。对于积压的乳化液，如果收集处理后达标排放，成本很高；任其挥发，又会成为当地重要的VOCs排放源。水泥窑处置类似乳化液的危险废物也具有天然优势。窑内可将乳化液中的水分挥发，其中的有机物在高温下彻底分解，还贡献出一定的热值，是相对安全、经济的消纳方式。当然，水泥窑也不是“神器”，什么都“吃得下”，辐射性物质、重金属等就应避免入窑，对入窑危险废物的品种、物料配比、投加方式等也要严格把关。估算显示，60%的危险废物可利用水泥窑等高温窑协同处置，如果对水泥窑产出产品品质没有不良影响，应鼓励具备条件的处置企业打开厂门，为社会分忧。对产废单位，应加强内部管理，将危险废物按要求分类到位，绝不能心存侥幸，擅自混合危险废物，损害协同处置单位利益，降低水泥窑产出产品的品质。(罗岳平 马拓 何国强),合理发挥水泥窑在危废焚烧处置中的作用 人民网（来源：中
52,06月24日 ,河北股友,"锗业在深市只有一家，具有稀缺性和唯一性，这是个独特的题材！股价严重严重超跌绝对值安全9元下方长期推荐建仓价中长线必将到100元以上，全球保有储量只够用40年，美国2019年再次重点将锗列为国防储备资源进行战略保护，据传中国要将锗产品定为国家战略性产品，要收购<span class=""showStock"" id=""stock_sz002428"">云南锗业</span><span id=""quote_sz002428""></span>！列为国家第一高科技军工企业！锗行业战略价值提升，并且锗要升价了。<span class=""showStock"" id=""stock_sz002428"">云南锗业</span><span id=""quote_sz002428""></span>是隐形的军工股，锗作为战略小金属，广泛应用于红外及空间站<span class=""showStock"" id=""stock_sz000591"">太阳能</span><span id=""quote_sz000591""></span>电池领域，与国家安全紧密相关。由锗光学元件组成的红外光学镜头是热像仪产品里除探测器以外的重要关键部件，直接决定着红外热像仪的光学成像质量，随着现在军事装备的日益现代化对红外产品的需求加大，红外市场需求整体向好。锗的储量比金子少，但它的价格却不到金子的6%，锗升值的潜力要比金子大得多。关注<span class=""showStock"" id=""stock_sz002428"">云南锗业</span><span id=""quote_sz002428""></span>002428，要大升了！ 002428是标的，没钱还可融资买！我说过的股都会大升。不是黄金，胜似黄金，这就是陌生的稀有金属——锗,主要用于军工产业。目前，全世界已探明的锗保有储量约为8600金属吨，而世界已查明的黄金储量约为8.9万吨，锗储量比黄金少十多倍参照<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>40.50元股价<span class=""showStock"" id=""stock_sz002428"">云南锗业</span><span id=""quote_sz002428""></span>合理股价应该是100元以上。总之<span class=""showStock"" id=""stock_sz002428"">云南锗业</span><span id=""quote_sz002428""></span>是珍藏品，对于大黑马来说，聪明的人先离开了，剩下的人成了富翁，升得你不敢想！<span id=""show_stock_str"" ></span>",锗业在深市只有一家，具有稀缺性和唯一性
54,06月23日 ,江西股友,"海螺水泥否认""价格歧视""！市场管理局: 正在展开调查！中国水泥网 今天6月17日，湖南省祁阳县市场监督管理局称，祁阳海螺水泥有限责任公司在辖区内以不公平的高价销售水泥，涉嫌价格歧视，该局已展开调查。价格歧视是一种垄断定价行为，垄断企业对于不同的买家实行区别定价，以此来获取超额利润。湖南省祁阳县市场监督管理局6月17日称，祁阳海螺水泥有限责任公司（下称祁阳海螺水泥）在辖区内以不公平的高价销售水泥，涉嫌价格歧视，该局已展开调查。该局在接受记者查询时作出上述。价格歧视是一种垄断定价行为，垄断企业对于不同的买家实行区别定价，以此来获取超额利润。近年，水泥价格持续上涨，水泥价格指数从2016年初至今上涨了88%，下游企业多次呼吁对水泥行业启动反垄断调查。今年4月24日，国家反垄断局召开反垄断告诫会，点名要求海螺水泥等多家建材企业及行业协会参会，听取反垄断告诫。祁阳海螺水泥是建材巨头安徽海螺水泥股份有限公司（下称海螺水泥）的下属子公司，该公司2009年7月24日注册成立，总投资16亿元，年产水泥500万吨，是海螺水泥在湖南境内产能最大的子公司。根据祁阳广电传媒6月13日报道，市场监督管理局是在接到当地12名人大代表的建议后，从今年4月份开始，对祁阳海螺水泥展开调查的。这次调查不仅涉及到祁阳海螺水泥的价格问题，还涉及对祁阳海螺水泥质量的调查。该报道称，市场监督管理局已经制定水泥质量专项整治工作方案，要求祁阳海螺水泥的出场产品实行批批检验，未经批检验合格，不得出厂。祁阳海螺水泥负责人6月17日回复记者时称：祁阳广电传媒在报道此事之前并未与祁阳海螺水泥“打招呼”。该负责人还否认报道的真实性。但记者致电祁阳县市场监督管理局时，该局负责人明确称，该局正在对祁阳海螺水泥展开价格歧视调查，但目前事态并不明朗，因此不便透露更多细节。早在2014年9月，国内三家水泥企业就因实施价格垄断，被国家发改委罚款1.14亿元，这是反垄断执法部门首次对水泥行业进行处罚。自此以后，市场监督管理部门对水泥行业的反垄断执法，多以敲打告诫为主。从2014年至今，还未出现一例因违反《反垄断法》被调查的水泥企业。然而，多次举报水泥企业垄断的下游混凝土企业却成为反垄断调查重灾区。今年5月29日，国家市场监督管理总局发布《对衢州市8家混凝土企业实施垄断协议案的行政处罚决定书》（下称决定书）。根据《决定书》，2018年5月至7月，衢州市区的预拌混凝土均由上述8家混凝土公司供应，但这8家混凝土公司为达到市场限制竞争为目的，以《行业自律公约》的形式达成垄断协议，划分了衢州市区预拌混凝土市场份额、限制预拌混凝土生产数量及销售数量，从而获取了对衢州市区预拌混凝土市场的绝对控制权利，违反《反垄断法》，被处以上年销售额1%的罚款。这也是国家市场监督管理总局今年通报的首例建材领域的反垄断案例。来源：财新网",海螺水泥否认价格歧视！市场管理局: 正在展开调查！ 中国
55,06月22日 ,海南股友,事件！海螺集团高层人事变动！国贸董事长进入海螺管理层日前，水泥人网从海螺集团获悉：2019年6月5日上午，集团公司委在集团总部309会议室召开委扩大会议。会议由集团公司委书记、董事长高登榜同志主持，集团公司政领导班子，水泥股份公司、型材股份公司领导班子，集团部室及直属子公司主要负责人40余人参加会议。会上，集团委副书记、副董事长、总经理任勇同志宣读了安徽省政府“皖政人字201929号”文件关于对海螺集团领导班子成员调整的决定：范阳同志任安徽海螺集团有限责任公司副董事长，包祥华同志任安徽海螺集团有限责任公司副总经理。新任集团公司副董事长范阳、副总经理包祥华作了表态发言，感谢省委、省政府和省国资委委的信任和关心，十分荣幸到海螺集团工作，今后将进一步提高政治站位，树立“四个意识”，坚定“四个自信”，做到“两个维护”，坚决落实好省委、省政府和省国资委委各项决策部署。同时，加强政治理论和海螺集团规章制度学习，履职尽责，践行忠诚、干净、担当的要求，借鉴海螺集团成功管理经验，提升国贸集团经营管理水平，为海螺集团完成“一强三冠”和“一带一路”发展目标、创建具有国际竞争力的世界一流企业集团做出更大贡献。集团委班子在会上也纷纷作了表态，表示坚决拥护省委、省政府的决定，在今后的工作中相互支持、加强沟通、团结协作，力争早日实现省委、省政府赋予海螺集团的“双一”目标。最后，委书记、董事长高登榜作重要讲话。他说，感谢省委、省政府给予海螺集和国贸集团重组的机会，两个集团重组后奠定了良好的发展平台。欢迎范阳同志、包祥华同志分别加入集团董事会和集团经营班子，今后大家是一家人、一个团队，工作要相互支持、相互配合，海螺集团有责任推动国贸集团实现更好的发展。大家也要共同把“一强三冠”和“一带一路”发展目标杠在肩上，为把海螺集团做大做强、为建设现代化五大发展美好安徽做出积极贡献。据水泥人网了解范阳目前还担任安徽国贸集团控股有限公司董事会董事长兼委书记，包祥华担任董事会董事及委副书记兼总经理职务。今年3月25日，海螺集团在总部召开了各产业板块与国贸集团业务对接会议。会议由集团公司总经理任勇主持，集团公司委书记、董事长高登榜出席会议并作讲话。会上，国贸集团董事长范阳简要介绍了国贸集团基本情况，通报了重组后有关工作开展情况和下一步工作打算。,事件！海螺集团高层人事变动！国贸董事长进入海螺管理层 
56,06月22日 ,山东股友,"进入2019年2季度，强势了小半年的券商股偃旗息鼓。在股指调整、成交萎缩的市场环境下，新出炉的5月数据再度回落——已发布业绩数据的31家上市券商合计净利润37亿元，环比下滑36%，同比下滑19%；合计净资产1.21万亿元，环比增加0.1%，同比增加4.4%。乍暖还寒时节，券商股走势似乎进入焦灼期，看多和看空之声迭起，在股价僵持不下之时，即将开闸的科创板会成为破局之钥吗？除此之外，券商板块还有什么看点？一、券商股价两大特点：高弹性、风向标基于券商的高贝塔属性，在一波行情来临时，总能取得更多的超额收益。比如——2018.10.19-2018.11.19，证券公司指数涨幅34.23%，万得全A指数涨幅12.77%；2019.1.2-2019.3.7，证券公司指数涨幅60.08%，万得全A指数涨幅29.18%。除了超高的弹性，券商股作为市场风向标，总能提前“预演”大盘走势。今年3月7日证券公司指数创下新高897.73点，而万得全A指数则在4月19日创下高点，比券商晚了整整31个交易日，期间万得全A指数继续上涨了7.6%，券商则下跌2%。“先行调整”这一现象在大牛市中也非常明显。2015年大牛市中，证券公司指数4月22日见顶，万得全A在6月12日见顶，相隔36个交易日；期间，证券公司下跌7.09%，万得全A继续上涨了33.68%。在今年5月6日大幅调整后，券商股亦先行企稳。自5月7日至6月6日最新，证券公司指数下跌1.75%，万得全A指数下跌3.16%。二、进退焦灼，券商有何破局之钥？2018年可以说是券商基本面最差的一年，经历了股权质押风险、计提减值之后，2019年于基数较低，业绩具有较强的增长确定性；另一方面随着科创板、沪伦通、CDR回归等券商增量业务逐步推出，在“金融服务实体”及“监管思路市场化”理念的带动下，未来政策仍有诸多抓手能够为资本市场“松绑”。另外，券商行业的并购整合也将赋予龙头券商更高的估值溢价。1.　科创板　注册制：年内最强催化剂科创板是2019年的市场焦点，也是券商板块重要催化。截至2019年5月30日，已有112家公司进入科创板上市流程，已有4家企业进行了第三次回复，保荐机构分别是<span class=""showStock"" id=""stock_sh600030"">中信证券</span><span id=""quote_sh600030""></span>、<span class=""showStock"" id=""stock_sh600837"">海通证券</span><span id=""quote_sh600837""></span>、华泰联合和安信证券。对券商而言，从短期来看，科创板正式开闸前后有望刺激二级市场情绪；中长期来看，在金融供给侧改革的背景下，以科创板为代表的直接融资体证系将深化发展，利好券商战略布局。在注册制背景下，券商投行、直投、经纪、两融等业务均迎来机遇。<span class=""showStock"" id=""stock_sh601377"">兴业证券</span><span id=""quote_sh601377""></span>参照创业板第一批上市公司承销保荐情况来测算科创板首批上市公司对券商投行业务收入贡献的增量。2009年10月30日，创业板首批上市28家公司，合计预计募资67.36亿元，实际上市募资合计154.78亿元，整体超募比例达130%；贡献投行承销保荐费合计7.23亿元，平均费率为4.67%。截至5月30日，中金公司以218.61亿元的拟融资规模位于所有券商榜首，华泰联合、<span class=""showStock"" id=""stock_sh600030"">中信证券</span><span id=""quote_sh600030""></span>、<span class=""showStock"" id=""stock_sh601066"">中信建投</span><span id=""quote_sh601066""></span>等三家拟融资规模在100亿以上。综合考量近年来的投行承销排名情况，<span class=""showStock"" id=""stock_sh600030"">中信证券</span><span id=""quote_sh600030""></span>、<span class=""showStock"" id=""stock_sh601066"">中信建投</span><span id=""quote_sh601066""></span>、中金公司、<span class=""showStock"" id=""stock_sh601688"">华泰证券</span><span id=""quote_sh601688""></span>的承销能力在行业内实力最强，相应的最为受益于这一行业机遇。来源：<span class=""showStock"" id=""stock_sz002939"">长城证券</span><span id=""quote_sz002939""></span>，截至2019.5.302. 沪伦通渐行渐近6月4日晚，<span class=""showStock"" id=""stock_sh601688"">华泰证券</span><span id=""quote_sh601688""></span>发布《关于发行GDR并在伦敦证券交易所披露上市意向函的公告》。根据相关规定，个人投资者申请权限开通前20个交易日证券账户及资金账户内的资产日均不低于人民币300万元，符合该条件的投资者数量较少，这意味着沪伦通市场无法快速做大（否则会产生流动性问题），对证券业的直接业绩贡献不多。但沪伦通的积极意义，在于进一步丰富了境内市场挂牌的境外证券品种，为券商财富管理业务提供新的底层资产，券商可以通过沪伦通为客户进行全球化的资产配置，降低客户资产组合的国别风险，标志着金融业全面开放格局进一步推动。3.　股指期货松绑半年内，券商行业已经历两轮股指期货交易松绑。第二次松绑内容包括日内过度交易行为的监管标准从单个合约50手调整为500手，平今仓交易手续费标准由万分之4.6调整为万分之3.45，中证500股指期货交易保证金标准从15%调整为12%。第二次交易松绑后，不管是平今仓手续费还是日内交易手数上限，相较于2015年仍有较大可下调范围。股指期货松绑不仅直接促进券商子公司期货经纪业务的发展，提高净利润的贡献度，更能间接带动券商IB、衍生品以及经纪、自营等业务的发展。4.国内券商并购浪潮再起去年12月，<span class=""showStock"" id=""stock_sh600030"">中信证券</span><span id=""quote_sh600030""></span>发布公告称拟收购广州证券100%股权；今年5月28日，<span class=""showStock"" id=""stock_sh601162"">天风证券</span><span id=""quote_sh601162""></span>发布公告称拟收购恒泰证券29.99%的股份。国内券商行业或将拉开新一轮并购整合的序幕。从国内角度看，券商并购重组多发生于熊市阶段，这一阶段，整个行业估值处于低谷期，一些小券商面临生存难题，正是大券商抄底收购的最佳时机。从国际角度看，我国券商行业集中度与美国80年代类似，从国际经验来看，未来券商行业强者恒强的现象将进一步加深。经济动能转换的时代大背景下，资本市场的定位已经上升到了前所未有的高度，需要有“中国的高盛、摩根士丹利”去承载中国资本市场的核心功能，打造高质量发展的新引擎，海外经验也表明，龙头券商能够有效将资本优势转化为利润优势。三、1.6倍PB的券商股怎么买？截至6月6日，证券公司指数估值为1.52倍PB，申万二级券商指数估值为1.60倍PB。若从2000年开始算，目前券商指数估值点位在6%不到的位置，可以说依旧在熊市底部。但早期券商成分股还很少，加上当时的行业格局、业务模式与现在差别较大，因此从2012年开始对比更具说服力。从2012年开始看，目前的估值正处于15%的位置，同样明显处于低估区域。期间明显低于1.66倍PB（20%分位数以下）的时间段，除了2018年2月至今年2月的“特殊一年”之外，仅2014年上半年的短暂几个月时间。数据来源：Wind，2012.1.1-2019.6.6众所周知，去年券商的估值大幅下降的核心因素在于股权质押风险，而随着股权质押风险的化解，券商股迎来一波估值修复，一直到最高2倍PB以上。但由于估值修复后的基本面难以接力，货币政策边际收紧，以及外围市场的不确定性，此后券商股迎来调整，调整幅度超过20%。目前券商估值处于较低位置，短期内市场情绪较弱，但科创板有望成为重要提振因素；中长期，无论是来自政策面的一系列推动，还是券商行业自身的集中度提升，都将是大型券商的盛宴。在此背景下，当下或是布局券商的良机。以券商ETF为代表的行业指数基金，涵盖38只上市券商，前十大券商权重占比61%，充分分享大券商长期发展红利，另外近4成权重兼顾中小券商业绩高弹性。对于厌恶亏损的投资者来说，定投是摊薄成本、有效分享板块快速上涨的有效方法。@老司基一枚做过一个有趣的计算，去年5月23日至今年5月23日的刚好一年时间里，证券公司指数下跌0.91%，一整年时间指数原地踏步，期间券商ETF涨0.95%，但若以定投的方式参与，则能获得10.73%的收益率（每月23日投入，未计算费率）。数据来源：Wind很多人认为强周期不适合定投，券商妹认为，只要能够坚定止盈，“强周期、高波动”的钱并不难赚，更何况以上时间点距离年内最高点已经回撤了20%，并非“退出时机难以掌握”，反而有较充裕的退出时机。场外定投基金华宝券商ETF联接（006098）为定投券商提供了很方便的工具。值得一提的是，该基金目前规模已经达到2.3亿元，能够很好地跟踪券商行情。<span id=""show_stock_str"" ></span>",《回调25%的券商板块
57,06月21日 ,北京股友,月K持续斜线上升的票都是好票，你如果有10000股要买，任何时候，分五次或者十次，每次下跌时买进一千股或者两千股，这样是最安全稳妥，六亲不认的进场姿势，当你三年一回头，赚了几头牛，五年一回头，小车已到手，十年一回头，兑现能买楼，三十年一回头，养老不用愁。珍惜斜线上升好股，远离上窜下跳猴子股，猴子得到的东西，很快会丢得一干二净，变成光屁股。,月K持续斜线上升的票都是好票，你如果有10000股要买
58,06月21日 ,广西股友,"... 000739<span class=""showStock"" id=""stock_sz000739"">普洛药业</span><span id=""quote_sz000739""></span>控股股东持续增持，截止今年5月22日，公司控股股东四年间已累计增持4119万股，且未有减持，目前控股控股及其一致行动人合计持有公司股份6.01亿股，占公司总股本51.01%。控股股东不断增持的动力或来源于公司较强的盈利能力。——由于机构和控股股东不断增持，近一年来股东人数减少了约40%<span id=""show_stock_str"" ></span>",... 000739普洛药业控股股东持续增持
0,06月19日 ,湖北股友,"你能推荐出比<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>标的更好的股票出来，我就把<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>卖出。我的标的要求不高，市盈率10倍以内，市净率2.5倍以内，最近3年平均能有15%以上的增长率.分红股息率4%以上。昨天<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>股票该卖的也卖了，没卖的最近不攒钱还多交税钱卖的应该不多。<span id=""show_stock_str"" ></span>",说什么都没用
1,06月18日 ,福建股友,"北向资金大举扫货,然而内地主力鼠目寸光.趁机大肆抛售,据证卷时报网报导;仅6月12日,<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>最新收盘价为40.94元，今日上涨0.61%，获沪股通连续净买入期间，股价累计上涨6.95%，期间上证指数上涨2.8.　　资金流向方面，今日<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>获主力资金净流出2.74亿元，获沪股通连续净买入期间，主力资金累计净流出4.66亿元。　　融资融券数据显示，该股最新（6月11日）两融余额为18.42亿元，其中，融资余额为18.25亿元，近10日融资余额减少2.43亿元，降幅为11.75%。　　机构评级来看，近一个月该股被8家机构评级买入。內地主力哪里在价值投资?<span id=""show_stock_str"" ></span>",海螺北向资金大举扫货
2,06月18日 ,重庆股友,今天水泥走的挺好的，但看分时海螺也是为了定权除息做了准备的，中长期是好股，但今天的低点可能都不是最低。本来预计今天在海螺跌时入，你早盘就跌我还是先放了吧，毕竟我想获利得把明天交的税赚出来，所以就先不关注了。祝持有者发财。,今天水泥走的挺好的，但看分时海螺也是为了定权除息做了准
3,06月17日 ,山东股友,原来有这么多人对分红有误解，太可怕了。分红并不是说登记日当天买进来，第二天你就可以赚着分红钱走人了，美滋滋？哪有这种好事，如果抱着这种想法的，你要不就盼着登记日低点进，当天赚一点，或者盼着第二天高开（但是很少第二天还涨很多的），不然就干脆别进，真当分红就是直接把钱分给你么……,原来有这么多人对分红有误解，太可怕了
4,06月17日 ,甘肃股友,"2019.06.14<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>的投资逻辑。第一。水泥供给侧改革关停并转和提升环保要求将成为常态化。第二，<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>的TTM市盈率只有6.9倍，处于历史的低位。第三，<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>有优秀的管理团队。第四，<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>大本营在安徽，长三角附近是主战场，无论是房地产和基建需求都比较强大。第五，<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>具有可以继续开采几十年的矿产资源。对<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>没有过高的收益期望。在没有更好的投资标的之前只要能跑赢银行存款利息就可以。<span id=""show_stock_str"" ></span>",2019.06.14海螺水泥的投资逻辑。第一
5,06月17日 ,福建股友,"今天全天走势,感到主力不作为,涨了一毛便大单打下,出现绿盘跌一毛,再缓慢往上做,涨到一毛再跌下去....直到两点多才慢慢长到2角1.真是浪费时间.<span class=""showStock"" id=""stock_sh600585"">海螺水泥</span><span id=""quote_sh600585""></span>具备百元潜质,业绩可比五浪液,股价仅是一半还不及,19号分红每股1.69元,分的比例并不算高,但每股净资产达22元,远超五浪液的18元.难道主力学雷锋?百思不觧!都说资本要追求利益最大化,或许机构间立场不一致,互相不支持?否则又如何解释??<span id=""show_stock_str"" ></span>","主力并不作为,海螺水泥绩优,公司跨国发展,前景美景"
6,06月17日 ,山西股友,2019年06月13日 08:18经济日报生意社06月13日讯　　6月份，全国各地水泥企业密集进入错峰停产。随着山东、河南地区执行夏季错峰生产力度大、且价格高企，盘活了山西、内蒙以及辽宁等地原本较差的市场，推动北方地区水泥价格持续上涨，部分北方企业盈利情况得到改善。　　北方各地水泥价格一片看涨　　记者从中国水泥协会了解到：　　山西太原地区水泥价格落实上调20至30元/吨，水泥价格相对偏低但后期外运量将进一步增加。　　内蒙呼和浩特、包头等地水泥企业加大外运量，发货量达到近几年最好水平，熟料价格自今年开市以来，累计上涨40至50元/吨。　　陕西陕西地区重点工程基建项目较多，价格保持稳中有升态势，并且6月1日至8月31日，按政府要求关中地区水泥企业执行夏季错峰生产，减产30%，水泥价格将继续走高。　　辽宁辽宁地区虽然下游需求表现仍然疲软，但由于外运山东、河北和长三角地区销量尚可，本土企业也无意压价抢量，后期价格有一进步上涨的可能。　　涨价虽好，但不能盲目乐观　　对于北方水泥企业来说，近年来一直备受产能严重过剩、市场竞争激烈、产品价格走低之苦，终于迎来了涨价当然是好事一桩。但是，据中国水泥协会副会长孔祥忠分析认为，北方水泥涨价不能盲目乐观。　　“北方地区水泥涨价只是短期的。”孔祥忠说，“目前，北方地区水泥产能过剩的问题没有得到根本解决，落后产能退出也没有实质性进展，这些都是现实存在的问题。”　　孔祥忠表示，北方水泥涨价原因有三。“首先，得益于北方地区冬季错峰生产执行力度比往年好，使得冬储水泥库存压力减小，有利于水泥价格回升；其次，政府推动夏季污染治理空间站和蓝天保卫行动，要求停窑限产，范围包括水泥窑和水泥粉磨站，进一步消减了水泥熟料和成品库存；第三，随着春夏季到来，北方地区进入施工阶段，水泥需求量增加导致价格有所上升。”　　孔祥忠认为，虽然北方水泥价格看涨，但都只是暂时现象。“随着北方地区水泥产能恢复，如果市场需求没有增长，水泥价格想持续上涨就比较困难了。”　　下半年水泥价格走势取决于基建投资力度　　孔祥忠认为，今年国家对基础设施建设的投资力度整体加大，随着下半年振兴东北的投资力度到位，业界对北方地区水泥市场需求还是比较看好的。　　“此外，通过政府对泛东北地区和西部地区减税政策的进一步推进，将会有助于缓解北方水泥企业的成本压力，加大企业减亏力度，促进企业经济效益得到好转。”孔祥忠说。　　下一步，中国水泥协会将会积极协调推动北方地区部分水泥产能向南迁移对接，“这样既能化解北方地区水泥产能压力，也可以适当缓解南方地区短期水泥市场供应短缺问题。”　　(文章来源： 经济日报)分享到：打印文章|关闭文章[ 相关商品 ]水泥1-5月基建房地产投资双回落 水泥需求表现如何？(06-15 08:51)生态环境部约谈六市 23条生产线或受影响 水泥价格(06-15 08:50)尖峰将在云南西双版纳建设一条4000t/d生产线(06-15 08:49)云端赋能工业互联网 水泥行业加速上云(06-14 08:27)两条6千吨线验收！中材建设海外进军再下一城！(06-14 08:25)手机分享新闻免责声明上海生意社信息服务有限公司对生意社上刊登之所有信息，力争可靠、准确及全面，但不对其精确性及完整性做出保证，仅供读者参考。您于此接受并承认信赖任何信息所生之风险应自行承担，生意社不承担任何责任。小程序报价发布商品价格推广宣传产品获取商品资讯掌握商品价格欢迎使用生意社小程序报价！商品订阅生意社公众号助力企业经营助力股票投资助力期货投资生意社商品站水泥网cement.100ppi.com企业动态投资3亿！西南水泥将在贵州玉屏新建一条日产4000吨熟料生产线06-13西部水泥进一步赎回本金1.2亿美元票据06-12西藏天路：一季度净利润大幅下滑 上交所发函问询原因06-05海螺创业与蒙西水泥和山水水泥签约06-04葛洲坝水泥公司哈萨克斯坦西里项目投入运行05-29西进水泥厂乐 需求将不减反增05-08海螺集团在乌兹别克斯坦投资建水泥厂05-07西南水泥签约贵州紫云县年产300万吨砂石配套商混项目05-06国内动态1-5月基建房地产投资双回落 水泥需求表现如何？06-15生态环境部约谈六市 23条生产线或受影响 水泥价格还在上涨06-15尖峰将在云南西双版纳建设一条4000t/d生产线06-15云端赋能工业互联网 水泥行业加速上云06-14两条6千吨线验收！中材建设海外进军再下一城！06-14南方暴雨导致水泥需求减弱 价格普遍回落06-14水泥安全无小事 宣传整改不嫌多06-13北方各地水泥价格看涨 企业不能盲目乐观06-13国际动态“一带一路”下的华新水泥使塔吉克斯坦一跃成为水泥出口国04-26埃及水泥出口在2个月内达到了1900万美元04-25拉法基豪瑞：2018年水泥营业额与利润率均有较大幅度增长03-252019年俄罗斯水泥产量将继续下降02-142019-2020财年印度水泥消费量预计增长7~8-22老挝万象红狮与中铁八局签订中老铁路项目水泥合同01-21得益于中国错峰生产 越南出口水泥猛增8.7倍01-15中材海外阿根廷项目窑尾立柱成功吊装01-11关于生意社-产品与服务-分析工具-本站动态-联系我们-友情链接生意宝(002095) 版权所有 浙ICP备10215393号-45浙公网安备 33010002000024号提示：用户在股吧社区发表的所有资料、言论等仅代表个人观点，与本网站立场无关，不对您构成任何投资建议。,2019年06月13日 08:18经济日报 生意社06月13
7,06月14日 ,贵州股友,继续放量 下周地方债计划发行额突破3100亿元2019年06月14日 12:08来源： 中证网分享到：295人参与讨论我来说两句手机免费看新闻财富号入驻直达摘要继续放量 下周地方债计划发行额突破3100亿元最新统计数据显示，下周全国地方债计划发行规模已达3112.22亿元，较本周实际发行量2018.84亿元增加近1100亿元。截止到目前为止，2019年以来地方债单周最高发行规模为3月25日当周的3114.84亿元。（中证网）　　最新统计数据显示，下周全国地方债计划发行规模已达3112.22亿元，较本周实际发行量2018.84亿元增加近1100亿元。截止到目前为止，2019年以来地方债单周最高发行规模为3月25日当周的3114.84亿元。,继续放量 下周地方债计划发行额突破3100亿元 2019年0
8,06月14日 ,<a href='/u/5552537301' title='hesong50682375'>hesong50682375</a>,<p>水泥厂门口车辆排长龙，都在等待装车 大家发财了 ，去现场看看 。</p>,水泥厂门口车辆排长龙，都在等待装车
9,06月14日 ,上海股友,广西鱼峰集团消息：6月12日，鱼峰集团副董事长、总经理杨义率鱼峰集团副董事长潘柳红、常务副总经理吴飚等一行拜访海螺集团广东大区相关负责人，就双方大湾区水泥合作事宜进行磋商。双方回顾了鱼峰水泥与海螺水泥的发展合作历史，并就今后进一步加强合作达成共识。,广西鱼峰集团消息：6月12日
