,time,author,comment,header
5,08月03日 ,江苏股友,"<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>人均产值达到国际一流水平<span class=""showStock"" id=""stock_sh603000"">人民网</span><span id=""quote_sh603000""></span>大鱼号5小时前<span class=""showStock"" id=""stock_sh603000"">人民网</span><span id=""quote_sh603000""></span>官方大鱼号关注<span class=""showStock"" id=""stock_sh603000"">人民网</span><span id=""quote_sh603000""></span>长沙8月3日电(记者 杜若原 何勇)刚刚公布上半年预增公告，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>股份有限公司的表现特别抢眼：<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>的市值、利润又创新高，其一家的利润占了国内工程机械行业利润的45%；更令人欣喜的是，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>今年上半年的人均产值已达到国际同行业一流水平。对比业内两家国际巨头，根据其公布的2018年年报数据计算，卡特彼勒2018年人均销售收入约371万，小松人均销售收入273万。而最新数据显示，今年上半年，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>人均产值250万元，预计全年人均产值将达到500万元。根据预增公告，今年上半年，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>利润将达到65—70亿元，超过去年全年利润额。按照这样的发展势头，预计<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>今年销售将突破千亿。对于企业持续稳定的业绩增长，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>总裁向文波认为有几个原因。一是国家稳增长保就业、应对中美贸易摩擦而加大了基础设施建设。二是工程机械行业本身进入了产品更换周期，更新性需求旺盛；三是替代性需求迅速增长。<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>的小型、微型挖掘机，在市场上卖得很火，就是因为像种树、种草以及土地整理等农活原来人工干，现在交给机器了。四是国家的去产能政策，促使钢铁、煤炭产业的盈利能力得到恢复，也提供了相应需求。向文波说，中国产品竞争力的整体提升，获得了越来越大的国内、国际市场份额。以挖掘机为例，2002年，这个市场几乎全部被外国企业占据，经过10多年努力，现在国内企业已是主流。<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>的挖掘机的市场占有率，从8年前的11%到今年上半年超过25%，占有率翻一倍。近几年，国内工程机械行业的出口大幅增长，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>的挖掘机上半年出口增长超过70%，国际竞争力大大提升。经历前几年工程机械行业深度调整，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>加大自主创新，加强内部管理，企业运行更加高效强健。<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>过去7万多人，现在只有2.5万人，业绩却创了历史新高。再造内部流程、力推智能制造，转型升级开花结果，企业由此实现了高质量发展。<span id=""show_stock_str"" ></span>",三一重工人均产值达到国际一流水平人民网大鱼号5小时前人
6,08月03日 ,重庆股友,"内容来源：《中国工程机械龙头，迈向全球前三》（首次覆盖）（报告始发于2019年7月26日）<br><span class=""showStock"" id=""stock_sh600109"">国金证券</span><span id=""quote_sh600109""></span>研究所高端装备制造及新材料中心机械/军工团队“市场担心挖掘机行业销量将下滑，压制公司估值提升。我们认为：1）本轮周期挖掘机韧性将大幅好于上轮周期。本轮周期目前相对理性，我们判断未来2-3年行业销量数据可能相对比较平滑。2）公司市占率进一步提升、高毛利的大挖、中挖占比提升，公司挖掘机收入增速预计将高于行业平均水平。3）混凝土机械、起重机械接力增长。2018年混凝土泵车销量尚未达到2011年历史高点的40%，预计公司混凝土机械2019-2021年复合增长率近30%；预计公司2019-2021年复合增长率近20%。4）公司全球化将打开未来发展空间、减缓周期性波动。我们认为，公司为中国工程机械龙头，未来有望迈向全球前三。对标海外巨头，成长性更好。”（点击查看大图）如需进一步了解，欢迎联系对应销售内容来源：《<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>深度：中国工程机械龙头，迈向全球前三》（首次覆盖）（来源：国金研究的财富号 2019-08-03 11:00） [点击查看原文]<span id=""show_stock_str"" ></span>",国金# 三一重工 | 公司精要360 | 第40期
7,08月02日 ,海南股友,"抄底买入 <span class=""showStock"" id=""stock_sh600368"">五洲交通</span><span id=""quote_sh600368""></span>，机会，赚数倍利润2019年上半年公司实现营业收入10.33亿元,完成年度董事会考核指标17.6亿元的58.68%,实现利润总额8.48亿元,完成年度董事会考核指标8.1亿元的104.71%;加权平均净资产收益率19.07%,完成年度目标18.12%的105.24%;实现总资产111.51亿元,完成年度目标116亿元的96.13%。<span id=""show_stock_str"" ></span>",抄底买入五洲交通，机会
8,08月02日 ,广西股友,大涨的时候，提示风险，你们说这是在唱空!大跌的时候，要你们多少买一些，不要错过，你们说这是唱多。哈哈哈，笑死个人，贴吧言论自由，三一确实是好票。但要懂得买点和卖点。14.35我清仓了，贴吧有人说是唱空。早上13.76买进了，又有人觉得是唱多了，哈哈哈！,大涨的时候，提示风险，你们说这是在唱空!大跌的时候
9,08月02日 ,广西股友,三一大涨的时候，提示风险，你们说这是在唱空!大跌的时候，要你们多少买一些，不要错过，你们说这是唱多。哈哈哈，笑死个人，贴吧言论自由，三一确实是好票。但要懂得买点和卖点。14.35我清仓了，贴吧有人说是唱空。早上13.76买进了，又有人觉得是唱多了，哈哈哈！,三一大涨的时候，提示风险，你们说这是在唱空!大跌的时候
10,08月02日 ,广西股友,大涨的时候，提示风险，你们说这是在唱空!大跌的时候，要你们多少买一些，不要错过，你们说这是唱多。哈哈哈，笑死个人，贴吧言论自由，三一确实是好票。但要懂得买点和卖点。14.35我清仓了，贴吧有人说是唱空。早上13.76买进了，又有人觉得是唱多了，哈哈哈！,大涨的时候，提示风险，你们说这是在唱空!大跌的时候
11,08月02日 ,重庆股友,早就说了三一唱多的托多，在掩护主力出货，三一业绩好是没错，但是业绩利好已经兑现在几倍的涨幅上了，高管拼命减持，难道特么还不是出货吗？如果是在低位，我今天不说这话，但现在是高位，再不止损，就套在2015年的历史大高位吧，套你几年，中间出个财务问题，让你血本无归,早就说了三一唱多的托多，在掩护主力出货，三一业绩好是没
12,08月02日 ,河南股友,经过一段时间的休息和反思。虽然前面的减仓三一重工减早，并买入央企环保的远达环保（个人想法是央企至少不会爆雷）做防御，做错了，但仍坚持央企和环保的防御性即还是看好远达环保。只不过前面选择建仓的时候不对。以上纯粹个人观点，不作任何投资参考！,经过一段时间的休息和反思
13,08月02日 ,四川股友,"1，14元是贯穿<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>的关口，上周五以大阳线向上突破，成交量放大，意味着追涨资金众多；2，本周股价持续在大阳线的范围内震荡，跌破大阳线低点意味着大阳线为诱多，后市看大级别回调；持续在大阳线范围内震荡，意味着回调为洗盘，后市持续看涨。<span id=""show_stock_str"" ></span>",技术分析 | 三一重工 600031
15,08月01日 ,山东股友,"<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>旗下“树根互联”联合创始人被传离职 工业互联网仍道阻且长日前，有媒体报道，<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>旗下国内最大工业互联网平台，树根互联的联合创始人兼CTO刘震因个人原因离职。对于前述离职事项以及带来的影响，7月31日，《科创板日报》记者联系采访<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>集团，后者未给予置评。<span id=""show_stock_str"" ></span>",三一重工旗下“树根互联”联合创始人被传离职工业互联网仍
16,08月01日 ,湖南股友,现在的个股，涨不了两天就开始阴跌不止，一直挺强的三一也不例外，涨的好好的突然掉头向下，今天还跌破了10日线，但还好14元附近的支持尚未跌破，不过看样子守住不易，再往下就是13.5左右的支持（我就不知道那些精确的几角几分是怎么算的？）。长线来看，尚未发现庄家大量出逃迹象，应可长线持有，但也要格外小心短线亏钱。,已经四连跌了
17,08月01日 ,江西股友,《科创板日报》（上海，记者 陈默）讯，日前，有媒体报道，三一重工旗下国内最大工业互联网平台，树根互联的联合创始人兼CTO刘震因个人原因离职。对于前述离职事项以及带来的影响，7月31日，《科创板日报》记者联系采访三一重工集团，后者未给予置评。据悉，树根互联诞生于2016年，彼时正处于制造业向数字化、智能化转型升级的浪潮兴起之时，传统的制造业巨头们以采集、传输和分析工业大数据的工业物联网为入口，纷纷抢滩布局进行转型。三一重工集团内部孵化了树根互联，并占有这家公司5.59%的股权。彼时，根据介绍，这家寓意为“树大根深”的工业物联网平台，扎根于三一重工的工程机械后市场服务，并不断延伸到其他高价值的细分市场，最终形成产业链维度的跨行业通用型工业互联网平台。实际上，各大创投与私募机构对工业互联网赛道仍抱有着极大热情，光是2019年7月份，该赛道内就发生了多笔投资。7月14日，基于5G的工业互联网通用平台企业雪浪云完成亿级pre-A轮融资；7月16日，工业互联网企业北京宏途创联科技有限公司获数千万元A轮融资，投资方为峰谷顺海，投后估值过亿元。参与投资的机构方峰谷顺海曾表示，工业互联网近两年来发展迅速的原因有三，第一点是我国传统工业企业竞争加剧，企业急需依靠技术手段降本增效；第二点是诸如大数据、云计算、机器视觉等技术的快速发展，为工业互联网落地提供技术支持；第三点是国家政策推动，补贴政策出台。不过，香颂资本执行董事沈萌也向《科创板日报》记者认为，工业互联网是由政策推动下快速扩张的领域，而非企业自发动力形成，在企业各方面条件和成熟度还不具备时，真正的工业互联网落地还很久远。前有阿里推出的飞龙工业互联网平台、supET国家级工业互联网平台、富士康旗下的工业富联，后有刚拿到数亿元融资的众多后起之秀，树根互联面临的是一个急速发展的行业和极端激烈的竞争。树根互联的副总崔斌曾在公开场合表示，工业互联网通用型平台的建设难度很大，相对于侧重深耕的垂直平台，通用型平台的赛道内最后只会剩下少数几家占据各自的市场份额。“投资机构的热情也一样是源于政策驱动，形成巨大的泡沫红利，而实际上在工业互联网各细分领域，真正具有技术研发基础和实力的企业并不多。”沈萌如是称。（来源：财联社的财富号 2019-08-01 08:33） [点击查看原文],三一重工旗下“树根互联”联合创始人被传离职
20,07月31日 ,四川股友,短期内由于多方原因共振三一有调整需求，但不妨碍长期看好的观点。短期可考虑在12.5元以上接回。三一是个好标的，好不代表只涨不调整，那样就快见顶了。理性分析，客观对待，坚定持股挺好，波段操作也挺好，总之都挺好。,三一之我见
21,07月31日 ,四川股友,15元是一定会到的，什么时候到，到之前会是一马平川吗，会不会有调整，调整幅度深度有多大。长期看好不代表短期没有调整。近期由于市场指数、本身技术指标、一些事件的共同影响，个人感觉会有一定深度的调整，所以取消了今日加仓计划反而减了一部分仓位，12.5元附近可以考虑接回来。个人观点、不喜勿喷。,15必到
23,07月30日 ,海南股友,盘中分析：多方资金做多意愿不强，观望气氛很浓，成交量萎缩。我认为多方突破15元方有效，空方想看到10元以下近几年是看不到了。多空双头都是长期看好的，中期波段操作可以 高点在哪里，仁者见仁智者见智。多头期望高点在哪里，空方认为的低点在哪里，不妨讨论一下，谈点有意义的不要无的放矢，欢迎参与,盘中分析：多方资金做多意愿不强，观望气氛很浓，成交量萎
24,07月30日 ,<a href='/u/6893524181' title='用户6893524181'>用户6893524181</a>,看上你了，弄死你，你都不涨,看上你了，弄死你
25,07月30日 ,广东股友,题材掘金1、华为发布首款商用5G手机：华为正式发布旗下首款5G手机华为Mate 20 X 5G，官方售价为6199元（8GB 256GB），26日开始预约，8月16日开售。据华为官方介绍，华为Mate 20 X 5G搭载麒麟980芯片和巴龙5000 5G基带芯片，是全球首款商用支持SA/NSA 5G双模的手机，并率先商用支持5G 4G双卡双待，支持主副卡智能切换。评：我国目前正在紧锣密鼓的进行5G前期工作的推进，NSA组网模式在5G网络建设初期，有利于运营商快速铺设5G网络，未来随着5G网络的演进和发展，SA组网模式将能够更加充分发挥出5G的优势。华为此款5G手机，是目前唯一支持SA/NSA双模的手机，可满足不同阶段下用户对5G的需求，使5G走进消费者生活，标志着5G手机时代的到来。相关品种：600984,题材掘金    1、华为发布首款商用5G手机：华为正式发布旗
26,07月30日 ,广西股友,"看着贴吧里有人说<span class=""showStock"" id=""stock_sh600031"">三一重工</span><span id=""quote_sh600031""></span>很多拖，我笑了。贴吧言论自由，只要不违法不违纪不人身攻击合法的话应该都可以发。大家都是成年人了，难道就没有判断能力吗？呵呵。说说我对三一的看法。三一是好票，一定会上20元。且最多一年时间。绝对不会超过一年。不会超过，记住了老铁们。但最近我只有五分一的仓位，说白了，下来我接，上去了我卖，懂了吗老铁们。两个点卖，跌三个点买，大跌重磅加仓。如果是满仓的朋友们，涨了减仓三分一，跌了再进。<span id=""show_stock_str"" ></span>",看着贴吧里有人说三一重工很多拖，我笑了
27,07月30日 ,江西股友,工程机械是全行业自一八年至未来几年高度景气，并非三一独自一家，如果行业很淡，行业中其它公司很差却只有三一独自报表很好，那确实要好好考虑瑞华因素，但现在全行业都好，作为龙一的三一好再正常不过了！现在的31就如同几年前20出头的格力，好好珍惜吧。,工程机械是全行业自一八年至未来几年高度景气
29,07月29日 ,福建股友,资建议预计 2019-2021 年收入为 739/828/889 亿元，增长 32%/12%/7%；净利润111/135/148 亿元，增长 82%/21%/10% ， 复合增速 34% 。 EPS 为1.33/1.61/1.76 元；PE 为 10.5/8.7/7.9 倍。给予 2020 年 12 倍 PE，合理市值 1617 亿元，6-12 月目标价 19.31 元。首次覆盖，“买入”评级,目标20-25元
30,07月29日 ,<a href='/u/6092464351' title='八戒她师兄'>八戒她师兄</a>,"<p>2019-07-29 11:05:30 <span class=""showStock"" id=""stock_sz300059"">东方财富</span><span id=""quote_sz300059""></span>电脑版</p><p>举报</p><p>放生，福报巨大，感应巨大。<br style=""margin:0px;padding:0px;""/>放生，不仅可以挽救生命，还可以积累功德，改变命运，促进福报。<br style=""margin:0px;padding:0px;""/>放生的好处很多，可以改变命运，让人心想事成、万事如意。<br style=""margin:0px;padding:0px;""/>不论是佛教、道教、儒教还是基督教、伊斯兰教，都主张保护动物生命，都主张放生。<br style=""margin:0px;padding:0px;""/>学者认为：定期拿出一部分钱去放生，你会收获不可思议的感应。因为你不仅挽救了面临屠宰的生命，也积累了深厚的阴德福报……<br style=""margin:0px;padding:0px;""/>有因必有果，有舍才有得……<br style=""margin:0px;padding:0px;""/>持续放生，可以促进好姻缘、好工作、好事业、子女好成绩，提升福报、开悟智慧、加速修行……一切都会有求必应。<br style=""margin:0px;padding:0px;""/>放生的好处很多，可以改变命运，让人心想事成、万事如意。<br style=""margin:0px;padding:0px;""/>我国古今许多高僧大德都赞叹放生，参与放生、鼓励放生，我国明代著名的憨山大师说，放生有十五种功德与利益：<br style=""margin:0px;padding:0px;""/>一是放生合天心。<br style=""margin:0px;padding:0px;""/>二是放生顺佛意。<br style=""margin:0px;padding:0px;""/>三是放生免三灾。<br style=""margin:0px;padding:0px;""/>四是放生离九横。<br style=""margin:0px;padding:0px;""/>五是放生寿命长。<br style=""margin:0px;padding:0px;""/>六是放生官禄盛。<br style=""margin:0px;padding:0px;""/>七是放生子孙昌。<br style=""margin:0px;padding:0px;""/>八是放生家门庆。<br style=""margin:0px;padding:0px;""/>九是放生无忧恼。<br style=""margin:0px;padding:0px;""/>十是放生少疾病。<br style=""margin:0px;padding:0px;""/>十一是放生解冤结。<br style=""margin:0px;padding:0px;""/>十二是放生罪垢净。<br style=""margin:0px;padding:0px;""/>十三是放生观音慈。<br style=""margin:0px;padding:0px;""/>十四是放生普贤行。<br style=""margin:0px;padding:0px;""/>十五是放生结善缘。<br style=""margin:0px;padding:0px;""/>八戒她师兄 ：<br style=""margin:0px;padding:0px;""/><br style=""margin:0px;padding:0px;""/>能够坚持吃素的，最好长期吃素，那样起码血管里面油少，不爱得心脑血管病，戒不了荤的也建议多少放点活物，鱼鸟之类都可，那样随吃随放，起码保持生态平衡，按迷信的说法也少造冤孽，其实放生的意义多种多样，作为领导，给工作单位有能力的下属一次机会，给饥饿的流浪猫狗点食物，或者去关心下没人照顾的孤老，应该都算放生，放给世界一点生机与希望嘛！对不对？<br style=""margin:0px;padding:0px;""/>有河流的城市，大人买点活鱼，带儿童一起放到水里，看游鱼重获新生，等于培养孩子心中爱的种子，也绝对是一件有意义的事情<br style=""margin:0px;padding:0px;""/>对于挫折与苦难，不要忒在意，人生富贵也好，贫穷也罢，基本上人活不过三万六千天，大概其也就是一场宴席和聚会，过得好的，类似吃一场丰盛的宴席，过得不好的也就是大概其躲在家中吃些粗茶淡饭，行藏汨漠一点而已，说实际的没有啥值得特别留恋与挂怀的，吃桌好饭，住次旅店而已。一切都会过去，按照迷信的说法，只有业力是永恒的，不生不灭，该偿还的一定要偿还，所以，出生在达官显贵之家或者出生在困苦之家都是我们不能把握的，出生在北上广深城市抑或是出生在山区农村也是我们不能操纵的，我们可以操控的就是，我们可以向上学好行善，也可以堕落作恶，个人的想法是，为了以后的幸福，为了下一个轮回的胜出，能够做点善事有机会做点善事，就不妨顺势而为的做点吧，起码睡觉踏实安稳。。。。。。。阿弥陀佛</p><p><br/></p><span id=""show_stock_str"" ></span>",放生好放生妙，放生有德不遭报，看憨山大师细述放生的十五
31,07月29日 ,福建股友,"黑天鹅集中来袭！暴风跌停、吉药跌停、辅仁跌停 还有瑞华概念股也纷纷躺枪！97 评论07-29 10:18 来源:证券时报点击查看行情点击查看行情点击查看行情黑天鹅集中来袭！暴风跌停，吉药跌停，辅仁跌停，还有瑞华概念股也纷纷躺枪！但这几只股票拼死护盘。刚过去的周末并不平静，连串黑天鹅接连引爆。周一，<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>直接开盘跌停，而瑞华概念股则多数低开。从瑞华所被查事件引发众多公司再融资搁置，到<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>实控人冯鑫被公安采取强制措施，反映到周一(7月29日)股价上就是直接低开甚至跌停。7月29日，受瑞华所被查事件影响，波及个股开盘多数下跌，<span class=""showStock"" id=""stock_sz300293"">蓝英装备</span><span id=""quote_sz300293""></span>跌近3%，<span class=""showStock"" id=""stock_sz002425"">凯撒文化</span><span id=""quote_sz002425""></span>、<span class=""showStock"" id=""stock_sh603959"">百利科技</span><span id=""quote_sh603959""></span>、<span class=""showStock"" id=""stock_sz002130"">沃尔核材</span><span id=""quote_sz002130""></span>、<span class=""showStock"" id=""stock_sz002376"">新北洋</span><span id=""quote_sz002376""></span>等多只个股跌超1%。<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>(300431)7月29日开盘跌停，封单逾10万手。最新总市值约18亿元。<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>2015年3月上市时，曾创下上市40天36个涨停板的“辉煌战绩”，股价从发行价7.14元暴涨至327.01元，市值一度逼近400亿元。此外，此前连续两日涨停的<span class=""showStock"" id=""stock_sz300108"">吉药控股</span><span id=""quote_sz300108""></span>(300108)7月29日开盘跌停。<span class=""showStock"" id=""stock_sz300108"">吉药控股</span><span id=""quote_sz300108""></span>24日晚间公告终止收购修正药业，待条件成熟后再推进。股票复牌后连续两日涨停。公司26日晚间发布更正公告，称不再筹划与修正药业重大资产重组。此外，<span class=""showStock"" id=""stock_sh600781"">辅仁药业</span><span id=""quote_sh600781""></span>连续3日跌停，公司涉嫌违法违规被证监会立案调查。不过，今天<span class=""showStock"" id=""stock_sh600900"">长江电力</span><span id=""quote_sh600900""></span>和<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>等大盘股起到了护盘的作用。截至发稿，<span class=""showStock"" id=""stock_sh600900"">长江电力</span><span id=""quote_sh600900""></span>涨1.73%，<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>涨0.55%。<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>近期股价走势图<span class=""showStock"" id=""stock_sz300108"">吉药控股</span><span id=""quote_sz300108""></span>近期股价走势图众多项目被搁置瑞华会计师事务所(简称“瑞华所”)被立案调查。在瑞华所负责的29个IPO项目(主板10家，中小板7家，创业板12家)被中止审核之后，又有10家和瑞华所相关的再融资项目、4家科创板拟上市企业受到波及。截至目前，已有<span class=""showStock"" id=""stock_sz000732"">泰禾集团</span><span id=""quote_sz000732""></span>、<span class=""showStock"" id=""stock_sz300293"">蓝英装备</span><span id=""quote_sz300293""></span>、<span class=""showStock"" id=""stock_sz002510"">天汽模</span><span id=""quote_sz002510""></span>、<span class=""showStock"" id=""stock_sz002376"">新北洋</span><span id=""quote_sz002376""></span>、<span class=""showStock"" id=""stock_sz002910"">庄园牧场</span><span id=""quote_sz002910""></span>、<span class=""showStock"" id=""stock_sz002916"">深南电路</span><span id=""quote_sz002916""></span>、<span class=""showStock"" id=""stock_sz002425"">凯撒文化</span><span id=""quote_sz002425""></span>、<span class=""showStock"" id=""stock_sh603959"">百利科技</span><span id=""quote_sh603959""></span>、<span class=""showStock"" id=""stock_sh603822"">嘉澳环保</span><span id=""quote_sh603822""></span>、<span class=""showStock"" id=""stock_sz002745"">木林森</span><span id=""quote_sz002745""></span>等企业的可转债或非公开发行股票事项被证监会中止审查；北京龙软科技股份有限公司、北京国科环宇科技股份有限公司、洛阳建龙微纳新材料股份有限公司、深圳市杰普特<span class=""showStock"" id=""stock_sh600184"">光电股份</span><span id=""quote_sh600184""></span>有限公司也中止了科创板的上市申请。与此同时，多家上市公司纷纷与瑞华解约，包括<span class=""showStock"" id=""stock_sz300587"">天铁股份</span><span id=""quote_sz300587""></span>、<span class=""showStock"" id=""stock_sz002078"">太阳纸业</span><span id=""quote_sz002078""></span>、<span class=""showStock"" id=""stock_sz300185"">通裕重工</span><span id=""quote_sz300185""></span>、<span class=""showStock"" id=""stock_sh603333"">尚纬股份</span><span id=""quote_sh603333""></span>等公司。根据瑞华会计师事务所官网数据，截至2019年6月30日，该所共有上市公司客户316家。这一切和康得新(现为<span class=""showStock"" id=""stock_sz002450"">\*ST康得</span><span id=""quote_sz002450""></span>)涉嫌信息披露违法违规案有关。证监会调查发现，康得新涉嫌在2015年至2018年期间，通过虚构销售业务等方式虚增营业收入，并通过虚构采购、生产、研发费用、产品运输费用等方式虚增营业成本、研发费用和销售费用。通过上述方式，康得新共虚增利润总额达119亿元。随后，瑞华审计的<span class=""showStock"" id=""stock_sh600781"">辅仁药业</span><span id=""quote_sh600781""></span>也被爆出财务造假。随着瑞华所被立案调查，其审计的多家上市公司再融资被暂停、还有29家IPO也被暂停，多家上市公司排队解约，瑞华所业务陷入困局。暴风危机已有先兆与此同时，<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>危机此前早已有迹象。今年5月8日晚间，<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>发布公告称，光大浸辉、上海浸鑫对公司及董事长冯鑫提起“股权转让纠纷”诉讼，请求法院判令公司向光大浸辉、上海浸鑫支付因不履行回购义务而导致的部分损失6.88亿元及该等损失的迟延支付利息6330.66万元，合计为7.5亿元。7月28日晚间，<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>公告称，公司实际控制人冯鑫因涉嫌犯罪被公安机关采取强制措施，相关事项尚待公安机关进一步调查。知情人士透露，冯鑫此番被批捕，主要涉及<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>2016年与光大资本投资有限公司(下称：光大资本)共同发起收购的英国体育版权公司MP&Silva Holdings S.A。(简称“MPS”)，冯鑫在此项目的融资过程中存在行贿行为。对于本次“黑天鹅”事件，部分市场人士对后果的判断较为悲观。甚至有一种声音认为，贾跃亭正在向冯鑫招手。天眼查统计显示，此前<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>被列为被执行人80次，被上海、北京等地法院列为失信被执行人(俗称“老赖”)6次，股权冻结1次。从股权质押比例角度来看，统计数据显示，目前冯鑫未解押股权质押数量超过7032万股，占公司总股本的21.34%，占其持有得股份数量的100%。相关报道>>>疑似行贿风暴！<span class=""showStock"" id=""stock_sz300431"">暴风集团</span><span id=""quote_sz300431""></span>实控人被抓！400亿市值已跌剩5% 暴风迎来“风暴时刻”创业板借壳第一概念股涉嫌信披违规 <span class=""showStock"" id=""stock_sz300108"">吉药控股</span><span id=""quote_sz300108""></span>公告“失误”闷杀2.8亿元资金瑞华所被立案调查余震不断：33个IPO项目被叫停 13宗再融资被中止审查（文章来源：证券时报）编辑: 网<span id=""show_stock_str"" ></span>",黑天鹅集中来袭！暴风跌停、吉药跌停、辅仁跌停还有瑞华概
